UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
32,L47211,L,299.0,309.4,1798,25.5,89,0,0,0,0,0,0,10.399999999999977,45849.0,None,-0.5024251407342256,-0.4081528028729957,1.445955709826888,-1.4532782340925934,-0.29773311908896616,0.3989535894637948,-1.385139111372036,0,1,0
42,L47221,L,298.8,309.1,1368,50.8,115,0,0,0,0,0,0,10.300000000000011,69494.4,None,-0.6024172079894964,-0.61035545968962,-0.9525922451477957,1.0847329306445812,0.11074459165522269,0.2990578563181703,0.9347239876056002,0,1,0
43,M14902,M,298.8,309.1,1368,49.1,117,0,0,0,0,0,0,10.300000000000011,67168.8,None,-0.6024172079894964,-0.61035545968962,-0.9525922451477957,0.9141946310377358,0.1421659540201603,0.2990578563181703,0.7065581023601667,0,0,1
44,H29457,H,298.8,309.2,1372,48.5,120,0,0,0,0,0,0,10.399999999999977,66542.0,None,-0.6024172079894964,-0.5429545740840913,-0.9302801711480313,0.8540046429412019,0.18929799756756668,0.3989535894637948,0.6450624122707967,1,0,0
55,L47234,L,298.7,309.0,1691,30.1,154,0,0,0,0,0,0,10.300000000000011,50899.100000000006,None,-0.652413241617146,-0.677756345295187,0.8491077303331875,-0.991821658685834,0.723461157771506,0.2990578563181703,-0.8896710441730469,0,1,0
60,L47239,L,298.8,309.1,1378,54.4,165,0,0,0,0,0,0,10.300000000000011,74963.2,None,-0.6024172079894964,-0.61035545968962,-0.8968120601483845,1.445872859223784,0.8962786507786628,0.2990578563181703,1.471270940318978,0,1,0
61,L47240,L,298.8,309.1,1393,52.6,167,0,0,0,0,0,0,10.300000000000011,73271.8,None,-0.6024172079894964,-0.61035545968962,-0.8131417826492676,1.265302894934183,0.9277000131436004,0.2990578563181703,1.3053267632016208,0,1,0
67,M14926,M,298.9,308.9,1679,28.7,181,0,0,0,0,0,0,10.0,48187.299999999996,None,-0.5524211743618752,-0.7451572309007539,0.782171508333894,-1.1322649642444131,1.1476495496981636,-0.0006293431188168923,-1.1557272221953083,0,0,1
75,L47254,L,298.9,309.0,1601,32.3,202,0,0,0,0,0,0,10.100000000000023,51712.299999999996,None,-0.5524211743618752,-0.677756345295187,0.34708606533848635,-0.7711250356652106,1.4775738545300083,0.09926639002686442,-0.809887548351932,0,1,0
81,H29494,H,298.8,308.8,1445,49.9,4,0,0,0,0,0,0,10.0,72105.5,None,-0.6024172079894964,-0.8125581165062826,-0.5230848206523292,0.9944479484997806,-1.6331410195988143,-0.0006293431188168923,1.1909004336687041,1,0,0
86,M14945,M,299.0,309.0,1804,26.8,17,0,0,0,0,0,0,10.0,48347.200000000004,None,-0.5024251407342256,-0.677756345295187,1.4794238208265347,-1.32286659321677,-1.42890216422672,-0.0006293431188168923,-1.1400393459264972,0,0,1
88,L47267,L,299.0,309.0,1544,31.8,25,0,0,0,0,0,0,10.0,49099.200000000004,None,-0.5024251407342256,-0.677756345295187,0.029139010841842207,-0.8212833590789884,-1.3032167147669695,-0.0006293431188168923,-1.066260215506577,0,1,0
93,M14952,M,298.9,308.9,1727,27.1,37,0,0,0,0,0,0,10.0,46801.700000000004,None,-0.5524211743618752,-0.7451572309007539,1.049916396331068,-1.2927715991685031,-1.114688540577344,-0.0006293431188168923,-1.2916691944158414,0,0,1
102,L47281,L,298.8,308.8,1991,20.7,59,0,0,0,0,0,0,10.0,41213.7,None,-0.6024172079894964,-0.8125581165062826,2.522513280315525,-1.9347981388648636,-0.7690535545630302,-0.0006293431188168923,-1.8399109241851432,0,1,0
107,L47286,L,298.8,308.7,1445,48.5,70,0,0,0,0,0,0,9.899999999999977,70082.5,None,-0.6024172079894964,-0.8799590021118496,-0.5230848206523292,0.8540046429412019,-0.5962360615558734,-0.1005250762644982,0.9924227995736261,0,1,0
112,H29525,H,298.7,308.6,1499,43.5,84,0,0,0,0,0,0,9.900000000000034,65206.5,None,-0.652413241617146,-0.9473598877173782,-0.22187182165550842,0.3524214088034203,-0.37628652500131016,-0.10052507626444142,0.5140357783933984,1,0,0
119,M14978,M,298.8,308.6,1707,28.1,103,0,0,0,0,0,0,9.800000000000011,47966.700000000004,None,-0.6024172079894964,-0.9473598877173782,0.9383560263322456,-1.1924549523409467,-0.07778358253440293,-0.20042080941012275,-1.1773704085924277,0,0,1
125,L47304,L,298.9,308.7,1727,29.4,116,0,0,0,0,0,0,9.800000000000011,50773.799999999996,None,-0.5524211743618752,-0.8799590021118496,1.049916396331068,-1.0620433114651238,0.12645527283769148,-0.20042080941012275,-0.9019642955581756,0,1,0
129,L47308,L,299.0,308.6,1587,38.6,124,0,0,0,0,0,0,9.600000000000023,61258.200000000004,None,-0.5024251407342256,-0.9473598877173782,0.2689938063393106,-0.13913016065160544,0.2521407222974419,-0.4002122757014286,0.12666591052508605,0,1,0
139,H29552,H,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,9.800000000000011,71580.59999999999,None,-0.6024172079894964,-0.9473598877173782,-0.5007727466525647,0.9442896250860024,0.6606184330416307,-0.20042080941012275,1.1394022081934159,1,0,0
140,L47319,L,298.8,308.6,1268,55.8,155,0,0,0,0,0,0,9.800000000000011,70754.4,None,-0.6024172079894964,-0.9473598877173782,-1.5103940951419084,1.5863161647823627,0.7391718389539748,-0.20042080941012275,1.058343275277275,0,1,0
143,M15002,M,298.6,308.4,1778,28.2,161,0,0,0,0,0,0,9.799999999999955,50139.6,None,-0.7024092752447672,-1.0821616589285121,1.3343953398280655,-1.1824232876581913,0.8334359260487876,-0.20042080941017953,-0.9641860036862516,0,0,1
150,L47329,L,298.4,308.3,1473,39.9,184,0,0,0,0,0,0,9.900000000000034,58772.7,None,-0.8024013425000663,-1.149562544534041,-0.36690030265397766,-0.008718519775782523,1.19478159324557,-0.10052507626444142,-0.11718785098915913,0,1,0
154,L47333,L,298.4,308.2,1850,27.0,194,0,0,0,0,0,0,9.800000000000011,49950.0,None,-0.8024013425000663,-1.216963430139608,1.7360126718238265,-1.3028032638512588,1.351888405070258,-0.20042080941012275,-0.9827877631644655,0,1,0
164,M15023,M,298.4,308.2,1468,43.8,2,0,0,0,0,0,0,9.800000000000011,64298.399999999994,None,-0.8024013425000663,-1.216963430139608,-0.3947903951536833,0.382516402851687,-1.6645623819637518,-0.20042080941012275,0.42494159177859786,0,0,1
172,L47351,L,298.2,308.1,1462,50.8,27,0,0,0,0,0,0,9.900000000000034,74269.59999999999,None,-0.9023934097553371,-1.2843643157451365,-0.42825850615333005,1.0847329306445812,-1.2717953524020318,-0.10052507626444142,1.4032214657720936,0,1,0
179,L47358,L,298.2,308.2,1436,50.2,43,0,0,0,0,0,0,10.0,72087.2,None,-0.9023934097553371,-1.216963430139608,-0.5732869871517993,1.024542942548048,-1.020424453482531,-0.0006293431188168923,1.1891050106810914,0,1,0
180,L47359,L,298.2,308.3,1304,49.8,45,0,0,0,0,0,0,10.100000000000023,64939.2,None,-0.9023934097553371,-1.149562544534041,-1.3095854291440279,0.9844162838170248,-0.9890030911175934,0.09926639002686442,0.4878108295087642,0,1,0
187,L47366,L,298.1,308.3,1301,56.0,63,0,0,0,0,0,0,10.199999999999989,72856.0,None,-0.9523894433829583,-1.149562544534041,-1.326319484643851,1.6063794941478742,-0.706210829833155,0.19916212317248896,1.2645323982699677,0,1,0
189,L47368,L,298.3,308.5,1606,33.6,67,0,0,0,0,0,0,10.199999999999989,53961.600000000006,None,-0.8523973761276875,-1.0147607733229451,0.37497615783819194,-0.640713394789387,-0.6433681051032798,0.19916212317248896,-0.5892074977488371,0,1,0
194,H29607,H,298.2,308.4,1678,34.6,81,0,0,0,0,0,0,10.199999999999989,58058.8,None,-0.9023934097553371,-1.0821616589285121,0.7765934898339529,-0.5403967479618307,-0.42341856854871657,0.19916212317248896,-0.18722896961519722,1,0,0
196,L47375,L,298.3,308.5,1453,42.9,89,0,0,0,0,0,0,10.199999999999989,62333.7,None,-0.8523973761276875,-1.0147607733229451,-0.4784606726528002,0.2922314207068864,-0.29773311908896616,0.19916212317248896,0.2321838025019793,0,1,0
197,H29610,H,298.3,308.6,1432,49.5,91,0,0,0,0,0,0,10.300000000000011,70884.0,None,-0.8523973761276875,-0.9473598877173782,-0.5955990611515638,0.9543212897687582,-0.26631175672402857,0.2990578563181703,1.0710584020092193,1,0,0
205,L47384,L,298.4,308.5,1741,32.8,112,0,0,0,0,0,0,10.100000000000023,57104.799999999996,None,-0.8024013425000663,-1.0147607733229451,1.1280086553302437,-0.7209667122514325,0.06361254810781627,0.09926639002686442,-0.28082643028089466,0,1,0
206,M15065,M,298.5,308.6,1344,53.0,114,0,0,0,0,0,0,10.100000000000023,71232.0,None,-0.7524053088724167,-0.9473598877173782,-1.0864646891463827,1.3054295536652054,0.09503391047275388,0.09926639002686442,1.1052008719375868,0,0,1
215,M15074,M,298.3,308.6,1589,37.1,137,0,0,0,0,0,0,10.300000000000011,58951.9,None,-0.8523973761276875,-0.9473598877173782,0.28014984333919285,-0.28960513089293993,0.4563795776695363,0.2990578563181703,-0.09960644118696493,0,0,1
219,L47398,L,298.3,308.6,1447,38.1,146,0,0,0,0,0,0,10.300000000000011,55130.700000000004,None,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,0.5977757083117555,0.2990578563181703,-0.47450645868776165,0,1,0
224,L47403,L,298.4,308.6,1569,34.4,160,0,0,0,0,0,0,10.200000000000045,53973.6,None,-0.8024013425000663,-0.9473598877173782,0.16858947334037033,-0.5604600773273423,0.8177252448663187,0.19916212317254572,-0.5880301711995837,0,1,0
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,10.199999999999989,63406.2,None,-0.9023934097553371,-1.0821616589285121,-0.339010210154272,0.2922314207068864,1.179070912063101,0.19916212317248896,0.33740736284155975,0,1,0
241,M15100,M,298.0,308.1,1339,51.6,197,0,0,0,0,0,0,10.100000000000023,69092.40000000001,None,-1.0023854770106078,-1.2843643157451365,-1.1143547816460884,1.1649862481066267,1.3990204486176645,0.09926639002686442,0.895283548205591,0,0,1
252,M15111,M,298.0,308.2,1466,42.6,2,0,0,0,0,0,0,10.199999999999989,62451.6,None,-1.0023854770106078,-1.216963430139608,-0.4059464321535655,0.2621364266586198,-1.6645623819637518,0.19916212317248896,0.24375103584840044,0,0,1
272,M15131,M,298.1,308.1,1452,40.8,56,0,0,0,0,0,0,10.0,59241.6,None,-0.9523894433829583,-1.2843643157451365,-0.4840386911527413,0.08156646236901802,-0.8161855981104366,-0.0006293431188168923,-0.0711838160770571,0,0,1
281,M15140,M,298.1,308.1,1456,43.7,80,0,0,0,0,0,0,10.0,63627.200000000004,None,-0.9523894433829583,-1.2843643157451365,-0.4617266171529768,0.3724847381689319,-0.4391292497311854,-0.0006293431188168923,0.35908979345698916,0,0,1
283,M15142,M,298.1,308.1,1390,49.8,85,0,0,0,0,0,0,10.0,69222.0,None,-0.9523894433829583,-1.2843643157451365,-0.829875838149091,0.9844162838170248,-0.36057584381884134,-0.0006293431188168923,0.9079986749375338,0,0,1
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,10.0,63167.0,None,-0.9023934097553371,-1.216963430139608,-0.38921237665374214,0.3022630853896422,-0.313443800271435,-0.0006293431188168923,0.313939320293096,0,1,0
288,L47467,L,298.2,308.3,1805,31.6,96,0,0,0,0,0,0,10.100000000000023,57038.0,None,-0.9023934097553371,-1.149562544534041,1.485001839326476,-0.8413466884444997,-0.18775835081168454,0.09926639002686442,-0.2873802147384084,0,1,0
292,L47471,L,298.0,308.3,1473,42.6,107,0,0,0,0,0,0,10.300000000000011,62749.8,None,-1.0023854770106078,-1.149562544534041,-0.36690030265397766,0.2621364266586198,-0.014940857804527726,0.2990578563181703,0.27300760059736395,0,1,0
296,M15155,M,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,10.5,52681.2,None,-0.9523894433829583,-0.9473598877173782,0.9885581928317156,-0.9316316705893005,0.1735873163850979,0.4988493226094761,-0.7148282405542447,0,0,1
312,M15171,M,298.0,308.6,1453,44.1,165,0,0,0,0,0,0,10.600000000000023,64077.3,None,-1.0023854770106078,-0.9473598877173782,-0.4784606726528002,0.4126113968999543,0.8962786507786628,0.5987450557551575,0.40324935010859286,0,0,1
326,L47505,L,297.8,308.5,1699,27.8,199,0,0,0,0,0,0,10.699999999999989,47232.200000000004,None,-1.1023775442658785,-1.0147607733229451,0.8937318783327166,-1.2225499463892138,1.430441810982602,0.698640788900782,-1.2494326044613524,0,1,0
329,H29742,H,297.6,308.4,1703,31.4,205,0,0,0,0,0,0,10.799999999999955,53474.2,None,-1.2023696115211493,-1.0821616589285121,0.916043952332481,-0.8614100178100111,1.5247058980774149,0.7985365220464065,-0.6370265777577064,1,0,0
342,M15201,M,297.4,308.2,1530,32.6,22,0,0,0,0,0,0,10.800000000000011,49878.0,None,-1.3023616787764485,-1.216963430139608,-0.04895324815733354,-0.7410300416169433,-1.3503487583143758,0.7985365220464633,-0.9898517224599898,0,0,1
349,L47528,L,297.6,308.3,1617,31.7,39,0,0,0,0,0,0,10.699999999999989,51258.9,None,-1.2023696115211493,-1.149562544534041,0.43633436133754433,-0.8313150237617443,-1.0832671782124061,0.698640788900782,-0.8543708698045802,0,1,0
353,M15212,M,297.6,308.4,1507,46.0,51,0,0,0,0,0,0,10.799999999999955,69322.0,None,-1.2023696115211493,-1.0821616589285121,-0.1772476736559794,0.6032130258723112,-0.8947390040227806,0.7985365220464065,0.9178097295146509,0,0,1
355,L47534,L,297.6,308.3,1658,34.3,59,0,0,0,0,0,0,10.699999999999989,56869.399999999994,None,-1.2023696115211493,-1.149562544534041,0.6650331198351305,-0.570491742010098,-0.7690535545630302,0.698640788900782,-0.3039216527554284,0,1,0
356,L47535,L,297.6,308.3,1623,36.9,61,0,0,0,0,0,0,10.699999999999989,59888.7,None,-1.2023696115211493,-1.149562544534041,0.4698024723371911,-0.30966846025845146,-0.7376321921980926,0.698640788900782,-0.007696481908532761,0,1,0
361,M15220,M,297.5,308.3,1521,38.2,74,0,0,0,0,0,0,10.800000000000011,58102.200000000004,None,-1.252365645148799,-1.149562544534041,-0.09915541465680366,-0.17925681938262783,-0.5333933368259982,0.7985365220464633,-0.18297097192872827,0,0,1
367,M15226,M,297.6,308.5,1552,40.9,90,0,0,0,0,0,0,10.899999999999977,63476.799999999996,None,-1.2023696115211493,-1.0147607733229451,0.0737631588413712,0.0915981270517738,-0.28202243790649734,0.8984322551920878,0.34433396737300426,0,0,1
369,L47548,L,297.5,308.4,1489,39.5,96,0,0,0,0,0,0,10.899999999999977,58815.5,None,-1.252365645148799,-1.0821616589285121,-0.2776520066549197,-0.04884517850680491,-0.18775835081168454,0.8984322551920878,-0.11298871963015274,0,1,0
371,M15230,M,297.5,308.3,1622,37.2,103,0,0,0,0,0,0,10.800000000000011,60338.4,None,-1.252365645148799,-1.149562544534041,0.46422445383725,-0.27957346621018414,-0.07778358253440293,0.7985365220464633,0.03642383052476308,0,0,1
386,M15245,M,297.6,308.6,1414,45.4,138,0,0,0,0,0,0,11.0,64195.6,None,-1.2023696115211493,-0.9473598877173782,-0.696003394150504,0.5430230377757772,0.4720902588520051,0.9983279883377691,0.4148558276733219,0,0,1
396,L47575,L,297.4,308.3,1571,37.7,162,0,0,0,0,0,0,10.900000000000034,59226.700000000004,None,-1.3023616787764485,-1.149562544534041,0.17974551034025257,-0.22941514279640599,0.8491466072312563,0.8984322551921445,-0.07264566320904697,0,1,0
403,L47582,L,297.4,308.6,1678,32.3,180,0,0,0,0,0,0,11.200000000000045,54199.399999999994,None,-1.3023616787764485,-0.9473598877173782,0.7765934898339529,-0.7711250356652106,1.1319388685156948,1.1981194546291318,-0.5658768099644538,0,1,0
406,L47585,L,297.3,308.5,1350,57.6,186,0,0,0,0,0,0,11.199999999999989,77760.0,None,-1.3523577124040698,-1.0147607733229451,-1.052996578146736,1.7668861290719644,1.2262029556105076,1.198119454629075,1.7456665147317882,0,1,0
409,M15268,M,297.4,308.6,1434,44.4,193,0,0,0,0,0,0,11.200000000000045,63669.6,None,-1.3023616787764485,-0.9473598877173782,-0.5844430241516816,0.4427063909482209,1.3361777238877892,1.1981194546291318,0.3632496805976862,0,0,1
412,L47591,L,297.5,308.7,1429,44.3,201,0,0,0,0,0,0,11.199999999999989,63304.7,None,-1.252365645148799,-0.8799590021118496,-0.6123331166513871,0.4326747262654651,1.4618631733475396,1.198119454629075,0.32744914244578593,0,1,0
418,L47597,L,297.4,308.4,1394,50.1,213,0,0,0,0,0,0,11.0,69839.40000000001,None,-1.3023616787764485,-1.0821616589285121,-0.8075637641493265,1.014511277865292,1.6503913475371652,0.9983279883377691,0.9685721258966554,0,1,0
420,M15279,M,297.3,308.3,1501,38.2,2,0,0,0,0,0,0,11.0,57338.200000000004,None,-1.3523577124040698,-1.149562544534041,-0.21071578465562615,-0.17925681938262783,-1.6645623819637518,0.9983279883377691,-0.2579274288979026,0,0,1
424,L47603,L,297.3,308.3,1484,43.9,13,0,0,0,0,0,0,11.0,65147.6,None,-1.3523577124040698,-1.149562544534041,-0.30554209915462527,0.3925480675344427,-1.491744888956595,0.9983279883377691,0.5082570672474763,0,1,0
440,M15299,M,297.4,308.3,1535,34.6,51,0,0,0,0,0,0,10.900000000000034,53111.0,None,-1.3023616787764485,-1.149562544534041,-0.021063155657627917,-0.5403967479618307,-0.8947390040227806,0.8984322551921445,-0.6726603279817953,0,0,1
446,L47625,L,297.5,308.6,1793,26.7,70,0,0,0,0,0,0,11.100000000000023,47873.1,None,-1.252365645148799,-0.9473598877173782,1.4180656173271824,-1.3328982578995259,-0.5962360615558734,1.0982237214834505,-1.1865535556766098,0,1,0
454,L47633,L,297.4,308.7,1510,36.2,92,0,0,0,0,0,0,11.300000000000011,54662.00000000001,None,-1.3023616787764485,-0.8799590021118496,-0.16051361815615603,-0.37989011303774045,-0.25060107554155975,1.2980151877747563,-0.520490871490709,0,1,0
460,L47639,L,297.4,308.6,1476,42.3,107,0,0,0,0,0,0,11.200000000000045,62434.799999999996,None,-1.3023616787764485,-0.9473598877173782,-0.3501662471541543,0.23204143261035248,-0.014940857804527726,1.1981194546291318,0.2421027786794445,0,1,0
463,L47642,L,297.4,308.7,1433,43.4,116,0,0,0,0,0,0,11.300000000000011,62192.2,None,-1.3023616787764485,-0.8799590021118496,-0.5900210426516227,0.3423897441206646,0.12645527283769148,1.2980151877747563,0.21830116027535865,0,1,0
474,M15333,M,297.4,309.0,1520,37.0,147,0,0,0,0,0,0,11.600000000000023,56240.0,None,-1.3023616787764485,-0.677756345295187,-0.10473343315674478,-0.29963679557569567,0.6134863894942243,1.5977023872117435,-0.36567243026380253,0,0,1
483,L47662,L,297.3,309.0,1548,37.4,171,0,0,0,0,0,0,11.699999999999989,57895.2,None,-1.3523577124040698,-0.677756345295187,0.05145108484160671,-0.2595101368446733,0.9905427378734756,1.697598120357368,-0.2032798549033613,0,1,0
484,L47663,L,297.4,309.0,1324,56.9,173,0,0,0,0,0,0,11.600000000000023,75335.59999999999,None,-1.3023616787764485,-0.677756345295187,-1.1980250591452053,1.6966644762926748,1.0219641002384132,1.5977023872117435,1.5078073075641614,0,1,0
488,M15347,M,297.4,309.1,1463,35.0,183,0,0,0,0,0,0,11.700000000000045,51205.0,None,-1.3023616787764485,-0.61035545968962,-0.4226804876533889,-0.5002700892308083,1.179070912063101,1.6975981203574249,-0.8596590282216464,0,0,1
492,L47671,L,297.4,309.2,1420,45.6,193,0,0,0,0,0,0,11.800000000000011,64752.0,None,-1.3023616787764485,-0.5429545740840913,-0.6625352831508573,0.5630863671412888,1.3361777238877892,1.7974938535030494,0.46944453534040137,0,1,0
499,L47678,L,297.5,309.1,1611,30.2,211,0,0,0,0,0,0,11.600000000000023,48652.2,None,-1.252365645148799,-0.61035545968962,0.4028662503378976,-0.9817899940030786,1.6189699851722277,1.5977023872117435,-1.1101156294662908,0,1,0
503,L47682,L,297.6,309.2,1390,43.3,221,0,0,0,0,0,0,11.599999999999966,60186.99999999999,None,-1.2023696115211493,-0.5429545740840913,-0.829875838149091,0.3323580794379088,1.7760767969969156,1.5977023872116867,0.021569893895006992,0,1,0
505,M15364,M,297.6,309.3,1529,41.9,3,0,0,0,0,0,0,11.699999999999989,64065.1,None,-1.2023696115211493,-0.47555368847852436,-0.05453126665727467,0.1919147738793301,-1.648851700781283,1.697598120357368,0.40205240145018417,0,0,1
509,L47688,L,297.7,309.3,1893,24.6,15,0,0,0,0,0,0,11.600000000000023,46567.8,None,-1.1523735778935282,-0.47555368847852436,1.9758674673212948,-1.5435632162373938,-1.4603235265916574,1.5977023872117435,-1.3146172510717182,0,1,0
511,L47690,L,297.5,309.3,1564,37.5,20,0,0,0,0,0,0,11.800000000000011,58650.0,None,-1.252365645148799,-0.47555368847852436,0.14069938084066472,-0.24947847216191754,-1.3817701206793134,1.7974938535030494,-0.12922601495528147,0,1,0
525,L47704,L,297.4,309.4,1620,35.4,51,0,0,0,0,0,0,12.0,57348.0,None,-1.3023616787764485,-0.4081528028729957,0.4530684168373677,-0.46014343049978595,-0.8947390040227806,1.9972853197943552,-0.25696594554934554,0,1,0
532,L47711,L,297.6,309.5,1549,34.9,68,0,0,0,0,0,0,11.899999999999977,54060.1,None,-1.2023696115211493,-0.3407519172674287,0.05702910334154783,-0.5103017539135641,-0.627657423920811,1.8973895866486739,-0.5795436089903774,0,1,0
536,H29949,H,297.4,309.3,1365,52.4,76,0,0,0,0,0,0,11.900000000000034,71526.0,None,-1.3023616787764485,-0.47555368847852436,-0.9693263006476192,1.2452395655686714,-0.5019719744610606,1.8973895866487307,1.134045372394311,1,0,0
538,H29951,H,297.4,309.3,1516,43.0,83,0,0,0,0,0,0,11.900000000000034,65188.0,None,-1.3023616787764485,-0.47555368847852436,-0.12704550715650928,0.3022630853896422,-0.391997206183779,1.8973895866487307,0.5122207332966318,1,0,0
551,L47730,L,297.4,309.2,1698,29.4,119,0,0,0,0,0,0,11.800000000000011,49921.2,None,-1.3023616787764485,-0.5429545740840913,0.8881538598327754,-1.0620433114651238,0.1735873163850979,1.7974938535030494,-0.9856133468826754,0,1,0
555,H29968,H,297.5,309.4,1368,45.3,129,0,0,0,0,0,0,11.899999999999977,61970.399999999994,None,-1.252365645148799,-0.4081528028729957,-0.9525922451477957,0.5329913730930215,0.3306941282097859,1.8973895866486739,0.19654024122331273,1,0,0
556,M15415,M,297.4,309.4,1539,42.2,134,0,0,0,0,0,0,12.0,64945.8,None,-1.3023616787764485,-0.4081528028729957,0.0012489183421365824,0.2220097679275974,0.4092475341221299,1.9972853197943552,0.4884583591108545,0,0,1
560,L47739,L,297.5,309.4,1503,40.6,144,0,0,0,0,0,0,11.899999999999977,61021.8,None,-1.252365645148799,-0.4081528028729957,-0.1995597476557439,0.06150313300350718,0.5663543459468179,1.8973895866486739,0.10347257750478119,0,1,0
563,L47742,L,297.6,309.5,1574,30.9,151,0,0,0,0,0,0,11.899999999999977,48636.6,None,-1.2023696115211493,-0.3407519172674287,0.19647956584007595,-0.9115683412237894,0.6763291142240996,1.8973895866486739,-1.111646153980321,0,1,0
564,L47743,L,297.7,309.6,1529,35.2,153,0,0,0,0,0,0,11.900000000000034,53820.8,None,-1.1523735778935282,-0.27335103166186175,-0.05453126665727467,-0.48020675986529676,0.7077504765890371,1.8973895866487307,-0.6030214625934182,0,1,0
566,H29979,H,297.7,309.7,1570,35.8,160,0,0,0,0,0,0,12.0,56205.99999999999,None,-1.1523735778935282,-0.20595014605633308,0.17416749184031147,-0.42001677176876356,0.8177252448663187,1.9972853197943552,-0.36900818882002306,1,0,0
567,M15426,M,297.6,309.7,1541,33.7,165,0,0,0,0,0,0,12.099999999999966,51931.700000000004,None,-1.2023696115211493,-0.20595014605633308,0.012404955342018832,-0.6306817301066312,0.8962786507786628,2.0971810529399795,-0.7883620946097363,0,0,1
571,L47750,L,297.7,309.7,1498,41.0,176,0,0,0,0,0,0,12.0,61418.0,None,-1.1523735778935282,-0.20595014605633308,-0.22744984015544953,0.10162979173452956,1.0690961437858195,1.9972853197943552,0.14234397573931867,0,1,0
573,L47752,L,297.8,309.9,1351,49.0,181,0,0,0,0,0,0,12.099999999999966,66199.0,None,-1.1023775442658785,-0.07114837484523745,-1.0474185596467949,0.9041629663549801,1.1476495496981636,2.0971810529399795,0.6114104950712852,0,1,0
579,L47758,L,297.8,309.8,1533,36.8,198,0,0,0,0,0,0,12.0,56414.399999999994,None,-1.1023775442658785,-0.1385492604507661,-0.032219192657510165,-0.31970012494120725,1.4147311298001333,1.9972853197943552,-0.348561951081311,0,1,0
