UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
56,L47235,L,298.8,309.1,1512,40.7,156,0,0,0,0,0,0,10.300000000000011,61538.4,None,-0.6024172079894964,-0.61035545968962,-0.1493575811562738,0.07153479768626296,0.7548825201364435,0.2990578563181703,0.15415648545016777,0,1,0
65,L47244,L,299.0,309.1,1523,38.6,177,0,0,0,0,0,0,10.100000000000023,58787.8,None,-0.5024251407342256,-0.61035545968962,-0.08799937765692141,-0.13913016065160544,1.0848068249682883,0.09926639002686442,-0.11570638174801387,0,1,0
74,L47253,L,299.0,309.1,1592,35.0,200,0,0,0,0,0,0,10.100000000000023,55720.0,None,-0.5024251407342256,-0.61035545968962,0.2968838988390162,-0.5002700892308083,1.4461524921650708,0.09926639002686442,-0.41668991406481126,0,1,0
82,L47261,L,298.9,308.9,1450,47.5,9,0,0,0,0,0,0,10.0,68875.0,None,-0.5524211743618752,-0.7451572309007539,-0.49519472815262355,0.7536879961136456,-1.5545876136864702,-0.0006293431188168923,0.8739543155549376,0,1,0
94,L47273,L,299.1,309.0,1450,43.0,40,0,0,0,0,0,0,9.899999999999977,62350.0,None,-0.452429107106576,-0.677756345295187,-0.49519472815262355,0.3022630853896422,-1.0675564970299374,-0.1005250762644982,0.23378300439804967,0,1,0
96,M14955,M,299.0,309.0,1351,52.2,44,0,0,0,0,0,0,10.0,70522.2,None,-0.5024251407342256,-0.677756345295187,-1.0474185596467949,1.2251762362031606,-1.0047137723000623,-0.0006293431188168923,1.0355620065492095,0,0,1
97,M14956,M,299.0,309.0,1575,35.3,47,0,0,0,0,0,0,10.0,55597.49999999999,None,-0.5024251407342256,-0.677756345295187,0.20205758434001708,-0.4701750951825417,-0.9575817287526558,-0.0006293431188168923,-0.42870845592178036,0,0,1
105,L47284,L,298.8,308.7,1450,43.4,66,0,0,0,0,0,0,9.899999999999977,62930.0,None,-0.6024172079894964,-0.8799590021118496,-0.49519472815262355,0.3423897441206646,-0.6590787862857486,-0.1005250762644982,0.2906871209453286,0,1,0
109,H29522,H,298.9,308.8,1621,32.7,75,0,0,0,0,0,0,9.900000000000034,53006.700000000004,None,-0.5524211743618752,-0.8125581165062826,0.4586464353373088,-0.7309983769341876,-0.5176826556435293,-0.10052507626444142,-0.682893257905728,1,0,0
116,L47295,L,298.8,308.6,1431,45.7,97,0,0,0,0,0,0,9.800000000000011,65396.700000000004,None,-0.6024172079894964,-0.9473598877173782,-0.6011770796515049,0.5731180318240445,-0.17204766962921575,-0.20042080941012275,0.5326964041990755,0,1,0
122,L47301,L,298.9,308.7,1558,41.2,110,0,0,0,0,0,0,9.800000000000011,64189.600000000006,None,-0.5524211743618752,-0.8799590021118496,0.10723126984101795,0.12169312110004112,0.03219118574287868,-0.20042080941012275,0.4142671643986956,0,1,0
126,L47305,L,298.9,308.6,1560,32.2,118,0,0,0,0,0,0,9.700000000000045,50232.00000000001,None,-0.5524211743618752,-0.9473598877173782,0.11838730684090021,-0.7811567003479657,0.1578766352026291,-0.30031654255574725,-0.9551205892569946,0,1,0
127,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0,9.600000000000023,80404.5,None,-0.5024251407342256,-0.9473598877173782,-1.1701349666454997,2.0578044048718778,0.18929799756756668,-0.4002122757014286,2.0051198530236487,0,1,0
128,L47307,L,298.9,308.6,1413,46.5,122,0,0,0,0,0,0,9.700000000000045,65704.5,None,-0.5524211743618752,-0.9473598877173782,-0.7015814126504452,0.6533713492860893,0.2207193599325043,-0.30031654255574725,0.5628948301874414,0,1,0
130,L47309,L,298.9,308.5,1559,34.3,126,0,0,0,0,0,0,9.600000000000023,53473.7,None,-0.5524211743618752,-1.0147607733229451,0.11280928834095907,-0.570491742010098,0.2835620846623795,-0.4002122757014286,-0.637075633030592,0,1,0
131,L47310,L,298.8,308.4,1473,41.1,128,0,0,0,0,0,0,9.599999999999966,60540.3,None,-0.6024172079894964,-1.0821616589285121,-0.36690030265397766,0.11166145641728534,0.3149834470273171,-0.4002122757014854,0.056232349715962554,0,1,0
158,H29571,H,298.4,308.2,1478,43.5,206,0,0,0,0,0,0,9.800000000000011,64293.0,None,-0.8024013425000663,-1.216963430139608,-0.339010210154272,0.3524214088034203,1.5404165792598836,-0.20042080941012275,0.4244117948314341,1,0,0
159,M15018,M,298.4,308.2,1499,40.0,211,0,0,0,0,0,0,9.800000000000011,59960.0,None,-0.8024013425000663,-1.216963430139608,-0.22187182165550842,0.0013131449069732513,1.6189699851722277,-0.20042080941012275,-0.0007011999950480137,0,0,1
160,L47339,L,298.4,308.2,1471,47.0,214,0,0,0,0,0,0,9.800000000000011,69137.0,None,-0.8024013425000663,-1.216963430139608,-0.37805633965385993,0.7035296726998674,1.666102028719634,-0.20042080941012275,0.8996592785469844,0,1,0
161,L47340,L,298.4,308.2,1282,60.7,216,1,0,0,0,1,0,9.800000000000011,77817.40000000001,OSF,-0.8024013425000663,-1.216963430139608,-1.4323018361427324,2.077867734237389,1.6975233910845717,-0.20042080941012275,1.7512980600590542,0,1,0
165,M15024,M,298.5,308.3,1440,43.6,5,0,0,0,0,0,0,9.800000000000011,62784.0,None,-0.7524053088724167,-1.149562544534041,-0.5509749131520348,0.3624530734861761,-1.6174303384163455,-0.20042080941012275,0.2763629812627377,0,0,1
166,L47345,L,298.5,308.4,1733,26.0,8,0,0,0,0,0,0,9.899999999999977,45058.0,None,-0.7524053088724167,-1.0821616589285121,1.083384507330715,-1.403119910678815,-1.570298294868939,-0.1005250762644982,-1.462744553077032,0,1,0
168,H29581,H,298.4,308.3,1458,42.9,15,0,0,0,0,0,0,9.900000000000034,62548.2,None,-0.8024013425000663,-1.149562544534041,-0.45057058015309454,0.2922314207068864,-1.4603235265916574,-0.10052507626444142,0.25322851456989537,1,0,0
171,M15030,M,298.4,308.2,1610,35.0,24,0,0,0,0,0,0,9.800000000000011,56350.0,None,-0.8024013425000663,-1.216963430139608,0.3972882318379565,-0.5002700892308083,-1.3189273959494383,-0.20042080941012275,-0.3548802702289738,0,0,1
182,H29595,H,298.2,308.3,1824,24.2,49,0,0,0,0,0,0,10.100000000000023,44140.799999999996,None,-0.9023934097553371,-1.149562544534041,1.5909841908253572,-1.5836898749684165,-0.9261603663877183,0.09926639002686442,-1.55273154565835,1,0,0
185,L47364,L,298.2,308.2,1667,30.6,59,0,0,0,0,0,0,10.0,51010.200000000004,None,-0.9023934097553371,-1.216963430139608,0.7152352863346005,-0.9416633352720559,-0.7690535545630302,-0.0006293431188168923,-0.87877096253787,0,1,0
186,L47365,L,298.2,308.2,1446,38.2,61,0,0,0,0,0,0,10.0,55237.200000000004,None,-0.9023934097553371,-1.216963430139608,-0.5175068021523881,-0.17925681938262783,-0.7376321921980926,-0.0006293431188168923,-0.464057685563132,0,1,0
191,L47370,L,298.2,308.4,1477,49.9,72,0,0,0,0,0,0,10.199999999999989,73702.3,None,-0.9023934097553371,-1.0821616589285121,-0.3445882286542132,0.9944479484997806,-0.5648146991909357,0.19916212317248896,1.3475633531561098,0,1,0
195,M15054,M,298.2,308.5,2678,10.7,86,1,0,0,1,0,0,10.300000000000011,28654.6,PWF,-0.9023934097553371,-1.0147607733229451,6.354611989775078,-2.937964607140427,-0.34486516263637257,0.2990578563181703,-3.0720910795798515,0,0,1
209,L47388,L,298.4,308.6,1591,36.7,122,0,0,0,0,0,0,10.200000000000045,58389.700000000004,None,-0.8024013425000663,-0.9473598877173782,0.29130588033907506,-0.32973178962396227,0.2207193599325043,0.19916212317254572,-0.15476419001951675,0,1,0
212,L47391,L,298.5,308.7,1575,33.9,128,0,0,0,0,0,0,10.199999999999989,53392.5,None,-0.7524053088724167,-0.8799590021118496,0.20205758434001708,-0.6106184007411204,0.3149834470273171,0.19916212317248896,-0.6450422093472108,0,1,0
221,L47400,L,298.3,308.5,1416,52.7,151,0,0,0,0,0,0,10.199999999999989,74623.2,None,-0.8523973761276875,-1.0147607733229451,-0.6848473571506217,1.2753345596169388,0.6763291142240996,0.19916212317248896,1.4379133547567802,0,1,0
223,L47402,L,298.4,308.6,1304,45.0,158,0,0,0,0,0,0,10.200000000000045,58680.0,None,-0.8024013425000663,-0.9473598877173782,-1.3095854291440279,0.5028963790447548,0.7863038825013812,0.19916212317254572,-0.12628269858214636,0,1,0
232,L47411,L,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,10.099999999999966,60684.8,None,-0.8523973761276875,-1.0821616589285121,-0.7294715051501508,0.312294750072398,1.0848068249682883,0.09926639002680764,0.07040932357989671,0,1,0
239,L47418,L,297.9,308.1,1393,50.3,193,0,0,0,0,0,0,10.200000000000045,70067.9,None,-1.0523815106382575,-1.2843643157451365,-0.8131417826492676,1.034574607230803,1.3361777238877892,0.19916212317254572,0.9909903856053665,0,1,0
240,L47419,L,298.0,308.2,1611,30.6,195,0,0,0,0,0,0,10.199999999999989,49296.600000000006,None,-1.0023854770106078,-1.216963430139608,0.4028662503378976,-0.9416633352720559,1.3675990862527267,0.19916212317248896,-1.0468931937713477,0,1,0
242,L47421,L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,10.100000000000023,43181.1,None,-1.0023854770106078,-1.2843643157451365,1.3288173213281242,-1.5736582102856609,1.4461524921650708,0.09926639002686442,-1.6468882364349422,0,1,0
244,L47423,L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,10.199999999999989,63592.200000000004,None,-1.0023854770106078,-1.216963430139608,-0.5398188761521525,0.4126113968999543,1.508995216894946,0.19916212317248896,0.35565592435499815,0,1,0
248,L47427,L,298.0,308.2,1469,45.5,214,0,0,0,0,0,0,10.199999999999989,66839.5,None,-1.0023854770106078,-1.216963430139608,-0.38921237665374214,0.5530547024585329,1.666102028719634,0.19916212317248896,0.67425029963772,0,1,0
251,L47430,L,298.0,308.3,1662,32.7,0,0,0,0,0,0,0,10.300000000000011,54347.4,None,-1.0023854770106078,-1.149562544534041,0.6873451938348949,-0.7309983769341876,-1.6959837443286896,0.2990578563181703,-0.5513564491903198,0,1,0
257,L47436,L,298.1,308.3,1331,63.0,13,0,0,0,0,0,0,10.199999999999989,83853.0,None,-0.9523894433829583,-1.149562544534041,-1.1589789296456174,2.3085960219407684,-1.491744888956595,0.19916212317248896,2.3434540701155306,0,1,0
264,M15123,M,298.0,308.1,1587,32.3,30,0,0,0,0,0,0,10.100000000000023,51260.1,None,-1.0023854770106078,-1.2843643157451365,0.2689938063393106,-0.7711250356652106,-1.2246633088546255,0.09926639002686442,-0.854253137149655,0,0,1
266,L47445,L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,10.100000000000023,53943.4,None,-1.0023854770106078,-1.2843643157451365,-0.472882654152859,-0.28960513089293993,-1.1461099029422814,0.09926639002686442,-0.5909931096818728,0,1,0
268,L47447,L,297.9,308.0,1954,21.1,42,0,0,0,0,0,0,10.100000000000023,41229.4,None,-1.0523815106382575,-1.3517652013507035,2.3161265958177033,-1.894671480133841,-1.0361351346649998,0.09926639002686442,-1.8383705886165354,0,1,0
270,L47449,L,298.0,308.0,1524,37.0,49,0,0,0,0,0,0,10.0,56388.0,None,-1.0023854770106078,-1.3517652013507035,-0.08242135915698029,-0.29963679557569567,-0.9261603663877183,-0.0006293431188168923,-0.3511520694896693,0,1,0
279,M15138,M,298.0,308.0,1620,29.4,75,0,0,0,0,0,0,10.0,47628.0,None,-1.0023854770106078,-1.3517652013507035,0.4530684168373677,-1.0620433114651238,-0.5176826556435293,-0.0006293431188168923,-1.2106004504451235,0,0,1
285,L47464,L,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,10.100000000000023,39379.2,None,-0.9023934097553371,-1.149562544534041,2.8571943903119927,-2.0852731091061982,-0.28202243790649734,0.09926639002686442,-2.019894720402356,0,1,0
293,L47472,L,298.1,308.4,1335,40.2,109,0,0,0,0,0,0,10.299999999999955,53667.00000000001,None,-0.9523894433829583,-1.0821616589285121,-1.1366668556458528,0.021376474272484798,0.016480504560409875,0.2990578563181135,-0.6181108645330238,0,1,0
298,L47477,L,298.0,308.5,1713,25.3,124,0,0,0,0,0,0,10.5,43338.9,None,-1.0023854770106078,-1.0147607733229451,0.9718241373318923,-1.4733415634581044,0.2521407222974419,0.4988493226094761,-1.631406392312251,0,1,0
300,M15159,M,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,10.5,55785.200000000004,None,-1.1023775442658785,-1.149562544534041,0.1574334363404881,-0.44008010113427437,0.36211549057472353,0.4988493226094761,-0.4102931064805305,0,0,1
302,L47481,L,297.7,308.4,1740,27.1,136,0,0,0,0,0,0,10.699999999999989,47154.0,None,-1.1523735778935282,-1.0821616589285121,1.1224306368303028,-1.2927715991685031,0.44066889648706753,0.698640788900782,-1.2571048491406585,0,1,0
303,H29716,H,297.8,308.4,1512,35.1,138,0,0,0,0,0,0,10.599999999999966,53071.200000000004,None,-1.1023775442658785,-1.0821616589285121,-0.1493575811562738,-0.49023842454805255,0.4720902588520051,0.5987450557551006,-0.6765651277034874,1,0,0
308,M15167,M,297.8,308.4,1579,36.6,152,0,0,0,0,0,0,10.599999999999966,57791.4,None,-1.1023775442658785,-1.0821616589285121,0.2243696583397816,-0.33976345430671806,0.6920397954065683,0.5987450557551006,-0.21346372955440837,0,0,1
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,10.600000000000023,59119.2,None,-1.0523815106382575,-1.0147607733229451,-0.5007727466525647,0.08156646236901802,0.7705932013189124,0.5987450557551575,-0.08319254687944852,0,0,1
311,H29724,H,298.0,308.6,1526,41.8,160,0,0,0,0,0,0,10.600000000000023,63786.799999999996,None,-1.0023854770106078,-0.9473598877173782,-0.07126532215709803,0.18188310919657433,0.8177252448663187,0.5987450557551575,0.3747482365620671,1,0,0
313,L47492,L,297.9,308.6,1468,36.0,168,0,0,0,0,0,0,10.700000000000045,52848.0,None,-1.0523815106382575,-0.9473598877173782,-0.3947903951536833,-0.399953442403252,0.9434106943260692,0.6986407889008387,-0.6984634015196132,0,1,0
315,M15174,M,297.9,308.5,1300,53.0,172,0,0,0,0,0,0,10.600000000000023,68900.0,None,-1.0523815106382575,-1.0147607733229451,-1.3318975031437923,1.3054295536652054,1.0062534190559445,0.5987450557551575,0.8764070791992169,0,0,1
324,L47503,L,297.8,308.5,1561,46.3,194,0,0,0,0,0,0,10.699999999999989,72274.29999999999,None,-1.1023775442658785,-1.0147607733229451,0.12396532534084133,0.6333080199205777,1.351888405070258,0.698640788900782,1.2074614937948767,0,1,0
327,L47506,L,297.7,308.5,1501,41.4,201,0,0,0,0,0,0,10.800000000000011,62141.4,None,-1.1523735778935282,-1.0147607733229451,-0.21071578465562615,0.14175645046555194,1.4618631733475396,0.7985365220464633,0.2133171445501836,0,1,0
332,M15191,M,297.6,308.4,1391,51.9,218,0,0,0,0,0,0,10.799999999999955,72192.9,None,-1.2023696115211493,-1.0821616589285121,-0.8242978196491499,1.1950812421548933,1.7289447534495093,0.7985365220464065,1.199475295369104,0,0,1
340,M15199,M,297.5,308.2,1713,32.2,17,0,0,0,0,0,0,10.699999999999989,55158.600000000006,None,-1.252365645148799,-1.216963430139608,0.9718241373318923,-0.7811567003479657,-1.42890216422672,0.698640788900782,-0.47176917446074584,0,0,1
351,H29764,H,297.6,308.3,1400,44.3,43,0,0,0,0,0,0,10.699999999999989,62019.99999999999,None,-1.2023696115211493,-1.149562544534041,-0.7740956531496798,0.4326747262654651,-1.020424453482531,0.698640788900782,0.20140652429356265,1,0,0
358,L47537,L,297.6,308.4,1517,34.2,66,0,0,0,0,0,0,10.799999999999955,51881.4,None,-1.2023696115211493,-1.0821616589285121,-0.12146748865656816,-0.5805234066928531,-0.6590787862857486,0.7985365220464065,-0.7932970550620265,0,1,0
370,H29783,H,297.5,308.4,1587,36.1,98,0,0,0,0,0,0,10.899999999999977,57290.700000000004,None,-1.252365645148799,-1.0821616589285121,0.2689938063393106,-0.38992177772049624,-0.15633698844674693,0.8984322551920878,-0.2625876798220332,1,0,0
376,L47555,L,297.4,308.2,1533,37.4,115,0,0,0,0,0,0,10.800000000000011,57334.2,None,-1.3023616787764485,-1.216963430139608,-0.032219192657510165,-0.2595101368446733,0.11074459165522269,0.7985365220464633,-0.258319871080988,0,1,0
380,L47559,L,297.3,308.2,1754,26.8,125,0,0,0,0,0,0,10.899999999999977,47007.200000000004,None,-1.3523577124040698,-1.216963430139608,1.2005228958294785,-1.32286659321677,0.2678514034799107,0.8984322551920878,-1.2715074772598658,0,1,0
381,L47560,L,297.5,308.3,2564,12.8,127,1,0,0,1,0,0,10.800000000000011,32819.200000000004,PWF,-1.252365645148799,-1.149562544534041,5.7187178807817896,-2.7272996488025583,0.2992727658448483,0.7985365220464633,-2.663499900661234,0,1,0
383,L47562,L,297.5,308.5,1335,48.0,131,0,0,0,0,0,0,11.0,64080.0,None,-1.252365645148799,-1.0147607733229451,-1.1366668556458528,0.8038463195274238,0.36211549057472353,0.9983279883377691,0.4035142485821748,0,1,0
398,M15257,M,297.4,308.3,1774,28.9,166,0,0,0,0,0,0,10.900000000000034,51268.6,None,-1.3023616787764485,-1.149562544534041,1.312083265828301,-1.112201634878902,0.9119893319611315,0.8984322551921445,-0.8534191975106001,0,0,1
400,L47579,L,297.4,308.4,1392,49.7,174,0,0,0,0,0,0,11.0,69182.40000000001,None,-1.3023616787764485,-1.0821616589285121,-0.8187198011492087,0.9743846191342698,1.037674781420882,0.9983279883377691,0.9041134973249964,0,1,0
408,M15267,M,297.4,308.5,1600,42.1,190,0,0,0,0,0,0,11.100000000000023,67360.0,None,-1.3023616787764485,-1.0147607733229451,0.3415080468385452,0.21197810324484165,1.2890456803403827,1.0982237214834505,0.7253168387116142,0,0,1
416,L47595,L,297.5,308.4,1511,42.8,209,0,0,0,0,0,0,10.899999999999977,64670.799999999996,None,-1.252365645148799,-1.0821616589285121,-0.15493559965621492,0.28219975602413067,1.58754862280729,0.8984322551920878,0.4614779590237819,0,1,0
421,M15280,M,297.3,308.3,1301,39.6,5,0,0,0,0,0,0,11.0,51519.6,None,-1.3523577124040698,-1.149562544534041,-1.326319484643851,-0.03881351382404913,-1.6174303384163455,0.9983279883377691,-0.8287934505220362,0,0,1
423,L47602,L,297.3,308.3,1333,55.2,11,0,0,0,0,0,0,11.0,73581.6,None,-1.3523577124040698,-1.149562544534041,-1.1478228926457352,1.5261261766858294,-1.5231662513215327,0.9983279883377691,1.3357214102815296,0,1,0
434,M15293,M,297.6,308.5,1848,23.7,37,0,0,0,0,0,0,10.899999999999977,43797.6,None,-1.2023696115211493,-1.0147607733229451,1.7248566348239442,-1.6338481983821946,-1.114688540577344,0.8984322551920878,-1.5864030849670154,0,0,1
435,M15294,M,297.5,308.5,1484,44.7,40,0,0,0,0,0,0,11.0,66334.8,None,-1.252365645148799,-1.0147607733229451,-0.30554209915462527,0.4728013849964882,-1.0675564970299374,0.9983279883377691,0.6247339071870105,0,0,1
439,L47618,L,297.4,308.4,1341,52.2,49,0,0,0,0,0,0,11.0,70000.2,None,-1.3023616787764485,-1.0821616589285121,-1.1031987446462062,1.2251762362031606,-0.9261603663877183,0.9983279883377691,0.9843483016566585,0,1,0
443,L47622,L,297.4,308.5,1399,61.5,61,1,0,0,1,0,0,11.100000000000023,86038.5,PWF,-1.3023616787764485,-1.0147607733229451,-0.7796736716496209,2.158121051699434,-0.7376321921980926,1.0982237214834505,2.5578746678984237,0,1,0
447,L47626,L,297.5,308.6,1452,39.0,72,0,0,0,0,0,0,11.100000000000023,56628.0,None,-1.252365645148799,-0.9473598877173782,-0.4840386911527413,-0.09900350192058306,-0.5648146991909357,1.0982237214834505,-0.32760553850458835,0,1,0
451,M15310,M,297.6,308.7,1419,41.7,81,0,0,0,0,0,0,11.099999999999966,59172.3,None,-1.2023696115211493,-0.8799590021118496,-0.6681133016507984,0.17185144451381926,-0.42341856854871657,1.0982237214833936,-0.07798287689899878,0,0,1
461,H29874,H,297.3,308.6,1431,42.0,109,0,0,0,0,0,0,11.300000000000011,60102.0,None,-1.3523577124040698,-0.9473598877173782,-0.6011770796515049,0.20194643856208588,0.016480504560409875,1.2980151877747563,0.013230497504458209,1,0,0
464,L47643,L,297.4,308.7,2874,4.2,118,1,0,0,1,0,0,11.300000000000011,12070.800000000001,PWF,-1.3023616787764485,-0.8799590021118496,7.447903615763538,-3.5900228115195425,0.1578766352026291,1.2980151877747563,-4.6991367485397895,0,1,0
469,L47648,L,297.3,308.7,1619,31.6,129,0,0,0,0,0,0,11.399999999999977,51160.4,None,-1.3523577124040698,-0.8799590021118496,0.4474903983374266,-0.8413466884444997,0.3306941282097859,1.3979109209203808,-0.8640347585630405,0,1,0
472,H29885,H,297.3,308.8,1419,42.4,139,0,0,0,0,0,0,11.5,60165.6,None,-1.3523577124040698,-0.8125581165062826,-0.6681133016507984,0.24207309729310825,0.48780094003447394,1.4978066540660622,0.019470328215504512,1,0,0
477,L47656,L,297.4,309.0,1570,37.9,154,0,0,0,0,0,0,11.600000000000023,59503.0,None,-1.3023616787764485,-0.677756345295187,0.17416749184031147,-0.20935181343089515,0.723461157771506,1.5977023872117435,-0.04553771941247296,0,1,0
480,M15339,M,297.4,308.9,1323,57.3,163,0,0,0,0,0,0,11.5,75807.9,None,-1.3023616787764485,-0.7451572309007539,-1.2036030776451463,1.736791135023697,0.8648572884137251,1.4978066540660622,1.5541449183318856,0,0,1
481,L47660,L,297.4,309.0,1583,32.0,166,0,0,0,0,0,0,11.600000000000023,50656.0,None,-1.3023616787764485,-0.677756345295187,0.24668173233954607,-0.8012200297134773,0.9119893319611315,1.5977023872117435,-0.913521717850019,0,1,0
482,M15341,M,297.3,309.0,1556,39.5,168,0,0,0,0,0,0,11.699999999999989,61462.0,None,-1.3523577124040698,-0.677756345295187,0.0960752328411357,-0.04884517850680491,0.9434106943260692,1.697598120357368,0.1466608397532502,0,0,1
486,M15345,M,297.4,309.0,1685,30.7,177,0,0,0,0,0,0,11.600000000000023,51729.5,None,-1.3023616787764485,-0.677756345295187,0.8156396193335408,-0.9316316705893005,1.0848068249682883,1.5977023872117435,-0.8082000469646674,0,0,1
487,M15346,M,297.4,309.1,1582,35.9,180,0,0,0,0,0,0,11.700000000000045,56793.799999999996,None,-1.3023616787764485,-0.61035545968962,0.24110371383960497,-0.40998510708600777,1.1319388685156948,1.6975981203574249,-0.3113388100157287,0,0,1
489,L47668,L,297.4,309.2,1584,42.8,186,0,0,0,0,0,0,11.800000000000011,67795.2,None,-1.3023616787764485,-0.5429545740840913,0.2522597508394872,0.28219975602413067,1.2262029556105076,1.7974938535030494,0.7680145482312274,0,1,0
491,L47670,L,297.4,309.2,1459,37.9,191,0,0,0,0,0,0,11.800000000000011,55296.1,None,-1.3023616787764485,-0.5429545740840913,-0.44499256165315343,-0.20935181343089515,1.3047563615228517,1.7974938535030494,-0.4582789744172106,0,1,0
493,L47672,L,297.5,309.3,1404,43.5,195,0,0,0,0,0,0,11.800000000000011,61074.0,None,-1.252365645148799,-0.47555368847852436,-0.7517835791499152,0.3524214088034203,1.3675990862527267,1.7974938535030494,0.108593947994036,0,1,0
494,L47673,L,297.5,309.3,1470,38.8,197,0,0,0,0,0,0,11.800000000000011,57035.99999999999,None,-1.252365645148799,-0.47555368847852436,-0.38363435815380104,-0.1190668312860946,1.3990204486176645,1.7974938535030494,-0.2875764358299515,0,1,0
508,H29921,H,297.8,309.4,1445,48.2,10,0,0,0,0,0,0,11.599999999999966,69649.0,None,-1.1023775442658785,-0.4081528028729957,-0.5230848206523292,0.8239096488929353,-1.5388769325040015,1.5977023872116867,0.9498918779818237,1,0,0
510,M15369,M,297.6,309.3,1415,41.3,17,0,0,0,0,0,0,11.699999999999989,58439.49999999999,None,-1.2023696115211493,-0.47555368847852436,-0.690425375650563,0.13172478578279617,-1.42890216422672,1.697598120357368,-0.1498782848401136,0,0,1
521,L47700,L,297.6,309.5,1617,36.2,42,0,0,0,0,0,0,11.899999999999977,58535.4,None,-1.2023696115211493,-0.3407519172674287,0.43633436133754433,-0.37989011303774045,-1.0361351346649998,1.8973895866486739,-0.14046948350065747,0,1,0
533,L47712,L,297.5,309.4,1443,45.4,70,0,0,0,0,0,0,11.899999999999977,65512.2,None,-1.252365645148799,-0.4081528028729957,-0.5342408576522114,0.5430230377757772,-0.5962360615558734,1.8973895866486739,0.5440281722356449,0,1,0
537,L47716,L,297.4,309.3,1759,24.8,81,0,0,0,0,0,0,11.900000000000034,43623.200000000004,None,-1.3023616787764485,-0.47555368847852436,1.228412988329184,-1.5234998868718825,-0.42341856854871657,1.8973895866487307,-1.603513564149507,0,1,0
