UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
40,L47219,L,298.8,309.1,1350,52.5,111,0,0,0,0,0,0,10.300000000000011,70875.0,None,-0.6024172079894964,-0.61035545968962,-1.052996578146736,1.255271230251427,0.04790186692534748,0.2990578563181703,1.0701754070972789,0,1,0
48,L47227,L,298.8,309.1,1418,46.3,133,0,0,0,0,0,0,10.300000000000011,65653.4,None,-0.6024172079894964,-0.61035545968962,-0.6736913201507395,0.6333080199205777,0.3935368529396611,0.2990578563181703,0.5578813812985339,0,1,0
58,L47237,L,298.8,309.1,1513,40.3,160,0,0,0,0,0,0,10.300000000000011,60973.899999999994,None,-0.6024172079894964,-0.61035545968962,-0.14377956265633265,0.03140813895523986,0.8177252448663187,0.2990578563181703,0.09877308236234127,0,1,0
68,H29481,H,298.8,308.9,1466,44.1,184,0,0,0,0,0,0,10.099999999999966,64650.6,None,-0.6024172079894964,-0.7451572309007539,-0.4059464321535655,0.4126113968999543,1.19478159324557,0.09926639002680764,0.45949612599920453,1,0,0
70,L47249,L,298.9,309.0,1410,65.7,191,1,0,0,1,1,0,10.100000000000023,92637.0,OSF,-0.5524211743618752,-0.677756345295187,-0.7183154681502685,2.5794509683751707,1.3047563615228517,0.09926639002686442,3.205257104169493,0,1,0
72,L47251,L,298.9,309.1,1452,45.5,196,0,0,0,0,0,0,10.200000000000045,66066.0,None,-0.5524211743618752,-0.61035545968962,-0.4840386911527413,0.5530547024585329,1.3833097674351955,0.19916212317254572,0.5983617924837196,0,1,0
78,L47257,L,298.8,308.9,1455,41.3,208,1,1,0,0,0,0,10.099999999999966,60091.49999999999,TWF,-0.6024172079894964,-0.7451572309007539,-0.4673046356529179,0.13172478578279617,1.5718379416248212,0.09926639002680764,0.012200336773860202,0,1,0
79,L47258,L,298.8,308.9,1398,51.5,0,0,0,0,0,0,0,10.099999999999966,71997.0,None,-0.6024172079894964,-0.7451572309007539,-0.785251690149562,1.1549545834238708,-1.6959837443286896,0.09926639002680764,1.1802554394525322,0,1,0
84,L47263,L,299.0,309.0,1469,40.1,13,0,0,0,0,0,0,10.0,58906.9,None,-0.5024251407342256,-0.677756345295187,-0.38921237665374214,0.011344809589729025,-1.491744888956595,-0.0006293431188168923,-0.10402141574666761,0,1,0
85,L47264,L,298.9,308.9,1422,47.6,15,0,0,0,0,0,0,10.0,67687.2,None,-0.5524211743618752,-0.7451572309007539,-0.651379246150975,0.7637196607964014,-1.4603235265916574,-0.0006293431188168923,0.7574186092879409,0,1,0
92,L47271,L,298.9,308.9,1830,24.9,35,0,0,0,0,0,0,10.0,45567.0,None,-0.5524211743618752,-0.7451572309007539,1.6244523018250039,-1.5134682221891271,-1.1461099029422814,-0.0006293431188168923,-1.412806285279506,0,1,0
110,L47289,L,298.9,308.7,1572,34.1,80,0,0,0,0,0,0,9.800000000000011,53605.200000000004,None,-0.5524211743618752,-0.8799590021118496,0.1853235288401937,-0.5905550713756088,-0.4391292497311854,-0.20042080941012275,-0.6241740962616823,0,1,0
111,L47290,L,298.8,308.6,1872,22.5,82,0,0,0,0,0,0,9.800000000000011,42120.0,None,-0.6024172079894964,-0.9473598877173782,1.8587290788225312,-1.7542281745752621,-0.40770788736624775,-0.20042080941012275,-1.750993336552731,0,1,0
117,L47296,L,298.9,308.7,1564,34.1,99,0,0,0,0,0,0,9.800000000000011,53332.4,None,-0.5524211743618752,-0.8799590021118496,0.14069938084066472,-0.5905550713756088,-0.14062630726427813,-0.20042080941012275,-0.650938653148058,0,1,0
121,L47300,L,298.9,308.7,1433,44.7,108,0,0,0,0,0,0,9.800000000000011,64055.100000000006,None,-0.5524211743618752,-0.8799590021118496,-0.5900210426516227,0.4728013849964882,0.0007698233779410749,-0.20042080941012275,0.40107129599247315,0,1,0
132,L47311,L,298.8,308.4,1737,27.7,130,0,0,0,0,0,0,9.599999999999966,48114.9,None,-0.6024172079894964,-1.0821616589285121,1.1056965813304793,-1.2325816110719694,0.3464048093922547,-0.4002122757014854,-1.1628304257091404,0,1,0
134,M14993,M,298.7,308.4,1430,49.6,135,0,0,0,0,0,0,9.699999999999989,70928.0,None,-0.652413241617146,-1.0821616589285121,-0.606755098151446,0.964352954451514,0.4249582153045987,-0.30031654255580403,1.0753752660231508,0,0,1
135,L47314,L,298.8,308.4,1369,53.0,138,0,0,0,0,0,0,9.599999999999966,72557.0,None,-0.6024172079894964,-1.0821616589285121,-0.9470142266478546,1.3054295536652054,0.4720902588520051,-0.4002122757014854,1.2351973450843876,0,1,0
142,L47321,L,298.7,308.5,1544,35.2,159,0,0,0,0,0,0,9.800000000000011,54348.8,None,-0.652413241617146,-1.0147607733229451,0.029139010841842207,-0.48020675986529676,0.8020145636838499,-0.20042080941012275,-0.5512190944262401,0,1,0
149,M15008,M,298.3,308.3,1379,48.0,181,0,0,0,0,0,0,10.0,66192.0,None,-0.8523973761276875,-1.149562544534041,-0.8912340416484434,0.8038463195274238,1.1476495496981636,-0.0006293431188168923,0.610723721250887,0,0,1
151,L47330,L,298.4,308.3,1422,42.7,186,0,0,0,0,0,0,9.900000000000034,60719.4,None,-0.8024013425000663,-1.149562544534041,-0.651379246150975,0.2721680913413756,1.2262029556105076,-0.10052507626444142,0.07380394846357906,0,1,0
152,M15011,M,298.4,308.2,1463,37.6,188,0,0,0,0,0,0,9.800000000000011,55008.8,None,-0.8024013425000663,-1.216963430139608,-0.4226804876533889,-0.23944680747916175,1.2576243179754452,-0.20042080941012275,-0.4864661342172675,0,0,1
170,L47349,L,298.4,308.3,1318,59.1,22,0,0,0,0,0,0,9.900000000000034,77893.8,None,-0.8024013425000663,-1.149562544534041,-1.231493170144852,1.917361099313299,-1.3503487583143758,-0.10052507626444142,1.758793705755971,0,1,0
173,M15032,M,298.1,308.0,1924,20.8,29,0,0,0,0,0,0,9.899999999999977,40019.200000000004,None,-0.9523894433829583,-1.3517652013507035,2.14878604081947,-1.9247664741821078,-1.2403739900370943,-0.1005250762644982,-1.9571039711088059,0,0,1
177,L47356,L,298.2,308.1,1618,34.7,39,0,0,0,0,0,0,9.900000000000034,56144.600000000006,None,-0.9023934097553371,-1.2843643157451365,0.44191237983748544,-0.530365083279075,-1.0832671782124061,-0.10052507626444142,-0.37503217633037167,0,1,0
190,M15049,M,298.3,308.4,1539,43.4,69,0,0,0,0,0,0,10.099999999999966,66792.59999999999,None,-0.8523973761276875,-1.0821616589285121,0.0012489183421365824,0.3423897441206646,-0.6119467427383422,0.09926639002680764,0.6696489150410512,0,0,1
192,L47371,L,298.2,308.4,1666,34.6,74,0,0,0,0,0,0,10.199999999999989,57643.600000000006,None,-0.9023934097553371,-1.0821616589285121,0.7096572678346594,-0.5403967479618307,-0.5333933368259982,0.19916212317248896,-0.22796446821938696,0,1,0
199,L47378,L,298.4,308.7,1588,35.0,99,0,0,0,0,0,0,10.300000000000011,55580.0,None,-0.8024013425000663,-0.8799590021118496,0.2745718248392517,-0.5002700892308083,-0.14062630726427813,0.2990578563181703,-0.4304253904727751,0,1,0
201,L47380,L,298.4,308.6,1609,35.0,103,0,0,0,0,0,0,10.200000000000045,56315.0,None,-0.8024013425000663,-0.9473598877173782,0.3917102133380153,-0.5002700892308083,-0.07778358253440293,0.19916212317254572,-0.35831413933096473,0,1,0
202,L47381,L,298.3,308.5,1575,41.2,105,0,0,0,0,0,0,10.199999999999989,64890.00000000001,None,-0.8523973761276875,-1.0147607733229451,0.20205758434001708,0.12169312110004112,-0.046362220169465326,0.19916212317248896,0.4829837906568236,0,1,0
203,M15062,M,298.4,308.5,1636,35.7,107,0,0,0,0,0,0,10.100000000000023,58405.200000000004,None,-0.8024013425000663,-1.0147607733229451,0.5423167128364257,-0.43004843645151863,-0.014940857804527726,0.09926639002686442,-0.1532434765600636,0,0,1
211,L47390,L,298.4,308.7,1523,36.1,126,0,0,0,0,0,0,10.300000000000011,54980.3,None,-0.8024013425000663,-0.8799590021118496,-0.08799937765692141,-0.38992177772049624,0.2835620846623795,0.2990578563181703,-0.4892622847717458,0,1,0
218,L47397,L,298.3,308.5,1664,31.6,144,0,0,0,0,0,0,10.199999999999989,52582.4,None,-0.8523973761276875,-1.0147607733229451,0.6985012308347772,-0.8413466884444997,0.5663543459468179,0.19916212317248896,-0.724521562476436,0,1,0
222,H29635,H,298.4,308.5,1827,24.3,153,0,0,0,0,0,0,10.100000000000023,44396.1,None,-0.8024013425000663,-1.0147607733229451,1.6077182463251805,-1.5736582102856609,0.7077504765890371,0.09926639002686442,-1.5276839233229698,1,0,0
227,L47406,L,298.3,308.4,1329,49.2,166,0,0,0,0,0,0,10.099999999999966,65386.8,None,-0.8523973761276875,-1.0821616589285121,-1.1701349666454997,0.9242262957204916,0.9119893319611315,0.09926639002680764,0.5317251097959408,0,1,0
229,M15088,M,298.3,308.5,1629,37.1,170,0,0,0,0,0,0,10.199999999999989,60435.9,None,-0.8523973761276875,-1.0147607733229451,0.5032705833368378,-0.28960513089293993,0.9748320566910068,0.19916212317248896,0.045989608737452205,0,0,1
233,L47412,L,298.2,308.4,1424,47.6,179,0,0,0,0,0,0,10.199999999999989,67782.40000000001,None,-0.9023934097553371,-1.0821616589285121,-0.6402232091510928,0.7637196607964014,1.116228187333226,0.19916212317248896,0.7667587332453576,0,1,0
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,10.199999999999989,52768.799999999996,None,-0.9023934097553371,-1.0821616589285121,-0.1493575811562738,-0.5103017539135641,1.1476495496981636,0.19916212317248896,-0.7062337567446902,0,1,0
236,M15095,M,298.1,308.3,1680,33.7,185,0,0,0,0,0,0,10.199999999999989,56616.00000000001,None,-0.9523894433829583,-1.149562544534041,0.7877495268338351,-0.6306817301066312,1.2104922744280389,0.19916212317248896,-0.3287828650538417,0,0,1
243,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0,10.199999999999989,79262.4,OSF,-1.0023854770106078,-1.216963430139608,-1.0641526151466183,1.8872661052650317,1.4775738545300083,0.19916212317248896,1.8930677986983944,0,1,0
246,M15105,M,297.9,308.1,1627,31.4,209,0,0,0,0,0,0,10.200000000000045,51087.799999999996,None,-1.0523815106382575,-1.2843643157451365,0.49211454633695556,-0.8614100178100111,1.58754862280729,0.19916212317254572,-0.8711575841860281,0,0,1
258,L47437,L,298.0,308.0,1615,29.5,15,0,0,0,0,0,0,10.0,47642.5,None,-1.0023854770106078,-1.3517652013507035,0.42517832433766206,-1.0520116467823681,-1.4603235265916574,-0.0006293431188168923,-1.2091778475314416,0,1,0
261,M15120,M,298.2,308.3,1522,49.1,22,0,0,0,0,0,0,10.100000000000023,74730.2,None,-0.9023934097553371,-1.149562544534041,-0.09357739615686254,0.9141946310377358,-1.3503487583143758,0.09926639002686442,1.4484111831542954,0,0,1
262,L47441,L,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,10.099999999999966,53093.4,None,-0.9523894433829583,-1.216963430139608,0.6427210458353659,-0.7911883650307214,-1.3032167147669695,0.09926639002680764,-0.6743870735873677,0,1,0
280,L47459,L,298.0,308.1,1819,23.4,78,0,0,0,0,0,0,10.100000000000023,42564.6,None,-1.0023854770106078,-1.2843643157451365,1.5630940983256516,-1.6639431924304617,-0.470550612096123,0.09926639002686442,-1.7073733879028687,0,1,0
286,L47465,L,298.2,308.3,1568,36.0,92,0,0,0,0,0,0,10.100000000000023,56448.0,None,-0.9023934097553371,-1.149562544534041,0.1630114548404292,-0.399953442403252,-0.25060107554155975,0.09926639002686442,-0.34526543674339905,0,1,0
289,H29702,H,298.2,308.4,1385,42.2,98,0,0,0,0,0,0,10.199999999999989,58447.00000000001,None,-0.9023934097553371,-1.0821616589285121,-0.8577659306487967,0.2220097679275974,-0.15633698844674693,0.19916212317248896,-0.14914245574682838,1,0,0
297,L47476,L,298.0,308.5,1395,46.2,122,0,0,0,0,0,0,10.5,64449.00000000001,None,-1.0023854770106078,-1.0147607733229451,-0.8019857456493854,0.6232763552378227,0.2207193599325043,0.4988493226094761,0.4397170399717374,0,1,0
299,H29712,H,297.9,308.5,2129,18.7,126,0,0,0,0,0,0,10.600000000000023,39812.299999999996,None,-1.0523815106382575,-1.0147607733229451,3.2922798333074,-2.1354314325199764,0.2835620846623795,0.5987450557551575,-1.9774030430288618,1,0,0
301,L47480,L,297.8,308.4,1622,38.3,134,0,0,0,0,0,0,10.599999999999966,62122.6,None,-1.1023775442658785,-1.0821616589285121,0.46422445383725,-0.16922515469987276,0.4092475341221299,0.5987450557551006,0.21147266628968533,0,1,0
304,M15163,M,297.8,308.4,1479,43.5,143,0,0,0,0,0,0,10.599999999999966,64336.5,None,-1.1023775442658785,-1.0821616589285121,-0.3334321916543309,0.3524214088034203,0.5506436647643491,0.5987450557551006,0.42867960357248003,0,0,1
309,L47488,L,297.9,308.5,1305,47.2,155,0,0,0,0,0,0,10.600000000000023,61596.00000000001,None,-1.0523815106382575,-1.0147607733229451,-1.3040074106440867,0.723593002065379,0.7391718389539748,0.5987450557551575,0.15980765288658777,0,1,0
314,L47493,L,298.0,308.6,1313,50.8,170,0,0,0,0,0,0,10.600000000000023,66700.4,None,-1.0023854770106078,-0.9473598877173782,-1.2593832626445576,1.0847329306445812,0.9748320566910068,0.5987450557551575,0.6606031227209496,0,1,0
319,L47498,L,297.8,308.4,1512,39.9,181,0,0,0,0,0,0,10.599999999999966,60328.799999999996,None,-1.1023775442658785,-1.0821616589285121,-0.1493575811562738,-0.008718519775782523,1.1476495496981636,0.5987450557551006,0.035481969285359266,0,1,0
321,H29734,H,297.8,308.4,1550,38.2,185,0,0,0,0,0,0,10.599999999999966,59210.00000000001,None,-1.1023775442658785,-1.0821616589285121,0.06260712184148895,-0.17925681938262783,1.2104922744280389,0.5987450557551006,-0.07428410932342523,1,0,0
325,M15184,M,297.8,308.5,1488,41.9,196,0,0,0,0,0,0,10.699999999999989,62347.2,None,-1.1023775442658785,-1.0147607733229451,-0.2832300251548608,0.1919147738793301,1.3833097674351955,0.698640788900782,0.2335082948698901,0,0,1
335,M15194,M,297.5,308.1,1469,44.8,5,0,0,0,0,0,0,10.600000000000023,65811.2,None,-1.252365645148799,-1.2843643157451365,-0.38921237665374214,0.4828330496792433,-1.6174303384163455,0.5987450557551575,0.573363225421225,0,0,1
336,L47515,L,297.4,308.1,1749,25.9,8,0,0,0,0,0,0,10.700000000000045,45299.1,None,-1.3023616787764485,-1.2843643157451365,1.1726328033297728,-1.4131515753615709,-1.570298294868939,0.6986407889008387,-1.4390901004916028,0,1,0
345,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0,10.699999999999989,33782.4,None,-1.252365645148799,-1.216963430139608,5.071667734788619,-2.626983001975002,-1.2403739900370943,0.698640788900782,-2.5689998229744426,0,0,1
346,L47525,L,297.5,308.3,1585,32.9,32,0,0,0,0,0,0,10.800000000000011,52146.5,None,-1.252365645148799,-1.149562544534041,0.2578377693394283,-0.7109350475686768,-1.1932419464896877,0.7985365220464633,-0.7672879493780893,0,1,0
348,L47527,L,297.5,308.3,1544,40.8,37,0,0,0,0,0,0,10.800000000000011,62995.2,None,-1.252365645148799,-1.149562544534041,0.029139010841842207,0.08156646236901802,-1.114688540577344,0.7985365220464633,0.29708392852960863,0,1,0
350,L47529,L,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,10.699999999999989,54708.49999999999,None,-1.2023696115211493,-1.149562544534041,0.3136179543388396,-0.570491742010098,-1.0518458158474686,0.698640788900782,-0.515928731112351,0,1,0
357,M15216,M,297.6,308.4,1398,48.9,63,0,0,0,0,0,0,10.799999999999955,68362.2,None,-1.2023696115211493,-1.0821616589285121,-0.785251690149562,0.8941313016722243,-0.706210829833155,0.7985365220464065,0.8236432276834811,0,0,1
360,M15219,M,297.6,308.3,1567,34.6,71,0,0,0,0,0,0,10.699999999999989,54218.200000000004,None,-1.2023696115211493,-1.149562544534041,0.1574334363404881,-0.5403967479618307,-0.5805253803734046,0.698640788900782,-0.5640323317039548,0,0,1
362,L47541,L,297.5,308.3,1596,36.8,77,0,0,0,0,0,0,10.800000000000011,58732.799999999996,None,-1.252365645148799,-1.149562544534041,0.3191959728387807,-0.31970012494120725,-0.48626129327859174,0.7985365220464633,-0.12110246176542896,0,1,0
363,H29776,H,297.6,308.3,1640,30.9,79,0,0,0,0,0,0,10.699999999999989,50676.0,None,-1.2023696115211493,-1.149562544534041,0.5646287868361902,-0.9115683412237894,-0.45483993091365416,0.698640788900782,-0.9115595069345956,1,0,0
374,L47553,L,297.4,308.3,1412,42.0,111,0,0,0,0,0,0,10.900000000000034,59304.0,None,-1.3023616787764485,-1.149562544534041,-0.7071594311503863,0.20194643856208588,0.04790186692534748,0.8984322551921445,-0.06506171802093591,0,1,0
375,L47554,L,297.4,308.3,1431,43.0,113,0,0,0,0,0,0,10.900000000000034,61533.0,None,-1.3023616787764485,-1.149562544534041,-0.6011770796515049,0.3022630853896422,0.07932322929028508,0.8984322551921445,0.1536266885030033,0,1,0
379,L47558,L,297.3,308.2,1754,29.4,123,0,0,0,0,0,0,10.899999999999977,51567.6,None,-1.3523577124040698,-1.216963430139608,1.2005228958294785,-1.0620433114651238,0.2364300411149731,0.8984322551920878,-0.8240841443250201,0,1,0
382,L47561,L,297.5,308.5,1546,40.4,129,0,0,0,0,0,0,11.0,62458.399999999994,None,-1.252365645148799,-1.0147607733229451,0.040295047841724455,0.04143980363799563,0.3306941282097859,0.9983279883377691,0.24441818755964398,0,1,0
388,L47567,L,297.7,308.7,1249,60.4,143,0,0,0,0,0,0,11.0,75439.59999999999,None,-1.1523735778935282,-0.8799590021118496,-1.6163764466407897,2.0477727401891217,0.5506436647643491,0.9983279883377691,1.5180108043243632,0,1,0
389,L47568,L,297.6,308.7,1455,48.2,145,0,0,0,0,0,0,11.099999999999966,70131.0,None,-1.2023696115211493,-0.8799590021118496,-0.4673046356529179,0.8239096488929353,0.5820650271292868,1.0982237214833936,0.9971811610435279,0,1,0
390,M15249,M,297.6,308.7,1408,54.8,147,0,0,0,0,0,0,11.099999999999966,77158.4,None,-1.2023696115211493,-0.8799590021118496,-0.7294715051501508,1.4859995179548064,0.6134863894942243,1.0982237214833936,1.6866432103958515,0,0,1
397,L47576,L,297.4,308.3,1490,42.6,164,0,0,0,0,0,0,10.900000000000034,63474.0,None,-1.3023616787764485,-1.149562544534041,-0.2720739881549785,0.2621364266586198,0.880567969596194,0.8984322551921445,0.34405925784484537,0,1,0
399,H29812,H,297.4,308.3,1502,43.6,169,0,0,0,0,0,0,10.900000000000034,65487.200000000004,None,-1.3023616787764485,-1.149562544534041,-0.20513776615568505,0.3624530734861761,0.9591213755085379,0.8984322551921445,0.5415754085913664,1,0,0
410,L47589,L,297.4,308.6,1459,41.3,196,0,0,0,0,0,0,11.200000000000045,60256.7,None,-1.3023616787764485,-0.9473598877173782,-0.44499256165315343,0.13172478578279617,1.3833097674351955,1.1981194546291318,0.02840819893525801,0,1,0
422,M15281,M,297.3,308.3,1657,31.1,8,0,0,0,0,0,0,11.0,51532.700000000004,None,-1.3523577124040698,-1.149562544534041,0.6594551013351894,-0.8915050118582778,-1.570298294868939,0.9983279883377691,-0.8275082023724334,0,0,1
431,L47610,L,297.5,308.6,1596,37.1,30,0,0,0,0,0,0,11.100000000000023,59211.600000000006,None,-1.252365645148799,-0.9473598877173782,0.3191959728387807,-0.28960513089293993,-1.2246633088546255,1.0982237214834505,-0.07412713245019151,0,1,0
433,M15292,M,297.6,308.5,1466,39.7,34,0,0,0,0,0,0,10.899999999999977,58200.200000000004,None,-1.2023696115211493,-1.0147607733229451,-0.4059464321535655,-0.028781849141293357,-1.1618205841247502,0.8984322551920878,-0.17335613844315356,0,0,1
436,L47615,L,297.4,308.3,1493,41.2,43,0,0,0,0,0,0,10.900000000000034,61511.600000000006,None,-1.3023616787764485,-1.149562544534041,-0.25533993265515514,0.12169312110004112,-1.020424453482531,0.8984322551921445,0.1515271228235008,0,1,0
438,L47617,L,297.3,308.3,1538,38.5,47,0,0,0,0,0,0,11.0,59213.0,None,-1.3523577124040698,-1.149562544534041,-0.004329100157804543,-0.14916182533436123,-0.9575817287526558,0.9983279883377691,-0.07398977768611244,0,1,0
444,H29857,H,297.4,308.5,1469,45.1,63,0,0,0,0,0,0,11.100000000000023,66251.90000000001,None,-1.3023616787764485,-1.0147607733229451,-0.38921237665374214,0.5129280437275106,-0.706210829833155,1.0982237214834505,0.6166005429425809,1,0,0
450,L47629,L,297.6,308.7,1622,37.9,79,0,0,0,0,0,0,11.099999999999966,61473.799999999996,None,-1.2023696115211493,-0.8799590021118496,0.46422445383725,-0.20935181343089515,-0.45483993091365416,1.0982237214833936,0.14781854419334958,0,1,0
453,M15312,M,297.4,308.6,1643,31.0,89,0,0,0,0,0,0,11.200000000000045,50933.0,None,-1.3023616787764485,-0.9473598877173782,0.5813628423360135,-0.9015366765410335,-0.29773311908896616,1.1981194546291318,-0.8863450966714048,0,0,1
456,L47635,L,297.4,308.7,1429,57.4,96,0,0,0,0,0,0,11.300000000000011,82024.59999999999,None,-1.3023616787764485,-0.8799590021118496,-0.6123331166513871,1.746822799706453,-0.18775835081168454,1.2980151877747563,2.1640687482275216,0,1,0
457,H29870,H,297.3,308.7,1478,47.6,98,0,0,0,0,0,0,11.399999999999977,70352.8,None,-1.3523577124040698,-0.8799590021118496,-0.339010210154272,0.7637196607964014,-0.15633698844674693,1.3979109209203808,1.0189420800955737,1,0,0
458,L47637,L,297.4,308.6,1276,53.6,103,0,0,0,0,0,0,11.200000000000045,68393.6,None,-1.3023616787764485,-0.9473598877173782,-1.4657699471423793,1.3656195417617392,-0.07778358253440293,1.1981194546291318,0.8267238988206967,0,1,0
485,L47664,L,297.4,309.0,1568,33.7,175,0,0,0,0,0,0,11.600000000000023,52841.600000000006,None,-1.3023616787764485,-0.677756345295187,0.1630114548404292,-0.6306817301066312,1.0533854626033508,1.5977023872117435,-0.699091309012548,0,1,0
502,M15361,M,297.6,309.3,1464,46.2,218,0,0,0,0,0,0,11.699999999999989,67636.8,None,-1.2023696115211493,-0.47555368847852436,-0.4171024691534478,0.6232763552378227,1.7289447534495093,1.697598120357368,0.7524738377810746,0,0,1
506,L47685,L,297.6,309.3,1610,35.0,6,0,0,0,0,0,0,11.699999999999989,56350.0,None,-1.2023696115211493,-0.47555368847852436,0.3972882318379565,-0.5002700892308083,-1.6017196572338768,1.697598120357368,-0.3548802702289738,0,1,0
519,L47698,L,297.6,309.5,1924,20.6,37,0,0,0,0,0,0,11.899999999999977,39634.4,None,-1.2023696115211493,-0.3407519172674287,2.14878604081947,-1.944829803547619,-1.114688540577344,1.8973895866486739,-1.9948569091215524,0,1,0
529,M15388,M,297.5,309.5,1553,42.4,60,0,0,0,0,0,0,12.0,65847.2,None,-1.252365645148799,-0.3407519172674287,0.07934117734131232,0.24207309729310825,-0.7533428733805614,1.9972853197943552,0.5768952050689871,0,0,1
530,L47709,L,297.6,309.5,1569,36.2,63,0,0,0,0,0,0,11.899999999999977,56797.8,None,-1.2023696115211493,-0.3407519172674287,0.16858947334037033,-0.37989011303774045,-0.706210829833155,1.8973895866486739,-0.31094636783264334,0,1,0
545,M15404,M,297.5,309.4,1831,26.6,105,0,0,0,0,0,0,11.899999999999977,48704.600000000006,None,-1.252365645148799,-0.4081528028729957,1.630030320324945,-1.3429299225822813,-0.046362220169465326,1.8973895866486739,-1.1049746368678808,0,0,1
557,L47736,L,297.5,309.4,1357,50.1,137,0,0,0,0,0,0,11.899999999999977,67985.7,None,-1.252365645148799,-0.4081528028729957,-1.0139504486471482,1.014511277865292,0.4563795776695363,1.8973895866486739,0.7867046072006354,0,1,0
562,M15421,M,297.5,309.4,1678,34.4,148,0,0,0,0,0,0,11.899999999999977,57723.2,None,-1.252365645148799,-0.4081528028729957,0.7765934898339529,-0.5604600773273423,0.6291970706766932,1.8973895866486739,-0.22015486877600263,0,0,1
572,M15431,M,297.8,309.8,1676,29.0,178,0,0,0,0,0,0,12.0,48604.0,None,-1.1023775442658785,-0.1385492604507661,0.7654374528340707,-1.1021699701961463,1.1005175061507573,1.9972853197943552,-1.114844557772461,0,0,1
575,M15434,M,297.9,310.0,1439,41.7,185,0,0,0,0,0,0,12.100000000000023,60006.3,None,-1.0523815106382575,-0.003747489239670474,-0.556552931651976,0.17185144451381926,1.2104922744280389,2.0971810529400363,0.0038413182741574695,0,0,1
576,M15435,M,297.9,309.9,1410,55.4,188,0,0,0,0,0,0,12.0,78114.0,None,-1.0523815106382575,-0.07114837484523745,-0.7183154681502685,1.5461895060513404,1.2576243179754452,1.9972853197943552,1.7803976479347825,0,0,1
