UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
77,L47256,L,298.8,308.9,1461,47.9,206,0,0,0,0,0,0,10.099999999999966,69981.9,None,-0.6024172079894964,-0.7451572309007539,-0.43383652465327116,0.793814654844668,1.5404165792598836,0.09926639002680764,0.9825528786690458,0,1,0
91,L47270,L,298.9,308.9,1753,25.8,33,0,0,0,0,0,0,10.0,45227.4,None,-0.5524211743618752,-0.7451572309007539,1.1949448773295372,-1.4231832400443263,-1.177531265307219,-0.0006293431188168923,-1.4461246266233956,0,1,0
95,L47274,L,299.0,308.9,1622,31.9,42,0,0,0,0,0,0,9.899999999999977,51741.799999999996,None,-0.5024251407342256,-0.7451572309007539,0.46422445383725,-0.811251694396233,-1.0361351346649998,-0.1005250762644982,-0.8069932872516825,0,1,0
99,L47278,L,298.9,308.8,1529,32.7,53,0,0,0,0,0,0,9.900000000000034,49998.3,None,-0.5524211743618752,-0.8125581165062826,-0.05453126665727467,-0.7309983769341876,-0.863317641657843,-0.10052507626444142,-0.9780490238037176,0,1,0
100,L47279,L,298.8,308.8,1523,44.4,55,0,0,0,0,0,0,10.0,67621.2,None,-0.6024172079894964,-0.8125581165062826,-0.08799937765692141,0.4427063909482209,-0.8318962792929054,-0.0006293431188168923,0.7509433132670437,0,1,0
101,L47280,L,298.8,308.9,1852,25.0,57,0,0,0,0,0,0,10.099999999999966,46300.0,None,-0.6024172079894964,-0.7451572309007539,1.7471687088237087,-1.5034365575063715,-0.8004749169279678,0.09926639002680764,-1.340891255229238,0,1,0
103,L47282,L,298.8,308.8,1555,40.6,61,0,0,0,0,0,0,10.0,63133.0,None,-0.6024172079894964,-0.8125581165062826,0.09049721434119458,0.06150313300350718,-0.7376321921980926,-0.0006293431188168923,0.3106035617368762,0,1,0
106,L47285,L,298.8,308.7,1591,31.1,68,0,0,0,0,0,0,9.899999999999977,49480.100000000006,None,-0.6024172079894964,-0.8799590021118496,0.29130588033907506,-0.8915050118582778,-0.627657423920811,-0.1005250762644982,-1.028889908622338,0,1,0
114,M14973,M,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,9.800000000000011,62263.4,None,-0.6024172079894964,-0.9473598877173782,-0.29438606215474306,0.1919147738793301,-0.25060107554155975,-0.20042080941012275,0.22528663113426642,0,0,1
120,L47299,L,298.7,308.5,1467,40.7,106,0,0,0,0,0,0,9.800000000000011,59706.9,None,-0.652413241617146,-1.0147607733229451,-0.4003684136536244,0.07153479768626296,-0.03065153898699653,-0.20042080941012275,-0.025532979129731143,0,1,0
123,L47302,L,299.0,308.8,1310,50.7,112,0,0,0,0,0,0,9.800000000000011,66417.0,None,-0.5024251407342256,-0.8125581165062826,-1.276117318144381,1.074701265961826,0.06361254810781627,-0.20042080941012275,0.6327985940494004,0,1,0
124,L47303,L,298.9,308.7,1546,43.4,114,0,0,0,0,0,0,9.800000000000011,67096.4,None,-0.5524211743618752,-0.8799590021118496,0.040295047841724455,0.3423897441206646,0.09503391047275388,-0.20042080941012275,0.699454898846333,0,1,0
133,M14992,M,298.7,308.4,1441,43.2,132,0,0,0,0,0,0,9.699999999999989,62251.200000000004,None,-0.652413241617146,-1.0821616589285121,-0.5453968946520936,0.3223264147551537,0.3778261717571923,-0.30031654255580403,0.22408968247585845,0,0,1
136,M14995,M,298.8,308.5,1711,28.5,140,0,0,0,0,0,0,9.699999999999989,48763.5,None,-0.6024172079894964,-1.0147607733229451,0.9606681003320101,-1.1523282936099244,0.5035116212169427,-0.30031654255580403,-1.0991959257219595,0,0,1
137,H29550,H,298.7,308.5,1420,45.7,143,0,0,0,0,0,0,9.800000000000011,64894.00000000001,None,-0.652413241617146,-1.0147607733229451,-0.6625352831508573,0.5731180318240445,0.5506436647643491,-0.20042080941012275,0.4833762328399083,1,0,0
138,L47317,L,298.7,308.6,1297,55.3,148,0,0,0,0,0,0,9.900000000000034,71724.09999999999,None,-0.652413241617146,-0.9473598877173782,-1.3486315586436157,1.5361578413685846,0.6291970706766932,-0.10052507626444142,1.1534810715115789,0,1,0
141,L47320,L,298.8,308.6,1511,36.1,157,0,0,0,0,0,0,9.800000000000011,54547.1,None,-0.6024172079894964,-0.9473598877173782,-0.15493559965621492,-0.38992177772049624,0.7705932013189124,-0.20042080941012275,-0.5317637731998174,0,1,0
144,H29557,H,298.6,308.4,1407,50.5,164,0,0,0,0,0,0,9.799999999999955,71053.5,None,-0.7024092752447672,-1.0821616589285121,-0.7350495236500919,1.0546379365963146,0.880567969596194,-0.20042080941017953,1.0876881395174327,1,0,0
146,L47325,L,298.5,308.4,1513,33.6,172,0,0,0,0,0,0,9.899999999999977,50836.8,None,-0.7524053088724167,-1.0821616589285121,-0.14377956265633265,-0.640713394789387,1.0062534190559445,-0.1005250762644982,-0.8957833311745911,0,1,0
147,H29560,H,298.5,308.4,1612,36.1,174,0,0,0,0,0,0,9.899999999999977,58193.200000000004,None,-0.7524053088724167,-1.0821616589285121,0.4084442688378387,-0.38992177772049624,1.037674781420882,-0.1005250762644982,-0.17404291226355176,1,0,0
148,L47327,L,298.4,308.4,1515,40.1,179,0,0,0,0,0,0,10.0,60751.5,None,-0.8024013425000663,-1.0821616589285121,-0.13262352565645041,0.011344809589729025,1.116228187333226,-0.0006293431188168923,0.0769532969828335,0,1,0
155,L47334,L,298.4,308.2,1528,36.2,196,0,0,0,0,0,0,9.800000000000011,55313.600000000006,None,-0.8024013425000663,-1.216963430139608,-0.060109285157215794,-0.37989011303774045,1.3833097674351955,-0.20042080941012275,-0.4565620398662144,0,1,0
156,H29569,H,298.4,308.2,1987,19.8,198,0,0,0,0,0,0,9.800000000000011,39342.6,None,-0.8024013425000663,-1.216963430139608,2.5002012063157606,-2.025083121009664,1.4147311298001333,-0.20042080941012275,-2.0234855663775804,1,0,0
162,L47341,L,298.3,308.1,1412,52.3,218,1,0,0,0,1,0,9.800000000000011,73847.59999999999,OSF,-0.8523973761276875,-1.2843643157451365,-0.7071594311503863,1.2352079008859156,1.7289447534495093,-0.20042080941012275,1.3618188154566595,0,1,0
163,L47342,L,298.3,308.1,1586,35.5,0,0,0,0,0,0,0,9.800000000000011,56303.0,None,-0.8523973761276875,-1.2843643157451365,0.2634157878393695,-0.45011176581703016,-1.6959837443286896,-0.20042080941012275,-0.3594914658802188,0,1,0
167,H29580,H,298.4,308.2,1612,32.6,10,0,0,0,0,0,0,9.800000000000011,52551.200000000004,None,-0.8024013425000663,-1.216963430139608,0.4084442688378387,-0.7410300416169433,-1.5388769325040015,-0.20042080941012275,-0.7275826115044961,1,0,0
169,L47348,L,298.4,308.3,1433,62.3,20,1,0,0,1,0,0,9.900000000000034,89275.9,PWF,-0.8024013425000663,-1.149562544534041,-0.5900210426516227,2.2383743691614786,-1.3817701206793134,-0.10052507626444142,2.875497748778011,0,1,0
174,M15033,M,298.2,308.0,1591,33.7,32,0,0,0,0,0,0,9.800000000000011,53616.700000000004,None,-0.9023934097553371,-1.3517652013507035,0.29130588033907506,-0.6306817301066312,-1.1932419464896877,-0.20042080941012275,-0.6230458249853139,0,0,1
175,L47354,L,298.2,308.1,1306,58.3,35,0,0,0,0,0,0,9.900000000000034,76139.8,None,-0.9023934097553371,-1.2843643157451365,-1.2984293921441454,1.8371077818512536,-1.1461099029422814,-0.10052507626444142,1.586707808473338,0,1,0
176,L47355,L,298.2,308.1,1382,43.5,37,0,0,0,0,0,0,9.900000000000034,60117.0,None,-0.9023934097553371,-1.2843643157451365,-0.87449998614862,0.3524214088034203,-1.114688540577344,-0.10052507626444142,0.014702155691025766,0,1,0
178,L47357,L,298.2,308.2,1988,21.4,41,0,0,0,0,0,0,10.0,42543.2,None,-0.9023934097553371,-1.216963430139608,2.5057792248157016,-1.8645764860855742,-1.0518458158474686,-0.0006293431188168923,-1.709472953582372,0,1,0
181,L47360,L,298.2,308.3,1475,49.9,47,0,0,0,0,0,0,10.100000000000023,73602.5,None,-0.9023934097553371,-1.149562544534041,-0.3557442656540954,0.9944479484997806,-0.9575817287526558,0.09926639002686442,1.3377719206881467,0,1,0
184,L47363,L,298.1,308.2,1485,40.7,57,0,0,0,0,0,0,10.099999999999966,60439.50000000001,None,-0.9523894433829583,-1.216963430139608,-0.29996408065468416,0.07153479768626296,-0.8004749169279678,0.09926639002680764,0.04634280670222899,0,1,0
188,L47367,L,298.2,308.4,1379,43.1,65,0,0,0,0,0,0,10.199999999999989,59434.9,None,-0.9023934097553371,-1.0821616589285121,-0.8912340416484434,0.312294750072398,-0.6747894674682174,0.19916212317248896,-0.05221904757948954,0,1,0
193,H29606,H,298.2,308.4,1398,51.8,76,0,0,0,0,0,0,10.199999999999989,72416.4,None,-0.9023934097553371,-1.0821616589285121,-0.785251690149562,1.1850495774721375,-0.5019719744610606,0.19916212317248896,1.2214030023489606,1,0,0
200,L47379,L,298.4,308.6,1433,47.1,101,0,0,0,0,0,0,10.200000000000045,67494.3,None,-0.8024013425000663,-0.9473598877173782,-0.5900210426516227,0.7135613373826232,-0.10920494489934053,0.19916212317254572,0.7384930850086827,0,1,0
204,L47383,L,298.4,308.5,1490,37.9,110,0,0,0,0,0,0,10.100000000000023,56471.0,None,-0.8024013425000663,-1.0147607733229451,-0.2720739881549785,-0.20935181343089515,0.03219118574287868,0.09926639002686442,-0.34300889419066216,0,1,0
216,L47395,L,298.3,308.6,1548,40.3,140,0,0,0,0,0,0,10.300000000000011,62384.399999999994,None,-0.8523973761276875,-0.9473598877173782,0.05145108484160671,0.03140813895523986,0.5035116212169427,0.2990578563181703,0.23715800717257735,0,1,0
217,L47396,L,298.3,308.6,1499,38.3,142,0,0,0,0,0,0,10.300000000000011,57411.7,None,-0.8523973761276875,-0.9473598877173782,-0.22187182165550842,-0.16922515469987276,0.5349329835818804,0.2990578563181703,-0.2507163037837223,0,1,0
225,L47404,L,298.3,308.6,1584,29.3,162,0,0,0,0,0,0,10.300000000000011,46411.200000000004,None,-0.8523973761276875,-0.9473598877173782,0.2522597508394872,-1.0720749761478792,0.8491466072312563,0.2990578563181703,-1.3299813625394834,0,1,0
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,10.199999999999989,55557.9,None,-0.8523973761276875,-1.0147607733229451,0.0012489183421365824,-0.38992177772049624,0.9434106943260692,0.19916212317248896,-0.43259363353431785,0,1,0
231,L47410,L,298.3,308.6,1570,34.8,175,0,0,0,0,0,0,10.300000000000011,54635.99999999999,None,-0.8523973761276875,-0.9473598877173782,0.17416749184031147,-0.5203334185963199,1.0533854626033508,0.2990578563181703,-0.5230417456807609,0,1,0
237,L47416,L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,10.199999999999989,57856.50000000001,None,-0.9523894433829583,-1.149562544534041,-0.2441838956552729,-0.12909849596884967,1.2576243179754452,0.19916212317248896,-0.2070767330247046,0,1,0
250,L47429,L,298.0,308.3,1405,56.2,218,1,0,0,0,1,0,10.300000000000011,78961.0,OSF,-1.0023854770106078,-1.149562544534041,-0.7462055606499741,1.6264428235133859,1.7289447534495093,0.2990578563181703,1.8634972802029641,0,1,0
253,L47432,L,298.0,308.2,1620,35.8,5,0,0,0,0,0,0,10.199999999999989,57995.99999999999,None,-1.0023854770106078,-1.216963430139608,0.4530684168373677,-0.42001677176876356,-1.6174303384163455,0.19916212317248896,-0.19339031188962774,0,1,0
255,L47434,L,298.0,308.2,1514,37.9,9,0,0,0,0,0,0,10.199999999999989,57380.6,None,-1.0023854770106078,-1.216963430139608,-0.13820154415639155,-0.20935181343089515,-1.5545876136864702,0.19916212317248896,-0.25376754175720556,0,1,0
260,M15119,M,298.1,308.2,1420,63.9,19,1,0,0,1,0,0,10.099999999999966,90738.0,PWF,-0.9523894433829583,-1.216963430139608,-0.6625352831508573,2.398881004085569,-1.3974808018617824,0.09926639002680764,3.01894517775004,0,0,1
265,L47444,L,298.1,308.2,1390,47.5,33,0,0,0,0,0,0,10.099999999999966,66025.0,None,-0.9523894433829583,-1.216963430139608,-0.829875838149091,0.7536879961136456,-1.177531265307219,0.09926639002680764,0.5943392601071015,0,1,0
269,H29682,H,297.9,308.0,1800,24.8,44,0,0,0,0,0,0,10.100000000000023,44640.0,None,-1.0523815106382575,-1.3517652013507035,1.4571117468267702,-1.5234998868718825,-1.0047137723000623,0.09926639002686442,-1.5037547612093811,1,0,0
276,L47455,L,298.0,308.0,1401,54.7,65,0,0,0,0,0,0,10.0,76634.7,None,-1.0023854770106078,-1.3517652013507035,-0.7685176346497387,1.4759678532720513,-0.6747894674682174,-0.0006293431188168923,1.6352627175754897,0,1,0
282,L47461,L,298.1,308.0,1626,36.5,83,0,0,0,0,0,0,9.899999999999977,59349.0,None,-0.9523894433829583,-1.3517652013507035,0.48653652783701445,-0.34979511898947385,-0.391997206183779,-0.1005250762644982,-0.060646743461233235,0,1,0
291,L47470,L,298.1,308.4,1438,45.6,105,0,0,0,0,0,0,10.299999999999955,65572.8,None,-0.9523894433829583,-1.0821616589285121,-0.562130950151917,0.5630863671412888,-0.046362220169465326,0.2990578563181135,0.5499736713093785,0,1,0
294,H29707,H,298.1,308.5,1392,44.8,111,0,0,0,0,0,0,10.399999999999977,62361.6,None,-0.9523894433829583,-1.0147607733229451,-0.8187198011492087,0.4828330496792433,0.04790186692534748,0.3989535894637948,0.2349210867289951,1,0,0
295,M15154,M,298.1,308.5,1372,51.1,116,0,0,0,0,0,0,10.399999999999977,70109.2,None,-0.9523894433829583,-1.0147607733229451,-0.9302801711480313,1.1148279246928485,0.12645527283769148,0.3989535894637948,0.995042351145716,0,0,1
306,L47485,L,297.8,308.4,2129,19.2,148,0,0,0,0,0,0,10.599999999999966,40876.799999999996,None,-1.1023775442658785,-1.0821616589285121,3.2922798333074,-2.0852731091061982,0.6291970706766932,0.5987450557551006,-1.8729643670554508,0,1,0
307,L47486,L,297.8,308.4,1374,47.1,150,0,0,0,0,0,0,10.599999999999966,64715.4,None,-1.1023775442658785,-1.0821616589285121,-0.919124134148149,0.7135613373826232,0.6606184330416307,0.5987450557551006,0.4658536893651767,0,1,0
316,L47495,L,297.9,308.4,1646,40.6,175,0,0,0,0,0,0,10.5,66827.6,None,-1.0523815106382575,-1.0821616589285121,0.598096897835837,0.06150313300350718,1.0533854626033508,0.4988493226094761,0.6730827841430436,0,1,0
317,L47496,L,297.8,308.4,1714,33.2,177,0,0,0,0,0,0,10.599999999999966,56904.8,None,-1.1023775442658785,-1.0821616589285121,0.9774021558318334,-0.6808400535204094,1.0848068249682883,0.5987450557551006,-0.30044853943512806,0,1,0
322,L47501,L,297.8,308.4,1518,32.5,190,0,0,0,0,0,0,10.599999999999966,49335.0,None,-1.1023775442658785,-1.0821616589285121,-0.11588947015662704,-0.7510617062996991,1.2890456803403827,0.5987450557551006,-1.0431257488137353,0,1,0
328,L47507,L,297.7,308.5,1373,56.7,203,1,0,0,0,1,0,10.800000000000011,77849.1,OSF,-1.1523735778935282,-1.0147607733229451,-0.9247021526480902,1.676601146927164,1.4932845357124773,0.7985365220464633,1.75440816436,0,1,0
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,10.800000000000011,51428.0,None,-1.1523735778935282,-1.0147607733229451,1.0108702668314802,-1.0118849880513456,1.603259303989759,0.7985365220464633,-0.8377803765146754,1,0,0
333,M15192,M,297.6,308.3,1538,40.2,0,0,0,0,0,0,0,10.699999999999989,61827.600000000006,None,-1.2023696115211493,-1.149562544534041,-0.004329100157804543,0.021376474272484798,-1.6959837443286896,0.698640788900782,0.1825300552871907,0,0,1
341,L47520,L,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,10.700000000000045,58075.6,None,-1.3023616787764485,-1.2843643157451365,-0.36132228415403655,-0.05887684318956068,-1.3817701206793134,0.6986407889008387,-0.185580712446242,0,1,0
343,L47522,L,297.4,308.2,1471,46.5,25,0,0,0,0,0,0,10.800000000000011,68401.5,None,-1.3023616787764485,-1.216963430139608,-0.37805633965385993,0.6533713492860893,-1.3032167147669695,0.7985365220464633,0.8274989721322884,0,1,0
344,L47523,L,297.5,308.3,1388,48.6,27,0,0,0,0,0,0,10.800000000000011,67456.8,None,-1.252365645148799,-1.149562544534041,-0.8410318751489733,0.8640363076239577,-1.2717953524020318,0.7985365220464633,0.7348139395422638,0,1,0
347,M15206,M,297.5,308.3,1459,45.2,34,0,0,0,0,0,0,10.800000000000011,65946.8,None,-1.252365645148799,-1.149562544534041,-0.44499256165315343,0.5229597084102664,-1.1618205841247502,0.7985365220464633,0.5866670154277963,0,0,1
359,M15218,M,297.6,308.3,1467,36.7,68,0,0,0,0,0,0,10.699999999999989,53838.9,None,-1.2023696115211493,-1.149562544534041,-0.4003684136536244,-0.32973178962396227,-0.627657423920811,0.698640788900782,-0.6012456617149601,0,0,1
364,L47543,L,297.6,308.3,1438,47.8,84,0,0,0,0,0,0,10.699999999999989,68736.4,None,-1.2023696115211493,-1.149562544534041,-0.562130950151917,0.7837829901619122,-0.37628652500131016,0.698640788900782,0.8603561939110529,0,1,0
365,L47544,L,297.6,308.4,1407,55.2,86,0,0,0,0,0,0,10.799999999999955,77666.40000000001,None,-1.2023696115211493,-1.0821616589285121,-0.7350495236500919,1.5261261766858294,-0.34486516263637257,0.7985365220464065,1.7364833676476075,0,1,0
368,M15227,M,297.6,308.4,1569,38.3,93,0,0,0,0,0,0,10.799999999999955,60092.7,None,-1.2023696115211493,-1.0821616589285121,0.16858947334037033,-0.16922515469987276,-0.23489039435909095,0.7985365220464065,0.012318069428786035,0,0,1
377,M15236,M,297.4,308.2,1401,51.9,117,0,0,0,0,0,0,10.800000000000011,72711.9,None,-1.3023616787764485,-1.216963430139608,-0.7685176346497387,1.1950812421548933,0.1421659540201603,0.7985365220464633,1.2503946686243415,0,0,1
378,M15237,M,297.4,308.2,1424,53.9,120,0,0,0,0,0,0,10.800000000000011,76753.59999999999,None,-1.3023616787764485,-1.216963430139608,-0.6402232091510928,1.3957145358100058,0.18929799756756668,0.7985365220464633,1.6469280614676813,0,0,1
387,L47566,L,297.6,308.7,1319,50.9,141,0,0,0,0,0,0,11.099999999999966,67137.09999999999,None,-1.2023696115211493,-0.8799590021118496,-1.225915151644911,1.0947645953273368,0.5192223023994115,1.0982237214833936,0.7034479980592194,0,1,0
391,L47570,L,297.6,308.7,1460,46.7,150,0,0,0,0,0,0,11.099999999999966,68182.0,None,-1.2023696115211493,-0.8799590021118496,-0.43941454315321227,0.6734346786516008,0.6606184330416307,1.0982237214833936,0.8059637073355165,0,1,0
392,L47571,L,297.6,308.6,1491,38.1,152,0,0,0,0,0,0,11.0,56807.1,None,-1.2023696115211493,-0.9473598877173782,-0.2664959696550374,-0.1892884840653836,0.6920397954065683,0.9983279883377691,-0.31003393975697185,0,1,0
393,M15252,M,297.6,308.5,1490,43.4,154,0,0,0,0,0,0,10.899999999999977,64666.0,None,-1.2023696115211493,-1.0147607733229451,-0.2720739881549785,0.3423897441206646,0.723461157771506,0.8984322551920878,0.4610070284040807,0,0,1
394,M15253,M,297.5,308.4,1350,52.2,157,0,0,0,0,0,0,10.899999999999977,70470.0,None,-1.252365645148799,-1.0821616589285121,-1.052996578146736,1.2251762362031606,0.7705932013189124,0.8984322551920878,1.0304406360599547,0,0,1
402,L47581,L,297.5,308.5,1722,30.4,178,0,0,0,0,0,0,11.0,52348.799999999996,None,-1.252365645148799,-1.0147607733229451,1.0220263038313624,-0.9617266646375675,1.1005175061507573,0.9983279883377691,-0.747440185968582,0,1,0
404,L47583,L,297.3,308.6,1273,59.8,182,0,0,0,0,0,0,11.300000000000011,76125.4,None,-1.3523577124040698,-0.9473598877173782,-1.4825040026422027,1.987582752092588,1.1633602308806323,1.2980151877747563,1.5852950166142323,0,1,0
405,L47584,L,297.3,308.6,1297,45.9,184,0,0,0,0,0,0,11.300000000000011,59532.299999999996,None,-1.3523577124040698,-0.9473598877173782,-1.3486315586436157,0.5931813611895553,1.19478159324557,1.2980151877747563,-0.0426630804213781,0,1,0
419,L47598,L,297.4,308.4,2151,17.7,0,0,0,0,0,0,0,11.0,38072.7,None,-1.3023616787764485,-1.0821616589285121,3.414996240306105,-2.2357480793475326,-1.6959837443286896,0.9983279883377691,-2.14807614845239,0,1,0
426,M15285,M,297.3,308.4,1665,28.9,17,0,0,0,0,0,0,11.099999999999966,48118.5,None,-1.3523577124040698,-1.0821616589285121,0.7040792493347183,-1.112201634878902,-1.42890216422672,1.0982237214833936,-1.1624772277443645,0,0,1
427,L47606,L,297.4,308.5,1501,44.9,20,0,0,0,0,0,0,11.100000000000023,67394.9,None,-1.3023616787764485,-1.0147607733229451,-0.21071578465562615,0.492864714361999,-1.3817701206793134,1.0982237214834505,0.7287408967590275,0,1,0
428,M15287,M,297.5,308.5,1496,42.2,22,0,0,0,0,0,0,11.0,63131.200000000004,None,-1.252365645148799,-1.0147607733229451,-0.2386058771553318,0.2220097679275974,-1.3503487583143758,0.9983279883377691,0.31042696275448856,0,0,1
430,L47609,L,297.5,308.6,1208,62.3,28,0,0,0,0,0,0,11.100000000000023,75258.4,None,-1.252365645148799,-0.9473598877173782,-1.8450752051383759,2.2383743691614786,-1.256084671219563,1.0982237214834505,1.5002331734306273,0,1,0
432,L47611,L,297.5,308.5,1446,41.9,32,0,0,0,0,0,0,11.0,60587.4,None,-1.252365645148799,-1.0147607733229451,-0.5175068021523881,0.1919147738793301,-1.1932419464896877,0.9983279883377691,0.06085335642178455,0,1,0
441,L47620,L,297.4,308.5,1389,39.2,54,0,0,0,0,0,0,11.100000000000023,54448.8,None,-1.3023616787764485,-1.0147607733229451,-0.8354538566490322,-0.07894017255507152,-0.8476069604753742,1.0982237214834505,-0.541408039849123,0,1,0
445,L47624,L,297.4,308.4,1582,37.2,68,0,0,0,0,0,0,11.0,58850.4,None,-1.3023616787764485,-1.0821616589285121,0.24110371383960497,-0.27957346621018414,-0.627657423920811,0.9983279883377691,-0.10956466158273874,0,1,0
452,H29865,H,297.5,308.6,1440,46.1,84,0,0,0,0,0,0,11.100000000000023,66384.0,None,-1.252365645148799,-0.9473598877173782,-0.5509749131520348,0.6132446905550669,-0.37628652500131016,1.0982237214834505,0.6295609460389517,1,0,0
459,L47638,L,297.3,308.6,1486,42.6,105,0,0,0,0,0,0,11.300000000000011,63303.6,None,-1.3523577124040698,-0.9473598877173782,-0.29438606215474306,0.2621364266586198,-0.046362220169465326,1.2980151877747563,0.32734122084543776,0,1,0
462,L47641,L,297.4,308.7,1402,40.2,114,0,0,0,0,0,0,11.300000000000011,56360.4,None,-1.3023616787764485,-0.8799590021118496,-0.7629396161497976,0.021376474272484798,0.09503391047275388,1.2980151877747563,-0.35385992055295346,0,1,0
466,M15325,M,297.3,308.6,1456,42.9,122,0,0,0,0,0,0,11.300000000000011,62462.4,None,-1.3523577124040698,-0.9473598877173782,-0.4617266171529768,0.2922314207068864,0.2207193599325043,1.2980151877747563,0.24481062974272938,0,0,1
467,L47646,L,297.2,308.5,1550,41.5,125,0,0,0,0,0,0,11.300000000000011,64325.0,None,-1.4023537460317193,-1.0147607733229451,0.06260712184148895,0.15178811514830773,0.2678514034799107,1.2980151877747563,0.42755133229611153,0,1,0
468,L47647,L,297.2,308.5,2182,16.5,127,0,0,0,0,0,0,11.300000000000011,36003.0,None,-1.4023537460317193,-1.0147607733229451,3.58791481380428,-2.3561280555406,0.2992727658448483,1.2980151877747563,-2.3511355450349813,0,1,0
471,H29884,H,297.3,308.8,1499,44.2,134,0,0,0,0,0,0,11.5,66255.8,None,-1.3523577124040698,-0.8125581165062826,-0.22187182165550842,0.42264306158271003,0.4092475341221299,1.4978066540660622,0.6169831740710879,1,0,0
473,M15332,M,297.4,309.0,1497,41.8,144,0,0,0,0,0,0,11.600000000000023,62574.6,None,-1.3023616787764485,-0.677756345295187,-0.23302785865539066,0.18188310919657433,0.5663543459468179,1.5977023872117435,0.2558186329782544,0,0,1
490,M15349,M,297.5,309.2,1347,55.8,188,0,0,0,0,0,0,11.699999999999989,75162.59999999999,None,-1.252365645148799,-0.5429545740840913,-1.0697306336465593,1.5863161647823627,1.2576243179754452,1.697598120357368,1.490834183145749,0,0,1
497,M15356,M,297.5,309.2,1530,40.0,206,0,0,0,0,0,0,11.699999999999989,61200.0,None,-1.252365645148799,-0.5429545740840913,-0.04895324815733354,0.0013131449069732513,1.5404165792598836,1.697598120357368,0.12095587676120349,0,0,1
498,L47677,L,297.4,309.0,1505,39.2,209,0,0,0,0,0,0,11.600000000000023,58996.00000000001,None,-1.3023616787764485,-0.677756345295187,-0.18840371065586167,-0.07894017255507152,1.58754862280729,1.5977023872117435,-0.09527976611845573,0,1,0
