UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
119,M14978,M,298.8,308.6,1707,28.1,103,0,0,0,0,0,0,9.800000000000011,47966.700000000004,None,-0.6024172079894964,-0.9473598877173782,0.9383560263322456,-1.1924549523409467,-0.07778358253440293,-0.20042080941012275,-1.1773704085924277,0,0,1
121,L47300,L,298.9,308.7,1433,44.7,108,0,0,0,0,0,0,9.800000000000011,64055.100000000006,None,-0.5524211743618752,-0.8799590021118496,-0.5900210426516227,0.4728013849964882,0.0007698233779410749,-0.20042080941012275,0.40107129599247315,0,1,0
122,L47301,L,298.9,308.7,1558,41.2,110,0,0,0,0,0,0,9.800000000000011,64189.600000000006,None,-0.5524211743618752,-0.8799590021118496,0.10723126984101795,0.12169312110004112,0.03219118574287868,-0.20042080941012275,0.4142671643986956,0,1,0
127,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0,9.600000000000023,80404.5,None,-0.5024251407342256,-0.9473598877173782,-1.1701349666454997,2.0578044048718778,0.18929799756756668,-0.4002122757014286,2.0051198530236487,0,1,0
139,H29552,H,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,9.800000000000011,71580.59999999999,None,-0.6024172079894964,-0.9473598877173782,-0.5007727466525647,0.9442896250860024,0.6606184330416307,-0.20042080941012275,1.1394022081934159,1,0,0
143,M15002,M,298.6,308.4,1778,28.2,161,0,0,0,0,0,0,9.799999999999955,50139.6,None,-0.7024092752447672,-1.0821616589285121,1.3343953398280655,-1.1824232876581913,0.8334359260487876,-0.20042080941017953,-0.9641860036862516,0,0,1
144,H29557,H,298.6,308.4,1407,50.5,164,0,0,0,0,0,0,9.799999999999955,71053.5,None,-0.7024092752447672,-1.0821616589285121,-0.7350495236500919,1.0546379365963146,0.880567969596194,-0.20042080941017953,1.0876881395174327,1,0,0
145,M15004,M,298.6,308.4,1391,42.4,169,0,0,0,0,0,0,9.799999999999955,58978.4,None,-0.7024092752447672,-1.0821616589285121,-0.8242978196491499,0.24207309729310825,0.9591213755085379,-0.20042080941017953,-0.09700651172402891,0,0,1
146,L47325,L,298.5,308.4,1513,33.6,172,0,0,0,0,0,0,9.899999999999977,50836.8,None,-0.7524053088724167,-1.0821616589285121,-0.14377956265633265,-0.640713394789387,1.0062534190559445,-0.1005250762644982,-0.8957833311745911,0,1,0
148,L47327,L,298.4,308.4,1515,40.1,179,0,0,0,0,0,0,10.0,60751.5,None,-0.8024013425000663,-1.0821616589285121,-0.13262352565645041,0.011344809589729025,1.116228187333226,-0.0006293431188168923,0.0769532969828335,0,1,0
150,L47329,L,298.4,308.3,1473,39.9,184,0,0,0,0,0,0,9.900000000000034,58772.7,None,-0.8024013425000663,-1.149562544534041,-0.36690030265397766,-0.008718519775782523,1.19478159324557,-0.10052507626444142,-0.11718785098915913,0,1,0
151,L47330,L,298.4,308.3,1422,42.7,186,0,0,0,0,0,0,9.900000000000034,60719.4,None,-0.8024013425000663,-1.149562544534041,-0.651379246150975,0.2721680913413756,1.2262029556105076,-0.10052507626444142,0.07380394846357906,0,1,0
152,M15011,M,298.4,308.2,1463,37.6,188,0,0,0,0,0,0,9.800000000000011,55008.8,None,-0.8024013425000663,-1.216963430139608,-0.4226804876533889,-0.23944680747916175,1.2576243179754452,-0.20042080941012275,-0.4864661342172675,0,0,1
154,L47333,L,298.4,308.2,1850,27.0,194,0,0,0,0,0,0,9.800000000000011,49950.0,None,-0.8024013425000663,-1.216963430139608,1.7360126718238265,-1.3028032638512588,1.351888405070258,-0.20042080941012275,-0.9827877631644655,0,1,0
166,L47345,L,298.5,308.4,1733,26.0,8,0,0,0,0,0,0,9.899999999999977,45058.0,None,-0.7524053088724167,-1.0821616589285121,1.083384507330715,-1.403119910678815,-1.570298294868939,-0.1005250762644982,-1.462744553077032,0,1,0
169,L47348,L,298.4,308.3,1433,62.3,20,1,0,0,1,0,0,9.900000000000034,89275.9,PWF,-0.8024013425000663,-1.149562544534041,-0.5900210426516227,2.2383743691614786,-1.3817701206793134,-0.10052507626444142,2.875497748778011,0,1,0
170,L47349,L,298.4,308.3,1318,59.1,22,0,0,0,0,0,0,9.900000000000034,77893.8,None,-0.8024013425000663,-1.149562544534041,-1.231493170144852,1.917361099313299,-1.3503487583143758,-0.10052507626444142,1.758793705755971,0,1,0
177,L47356,L,298.2,308.1,1618,34.7,39,0,0,0,0,0,0,9.900000000000034,56144.600000000006,None,-0.9023934097553371,-1.2843643157451365,0.44191237983748544,-0.530365083279075,-1.0832671782124061,-0.10052507626444142,-0.37503217633037167,0,1,0
186,L47365,L,298.2,308.2,1446,38.2,61,0,0,0,0,0,0,10.0,55237.200000000004,None,-0.9023934097553371,-1.216963430139608,-0.5175068021523881,-0.17925681938262783,-0.7376321921980926,-0.0006293431188168923,-0.464057685563132,0,1,0
191,L47370,L,298.2,308.4,1477,49.9,72,0,0,0,0,0,0,10.199999999999989,73702.3,None,-0.9023934097553371,-1.0821616589285121,-0.3445882286542132,0.9944479484997806,-0.5648146991909357,0.19916212317248896,1.3475633531561098,0,1,0
193,H29606,H,298.2,308.4,1398,51.8,76,0,0,0,0,0,0,10.199999999999989,72416.4,None,-0.9023934097553371,-1.0821616589285121,-0.785251690149562,1.1850495774721375,-0.5019719744610606,0.19916212317248896,1.2214030023489606,1,0,0
197,H29610,H,298.3,308.6,1432,49.5,91,0,0,0,0,0,0,10.300000000000011,70884.0,None,-0.8523973761276875,-0.9473598877173782,-0.5955990611515638,0.9543212897687582,-0.26631175672402857,0.2990578563181703,1.0710584020092193,1,0,0
203,M15062,M,298.4,308.5,1636,35.7,107,0,0,0,0,0,0,10.100000000000023,58405.200000000004,None,-0.8024013425000663,-1.0147607733229451,0.5423167128364257,-0.43004843645151863,-0.014940857804527726,0.09926639002686442,-0.1532434765600636,0,0,1
218,L47397,L,298.3,308.5,1664,31.6,144,0,0,0,0,0,0,10.199999999999989,52582.4,None,-0.8523973761276875,-1.0147607733229451,0.6985012308347772,-0.8413466884444997,0.5663543459468179,0.19916212317248896,-0.724521562476436,0,1,0
222,H29635,H,298.4,308.5,1827,24.3,153,0,0,0,0,0,0,10.100000000000023,44396.1,None,-0.8024013425000663,-1.0147607733229451,1.6077182463251805,-1.5736582102856609,0.7077504765890371,0.09926639002686442,-1.5276839233229698,1,0,0
235,L47414,L,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,10.199999999999989,63406.2,None,-0.9023934097553371,-1.0821616589285121,-0.339010210154272,0.2922314207068864,1.179070912063101,0.19916212317248896,0.33740736284155975,0,1,0
237,L47416,L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,10.199999999999989,57856.50000000001,None,-0.9523894433829583,-1.149562544534041,-0.2441838956552729,-0.12909849596884967,1.2576243179754452,0.19916212317248896,-0.2070767330247046,0,1,0
238,M15097,M,298.0,308.1,1552,36.6,190,0,0,0,0,0,0,10.100000000000023,56803.200000000004,None,-1.0023854770106078,-1.2843643157451365,0.0737631588413712,-0.33976345430671806,1.2890456803403827,0.09926639002686442,-0.31041657088547886,0,0,1
245,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0,10.199999999999989,68494.5,None,-1.0023854770106078,-1.216963430139608,-0.8019857456493854,0.9141946310377358,1.5404165792598836,0.19916212317248896,0.8366232528890073,0,0,1
248,L47427,L,298.0,308.2,1469,45.5,214,0,0,0,0,0,0,10.199999999999989,66839.5,None,-1.0023854770106078,-1.216963430139608,-0.38921237665374214,0.5530547024585329,1.666102028719634,0.19916212317248896,0.67425029963772,0,1,0
256,L47435,L,298.0,308.2,1489,40.4,11,0,0,0,0,0,0,10.199999999999989,60155.6,None,-1.0023854770106078,-1.216963430139608,-0.2776520066549197,0.04143980363799563,-1.5231662513215327,0.19916212317248896,0.018489222757792807,0,1,0
260,M15119,M,298.1,308.2,1420,63.9,19,1,0,0,1,0,0,10.099999999999966,90738.0,PWF,-0.9523894433829583,-1.216963430139608,-0.6625352831508573,2.398881004085569,-1.3974808018617824,0.09926639002680764,3.01894517775004,0,0,1
264,M15123,M,298.0,308.1,1587,32.3,30,0,0,0,0,0,0,10.100000000000023,51260.1,None,-1.0023854770106078,-1.2843643157451365,0.2689938063393106,-0.7711250356652106,-1.2246633088546255,0.09926639002686442,-0.854253137149655,0,0,1
268,L47447,L,297.9,308.0,1954,21.1,42,0,0,0,0,0,0,10.100000000000023,41229.4,None,-1.0523815106382575,-1.3517652013507035,2.3161265958177033,-1.894671480133841,-1.0361351346649998,0.09926639002686442,-1.8383705886165354,0,1,0
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,10.0,63167.0,None,-0.9023934097553371,-1.216963430139608,-0.38921237665374214,0.3022630853896422,-0.313443800271435,-0.0006293431188168923,0.313939320293096,0,1,0
285,L47464,L,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,10.100000000000023,39379.2,None,-0.9023934097553371,-1.149562544534041,2.8571943903119927,-2.0852731091061982,-0.28202243790649734,0.09926639002686442,-2.019894720402356,0,1,0
289,H29702,H,298.2,308.4,1385,42.2,98,0,0,0,0,0,0,10.199999999999989,58447.00000000001,None,-0.9023934097553371,-1.0821616589285121,-0.8577659306487967,0.2220097679275974,-0.15633698844674693,0.19916212317248896,-0.14914245574682838,1,0,0
296,M15155,M,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,10.5,52681.2,None,-0.9523894433829583,-0.9473598877173782,0.9885581928317156,-0.9316316705893005,0.1735873163850979,0.4988493226094761,-0.7148282405542447,0,0,1
300,M15159,M,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,10.5,55785.200000000004,None,-1.1023775442658785,-1.149562544534041,0.1574334363404881,-0.44008010113427437,0.36211549057472353,0.4988493226094761,-0.4102931064805305,0,0,1
302,L47481,L,297.7,308.4,1740,27.1,136,0,0,0,0,0,0,10.699999999999989,47154.0,None,-1.1523735778935282,-1.0821616589285121,1.1224306368303028,-1.2927715991685031,0.44066889648706753,0.698640788900782,-1.2571048491406585,0,1,0
303,H29716,H,297.8,308.4,1512,35.1,138,0,0,0,0,0,0,10.599999999999966,53071.200000000004,None,-1.1023775442658785,-1.0821616589285121,-0.1493575811562738,-0.49023842454805255,0.4720902588520051,0.5987450557551006,-0.6765651277034874,1,0,0
305,L47484,L,297.8,308.4,1737,27.5,146,0,0,0,0,0,0,10.599999999999966,47767.5,None,-1.1023775442658785,-1.0821616589285121,1.1056965813304793,-1.2526449404374806,0.5977757083117555,0.5987450557551006,-1.1969140293100453,0,1,0
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,10.600000000000023,59119.2,None,-1.0523815106382575,-1.0147607733229451,-0.5007727466525647,0.08156646236901802,0.7705932013189124,0.5987450557551575,-0.08319254687944852,0,0,1
325,M15184,M,297.8,308.5,1488,41.9,196,0,0,0,0,0,0,10.699999999999989,62347.2,None,-1.1023775442658785,-1.0147607733229451,-0.2832300251548608,0.1919147738793301,1.3833097674351955,0.698640788900782,0.2335082948698901,0,0,1
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,10.800000000000011,51428.0,None,-1.1523735778935282,-1.0147607733229451,1.0108702668314802,-1.0118849880513456,1.603259303989759,0.7985365220464633,-0.8377803765146754,1,0,0
332,M15191,M,297.6,308.4,1391,51.9,218,0,0,0,0,0,0,10.799999999999955,72192.9,None,-1.2023696115211493,-1.0821616589285121,-0.8242978196491499,1.1950812421548933,1.7289447534495093,0.7985365220464065,1.199475295369104,0,0,1
335,M15194,M,297.5,308.1,1469,44.8,5,0,0,0,0,0,0,10.600000000000023,65811.2,None,-1.252365645148799,-1.2843643157451365,-0.38921237665374214,0.4828330496792433,-1.6174303384163455,0.5987450557551575,0.573363225421225,0,0,1
337,M15196,M,297.6,308.2,1995,20.5,10,0,0,0,0,0,0,10.599999999999966,40897.5,None,-1.2023696115211493,-1.216963430139608,2.5448253543152894,-1.9548614682303749,-1.5388769325040015,0.5987450557551006,-1.870933478757987,0,0,1
338,L47517,L,297.6,308.3,1742,27.7,13,0,0,0,0,0,0,10.699999999999989,48253.4,None,-1.2023696115211493,-1.149562544534041,1.133586673830185,-1.2325816110719694,-1.491744888956595,0.698640788900782,-1.1492421151198333,0,1,0
343,L47522,L,297.4,308.2,1471,46.5,25,0,0,0,0,0,0,10.800000000000011,68401.5,None,-1.3023616787764485,-1.216963430139608,-0.37805633965385993,0.6533713492860893,-1.3032167147669695,0.7985365220464633,0.8274989721322884,0,1,0
344,L47523,L,297.5,308.3,1388,48.6,27,0,0,0,0,0,0,10.800000000000011,67456.8,None,-1.252365645148799,-1.149562544534041,-0.8410318751489733,0.8640363076239577,-1.2717953524020318,0.7985365220464633,0.7348139395422638,0,1,0
347,M15206,M,297.5,308.3,1459,45.2,34,0,0,0,0,0,0,10.800000000000011,65946.8,None,-1.252365645148799,-1.149562544534041,-0.44499256165315343,0.5229597084102664,-1.1618205841247502,0.7985365220464633,0.5866670154277963,0,0,1
348,L47527,L,297.5,308.3,1544,40.8,37,0,0,0,0,0,0,10.800000000000011,62995.2,None,-1.252365645148799,-1.149562544534041,0.029139010841842207,0.08156646236901802,-1.114688540577344,0.7985365220464633,0.29708392852960863,0,1,0
350,L47529,L,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,10.699999999999989,54708.49999999999,None,-1.2023696115211493,-1.149562544534041,0.3136179543388396,-0.570491742010098,-1.0518458158474686,0.698640788900782,-0.515928731112351,0,1,0
367,M15226,M,297.6,308.5,1552,40.9,90,0,0,0,0,0,0,10.899999999999977,63476.799999999996,None,-1.2023696115211493,-1.0147607733229451,0.0737631588413712,0.0915981270517738,-0.28202243790649734,0.8984322551920878,0.34433396737300426,0,0,1
370,H29783,H,297.5,308.4,1587,36.1,98,0,0,0,0,0,0,10.899999999999977,57290.700000000004,None,-1.252365645148799,-1.0821616589285121,0.2689938063393106,-0.38992177772049624,-0.15633698844674693,0.8984322551920878,-0.2625876798220332,1,0,0
371,M15230,M,297.5,308.3,1622,37.2,103,0,0,0,0,0,0,10.800000000000011,60338.4,None,-1.252365645148799,-1.149562544534041,0.46422445383725,-0.27957346621018414,-0.07778358253440293,0.7985365220464633,0.03642383052476308,0,0,1
372,L47551,L,297.5,308.4,1604,38.1,106,0,0,0,0,0,0,10.899999999999977,61112.4,None,-1.252365645148799,-1.0821616589285121,0.3638201208383097,-0.1892884840653836,-0.03065153898699653,0.8984322551920878,0.1123613929516491,0,1,0
373,M15232,M,297.4,308.3,1405,51.7,108,0,0,0,0,0,0,10.900000000000034,72638.5,None,-1.3023616787764485,-1.149562544534041,-0.7462055606499741,1.1750179127893825,0.0007698233779410749,0.8984322551921445,1.243193354564738,0,0,1
380,L47559,L,297.3,308.2,1754,26.8,125,0,0,0,0,0,0,10.899999999999977,47007.200000000004,None,-1.3523577124040698,-1.216963430139608,1.2005228958294785,-1.32286659321677,0.2678514034799107,0.8984322551920878,-1.2715074772598658,0,1,0
381,L47560,L,297.5,308.3,2564,12.8,127,1,0,0,1,0,0,10.800000000000011,32819.200000000004,PWF,-1.252365645148799,-1.149562544534041,5.7187178807817896,-2.7272996488025583,0.2992727658448483,0.7985365220464633,-2.663499900661234,0,1,0
382,L47561,L,297.5,308.5,1546,40.4,129,0,0,0,0,0,0,11.0,62458.399999999994,None,-1.252365645148799,-1.0147607733229451,0.040295047841724455,0.04143980363799563,0.3306941282097859,0.9983279883377691,0.24441818755964398,0,1,0
384,M15243,M,297.5,308.6,1842,27.0,133,0,0,0,0,0,0,11.100000000000023,49734.0,None,-1.252365645148799,-0.9473598877173782,1.6913885238242974,-1.3028032638512588,0.3935368529396611,1.0982237214834505,-1.0039796410510382,0,0,1
391,L47570,L,297.6,308.7,1460,46.7,150,0,0,0,0,0,0,11.099999999999966,68182.0,None,-1.2023696115211493,-0.8799590021118496,-0.43941454315321227,0.6734346786516008,0.6606184330416307,1.0982237214833936,0.8059637073355165,0,1,0
392,L47571,L,297.6,308.6,1491,38.1,152,0,0,0,0,0,0,11.0,56807.1,None,-1.2023696115211493,-0.9473598877173782,-0.2664959696550374,-0.1892884840653836,0.6920397954065683,0.9983279883377691,-0.31003393975697185,0,1,0
397,L47576,L,297.4,308.3,1490,42.6,164,0,0,0,0,0,0,10.900000000000034,63474.0,None,-1.3023616787764485,-1.149562544534041,-0.2720739881549785,0.2621364266586198,0.880567969596194,0.8984322551921445,0.34405925784484537,0,1,0
401,L47580,L,297.4,308.5,2100,16.9,176,0,0,0,0,0,0,11.100000000000023,35490.0,None,-1.3023616787764485,-1.0147607733229451,3.1305172968091077,-2.3160013968095776,1.0690961437858195,1.0982237214834505,-2.401466255015592,0,1,0
405,L47584,L,297.3,308.6,1297,45.9,184,0,0,0,0,0,0,11.300000000000011,59532.299999999996,None,-1.3523577124040698,-0.9473598877173782,-1.3486315586436157,0.5931813611895553,1.19478159324557,1.2980151877747563,-0.0426630804213781,0,1,0
411,M15270,M,297.5,308.6,1472,44.9,198,0,0,0,0,0,0,11.100000000000023,66092.8,None,-1.252365645148799,-0.9473598877173782,-0.37247832115391877,0.492864714361999,1.4147311298001333,1.0982237214834505,0.6009911551103871,0,0,1
424,L47603,L,297.3,308.3,1484,43.9,13,0,0,0,0,0,0,11.0,65147.6,None,-1.3523577124040698,-1.149562544534041,-0.30554209915462527,0.3925480675344427,-1.491744888956595,0.9983279883377691,0.5082570672474763,0,1,0
426,M15285,M,297.3,308.4,1665,28.9,17,0,0,0,0,0,0,11.099999999999966,48118.5,None,-1.3523577124040698,-1.0821616589285121,0.7040792493347183,-1.112201634878902,-1.42890216422672,1.0982237214833936,-1.1624772277443645,0,0,1
428,M15287,M,297.5,308.5,1496,42.2,22,0,0,0,0,0,0,11.0,63131.200000000004,None,-1.252365645148799,-1.0147607733229451,-0.2386058771553318,0.2220097679275974,-1.3503487583143758,0.9983279883377691,0.31042696275448856,0,0,1
437,L47616,L,297.3,308.3,1504,36.3,45,0,0,0,0,0,0,11.0,54595.2,None,-1.3523577124040698,-1.149562544534041,-0.19398172915580278,-0.3698584483549854,-0.9890030911175934,0.9983279883377691,-0.5270446559482242,0,1,0
439,L47618,L,297.4,308.4,1341,52.2,49,0,0,0,0,0,0,11.0,70000.2,None,-1.3023616787764485,-1.0821616589285121,-1.1031987446462062,1.2251762362031606,-0.9261603663877183,0.9983279883377691,0.9843483016566585,0,1,0
443,L47622,L,297.4,308.5,1399,61.5,61,1,0,0,1,0,0,11.100000000000023,86038.5,PWF,-1.3023616787764485,-1.0147607733229451,-0.7796736716496209,2.158121051699434,-0.7376321921980926,1.0982237214834505,2.5578746678984237,0,1,0
447,L47626,L,297.5,308.6,1452,39.0,72,0,0,0,0,0,0,11.100000000000023,56628.0,None,-1.252365645148799,-0.9473598877173782,-0.4840386911527413,-0.09900350192058306,-0.5648146991909357,1.0982237214834505,-0.32760553850458835,0,1,0
455,L47634,L,297.4,308.7,1468,46.6,94,0,0,0,0,0,0,11.300000000000011,68408.8,None,-1.3023616787764485,-0.8799590021118496,-0.3947903951536833,0.663403013968845,-0.21917971317662216,1.2980151877747563,0.8282151791164182,0,1,0
456,L47635,L,297.4,308.7,1429,57.4,96,0,0,0,0,0,0,11.300000000000011,82024.59999999999,None,-1.3023616787764485,-0.8799590021118496,-0.6123331166513871,1.746822799706453,-0.18775835081168454,1.2980151877747563,2.1640687482275216,0,1,0
464,L47643,L,297.4,308.7,2874,4.2,118,1,0,0,1,0,0,11.300000000000011,12070.800000000001,PWF,-1.3023616787764485,-0.8799590021118496,7.447903615763538,-3.5900228115195425,0.1578766352026291,1.2980151877747563,-4.6991367485397895,0,1,0
466,M15325,M,297.3,308.6,1456,42.9,122,0,0,0,0,0,0,11.300000000000011,62462.4,None,-1.3523577124040698,-0.9473598877173782,-0.4617266171529768,0.2922314207068864,0.2207193599325043,1.2980151877747563,0.24481062974272938,0,0,1
467,L47646,L,297.2,308.5,1550,41.5,125,0,0,0,0,0,0,11.300000000000011,64325.0,None,-1.4023537460317193,-1.0147607733229451,0.06260712184148895,0.15178811514830773,0.2678514034799107,1.2980151877747563,0.42755133229611153,0,1,0
476,L47655,L,297.4,309.1,1380,41.1,152,0,0,0,0,0,0,11.700000000000045,56718.0,None,-1.3023616787764485,-0.61035545968962,-0.8856560231485022,0.11166145641728534,0.6920397954065683,1.6975981203574249,-0.318775589385183,0,1,0
480,M15339,M,297.4,308.9,1323,57.3,163,0,0,0,0,0,0,11.5,75807.9,None,-1.3023616787764485,-0.7451572309007539,-1.2036030776451463,1.736791135023697,0.8648572884137251,1.4978066540660622,1.5541449183318856,0,0,1
