UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
66,L47245,L,299.0,309.1,1394,45.1,179,0,0,0,0,0,0,10.100000000000023,62869.4,None,-0.5024251407342256,-0.61035545968962,-0.8075637641493265,0.5129280437275106,1.116228187333226,0.09926639002686442,0.2847416218715958,0,1,0
68,H29481,H,298.8,308.9,1466,44.1,184,0,0,0,0,0,0,10.099999999999966,64650.6,None,-0.6024172079894964,-0.7451572309007539,-0.4059464321535655,0.4126113968999543,1.19478159324557,0.09926639002680764,0.45949612599920453,1,0,0
74,L47253,L,299.0,309.1,1592,35.0,200,0,0,0,0,0,0,10.100000000000023,55720.0,None,-0.5024251407342256,-0.61035545968962,0.2968838988390162,-0.5002700892308083,1.4461524921650708,0.09926639002686442,-0.41668991406481126,0,1,0
78,L47257,L,298.8,308.9,1455,41.3,208,1,1,0,0,0,0,10.099999999999966,60091.49999999999,TWF,-0.6024172079894964,-0.7451572309007539,-0.4673046356529179,0.13172478578279617,1.5718379416248212,0.09926639002680764,0.012200336773860202,0,1,0
80,L47259,L,298.8,308.9,1402,37.9,2,0,0,0,0,0,0,10.099999999999966,53135.799999999996,None,-0.6024172079894964,-0.7451572309007539,-0.7629396161497976,-0.20935181343089515,-1.6645623819637518,0.09926639002680764,-0.6702271864466707,0,1,0
84,L47263,L,299.0,309.0,1469,40.1,13,0,0,0,0,0,0,10.0,58906.9,None,-0.5024251407342256,-0.677756345295187,-0.38921237665374214,0.011344809589729025,-1.491744888956595,-0.0006293431188168923,-0.10402141574666761,0,1,0
90,M14949,M,298.9,308.9,1487,39.5,30,0,0,0,0,0,0,10.0,58736.5,None,-0.5524211743618752,-0.7451572309007539,-0.2888080436548019,-0.04884517850680491,-1.2246633088546255,-0.0006293431188168923,-0.12073945274607521,0,0,1
93,M14952,M,298.9,308.9,1727,27.1,37,0,0,0,0,0,0,10.0,46801.700000000004,None,-0.5524211743618752,-0.7451572309007539,1.049916396331068,-1.2927715991685031,-1.114688540577344,-0.0006293431188168923,-1.2916691944158414,0,0,1
108,M14967,M,298.8,308.8,1497,46.8,72,0,0,0,0,0,0,10.0,70059.59999999999,None,-0.6024172079894964,-0.8125581165062826,-0.23302785865539066,0.6834663433343559,-0.5648146991909357,-0.0006293431188168923,0.9901760680754654,0,0,1
110,L47289,L,298.9,308.7,1572,34.1,80,0,0,0,0,0,0,9.800000000000011,53605.200000000004,None,-0.5524211743618752,-0.8799590021118496,0.1853235288401937,-0.5905550713756088,-0.4391292497311854,-0.20042080941012275,-0.6241740962616823,0,1,0
113,M14972,M,298.8,308.7,1498,39.5,89,0,0,0,0,0,0,9.899999999999977,59171.0,None,-0.6024172079894964,-0.8799590021118496,-0.22744984015544953,-0.04884517850680491,-0.29773311908896616,-0.1005250762644982,-0.0781104206085016,0,0,1
114,M14973,M,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,9.800000000000011,62263.4,None,-0.6024172079894964,-0.9473598877173782,-0.29438606215474306,0.1919147738793301,-0.25060107554155975,-0.20042080941012275,0.22528663113426642,0,0,1
118,L47297,L,298.8,308.6,1599,33.0,101,0,0,0,0,0,0,9.800000000000011,52767.0,None,-0.6024172079894964,-0.9473598877173782,0.3359300283386041,-0.7009033828859209,-0.10920494489934053,-0.20042080941012275,-0.706410355727078,0,1,0
134,M14993,M,298.7,308.4,1430,49.6,135,0,0,0,0,0,0,9.699999999999989,70928.0,None,-0.652413241617146,-1.0821616589285121,-0.606755098151446,0.964352954451514,0.4249582153045987,-0.30031654255580403,1.0753752660231508,0,0,1
138,L47317,L,298.7,308.6,1297,55.3,148,0,0,0,0,0,0,9.900000000000034,71724.09999999999,None,-0.652413241617146,-0.9473598877173782,-1.3486315586436157,1.5361578413685846,0.6291970706766932,-0.10052507626444142,1.1534810715115789,0,1,0
172,L47351,L,298.2,308.1,1462,50.8,27,0,0,0,0,0,0,9.900000000000034,74269.59999999999,None,-0.9023934097553371,-1.2843643157451365,-0.42825850615333005,1.0847329306445812,-1.2717953524020318,-0.10052507626444142,1.4032214657720936,0,1,0
175,L47354,L,298.2,308.1,1306,58.3,35,0,0,0,0,0,0,9.900000000000034,76139.8,None,-0.9023934097553371,-1.2843643157451365,-1.2984293921441454,1.8371077818512536,-1.1461099029422814,-0.10052507626444142,1.586707808473338,0,1,0
188,L47367,L,298.2,308.4,1379,43.1,65,0,0,0,0,0,0,10.199999999999989,59434.9,None,-0.9023934097553371,-1.0821616589285121,-0.8912340416484434,0.312294750072398,-0.6747894674682174,0.19916212317248896,-0.05221904757948954,0,1,0
190,M15049,M,298.3,308.4,1539,43.4,69,0,0,0,0,0,0,10.099999999999966,66792.59999999999,None,-0.8523973761276875,-1.0821616589285121,0.0012489183421365824,0.3423897441206646,-0.6119467427383422,0.09926639002680764,0.6696489150410512,0,0,1
192,L47371,L,298.2,308.4,1666,34.6,74,0,0,0,0,0,0,10.199999999999989,57643.600000000006,None,-0.9023934097553371,-1.0821616589285121,0.7096572678346594,-0.5403967479618307,-0.5333933368259982,0.19916212317248896,-0.22796446821938696,0,1,0
194,H29607,H,298.2,308.4,1678,34.6,81,0,0,0,0,0,0,10.199999999999989,58058.8,None,-0.9023934097553371,-1.0821616589285121,0.7765934898339529,-0.5403967479618307,-0.42341856854871657,0.19916212317248896,-0.18722896961519722,1,0,0
199,L47378,L,298.4,308.7,1588,35.0,99,0,0,0,0,0,0,10.300000000000011,55580.0,None,-0.8024013425000663,-0.8799590021118496,0.2745718248392517,-0.5002700892308083,-0.14062630726427813,0.2990578563181703,-0.4304253904727751,0,1,0
200,L47379,L,298.4,308.6,1433,47.1,101,0,0,0,0,0,0,10.200000000000045,67494.3,None,-0.8024013425000663,-0.9473598877173782,-0.5900210426516227,0.7135613373826232,-0.10920494489934053,0.19916212317254572,0.7384930850086827,0,1,0
204,L47383,L,298.4,308.5,1490,37.9,110,0,0,0,0,0,0,10.100000000000023,56471.0,None,-0.8024013425000663,-1.0147607733229451,-0.2720739881549785,-0.20935181343089515,0.03219118574287868,0.09926639002686442,-0.34300889419066216,0,1,0
207,L47386,L,298.5,308.7,1609,35.3,117,0,0,0,0,0,0,10.199999999999989,56797.7,None,-0.7524053088724167,-0.8799590021118496,0.3917102133380153,-0.4701750951825417,0.1421659540201603,0.19916212317248896,-0.310956178887221,0,1,0
208,M15067,M,298.4,308.7,1421,60.7,119,1,0,0,1,0,0,10.300000000000011,86254.7,PWF,-0.8024013425000663,-0.8799590021118496,-0.6569572646509162,2.077867734237389,0.1735873163850979,0.2990578563181703,2.579086167894151,0,0,1
209,L47388,L,298.4,308.6,1591,36.7,122,0,0,0,0,0,0,10.200000000000045,58389.700000000004,None,-0.8024013425000663,-0.9473598877173782,0.29130588033907506,-0.32973178962396227,0.2207193599325043,0.19916212317254572,-0.15476419001951675,0,1,0
210,L47389,L,298.4,308.6,1477,44.0,124,0,0,0,0,0,0,10.200000000000045,64988.0,None,-0.8024013425000663,-0.9473598877173782,-0.3445882286542132,0.4025797322171985,0.2521407222974419,0.19916212317254572,0.49259862414239763,0,1,0
219,L47398,L,298.3,308.6,1447,38.1,146,0,0,0,0,0,0,10.300000000000011,55130.700000000004,None,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,0.5977757083117555,0.2990578563181703,-0.47450645868776165,0,1,0
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,10.199999999999989,55557.9,None,-0.8523973761276875,-1.0147607733229451,0.0012489183421365824,-0.38992177772049624,0.9434106943260692,0.19916212317248896,-0.43259363353431785,0,1,0
229,M15088,M,298.3,308.5,1629,37.1,170,0,0,0,0,0,0,10.199999999999989,60435.9,None,-0.8523973761276875,-1.0147607733229451,0.5032705833368378,-0.28960513089293993,0.9748320566910068,0.19916212317248896,0.045989608737452205,0,0,1
233,L47412,L,298.2,308.4,1424,47.6,179,0,0,0,0,0,0,10.199999999999989,67782.40000000001,None,-0.9023934097553371,-1.0821616589285121,-0.6402232091510928,0.7637196607964014,1.116228187333226,0.19916212317248896,0.7667587332453576,0,1,0
234,L47413,L,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,10.199999999999989,52768.799999999996,None,-0.9023934097553371,-1.0821616589285121,-0.1493575811562738,-0.5103017539135641,1.1476495496981636,0.19916212317248896,-0.7062337567446902,0,1,0
246,M15105,M,297.9,308.1,1627,31.4,209,0,0,0,0,0,0,10.200000000000045,51087.799999999996,None,-1.0523815106382575,-1.2843643157451365,0.49211454633695556,-0.8614100178100111,1.58754862280729,0.19916212317254572,-0.8711575841860281,0,0,1
251,L47430,L,298.0,308.3,1662,32.7,0,0,0,0,0,0,0,10.300000000000011,54347.4,None,-1.0023854770106078,-1.149562544534041,0.6873451938348949,-0.7309983769341876,-1.6959837443286896,0.2990578563181703,-0.5513564491903198,0,1,0
262,L47441,L,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,10.099999999999966,53093.4,None,-0.9523894433829583,-1.216963430139608,0.6427210458353659,-0.7911883650307214,-1.3032167147669695,0.09926639002680764,-0.6743870735873677,0,1,0
270,L47449,L,298.0,308.0,1524,37.0,49,0,0,0,0,0,0,10.0,56388.0,None,-1.0023854770106078,-1.3517652013507035,-0.08242135915698029,-0.29963679557569567,-0.9261603663877183,-0.0006293431188168923,-0.3511520694896693,0,1,0
275,L47454,L,298.1,308.0,1652,28.5,63,0,0,0,0,0,0,9.899999999999977,47082.0,None,-0.9523894433829583,-1.3517652013507035,0.6315650088354837,-1.1523282936099244,-0.706210829833155,-0.1005250762644982,-1.2641688084361826,0,1,0
278,H29691,H,298.0,308.0,1479,50.7,70,0,0,0,0,0,0,10.0,74985.3,None,-1.0023854770106078,-1.3517652013507035,-0.3334321916543309,1.074701265961826,-0.5962360615558734,-0.0006293431188168923,1.4734391833805216,1,0,0
280,L47459,L,298.0,308.1,1819,23.4,78,0,0,0,0,0,0,10.100000000000023,42564.6,None,-1.0023854770106078,-1.2843643157451365,1.5630940983256516,-1.6639431924304617,-0.470550612096123,0.09926639002686442,-1.7073733879028687,0,1,0
286,L47465,L,298.2,308.3,1568,36.0,92,0,0,0,0,0,0,10.100000000000023,56448.0,None,-0.9023934097553371,-1.149562544534041,0.1630114548404292,-0.399953442403252,-0.25060107554155975,0.09926639002686442,-0.34526543674339905,0,1,0
295,M15154,M,298.1,308.5,1372,51.1,116,0,0,0,0,0,0,10.399999999999977,70109.2,None,-0.9523894433829583,-1.0147607733229451,-0.9302801711480313,1.1148279246928485,0.12645527283769148,0.3989535894637948,0.995042351145716,0,0,1
301,L47480,L,297.8,308.4,1622,38.3,134,0,0,0,0,0,0,10.599999999999966,62122.6,None,-1.1023775442658785,-1.0821616589285121,0.46422445383725,-0.16922515469987276,0.4092475341221299,0.5987450557551006,0.21147266628968533,0,1,0
309,L47488,L,297.9,308.5,1305,47.2,155,0,0,0,0,0,0,10.600000000000023,61596.00000000001,None,-1.0523815106382575,-1.0147607733229451,-1.3040074106440867,0.723593002065379,0.7391718389539748,0.5987450557551575,0.15980765288658777,0,1,0
320,L47499,L,297.8,308.4,1612,32.1,183,0,0,0,0,0,0,10.599999999999966,51745.200000000004,None,-1.1023775442658785,-1.0821616589285121,0.4084442688378387,-0.7911883650307214,1.179070912063101,0.5987450557551006,-0.8066597113960596,0,1,0
321,H29734,H,297.8,308.4,1550,38.2,185,0,0,0,0,0,0,10.599999999999966,59210.00000000001,None,-1.1023775442658785,-1.0821616589285121,0.06260712184148895,-0.17925681938262783,1.2104922744280389,0.5987450557551006,-0.07428410932342523,1,0,0
329,H29742,H,297.6,308.4,1703,31.4,205,0,0,0,0,0,0,10.799999999999955,53474.2,None,-1.2023696115211493,-1.0821616589285121,0.916043952332481,-0.8614100178100111,1.5247058980774149,0.7985365220464065,-0.6370265777577064,1,0,0
331,M15190,M,297.6,308.4,1398,41.9,215,0,0,0,0,0,0,10.799999999999955,58576.2,None,-1.2023696115211493,-1.0821616589285121,-0.785251690149562,0.1919147738793301,1.6818127099021027,0.7985365220464065,-0.13646657323319414,0,0,1
340,M15199,M,297.5,308.2,1713,32.2,17,0,0,0,0,0,0,10.699999999999989,55158.600000000006,None,-1.252365645148799,-1.216963430139608,0.9718241373318923,-0.7811567003479657,-1.42890216422672,0.698640788900782,-0.47176917446074584,0,0,1
341,L47520,L,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,10.700000000000045,58075.6,None,-1.3023616787764485,-1.2843643157451365,-0.36132228415403655,-0.05887684318956068,-1.3817701206793134,0.6986407889008387,-0.185580712446242,0,1,0
345,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0,10.699999999999989,33782.4,None,-1.252365645148799,-1.216963430139608,5.071667734788619,-2.626983001975002,-1.2403739900370943,0.698640788900782,-2.5689998229744426,0,0,1
356,L47535,L,297.6,308.3,1623,36.9,61,0,0,0,0,0,0,10.699999999999989,59888.7,None,-1.2023696115211493,-1.149562544534041,0.4698024723371911,-0.30966846025845146,-0.7376321921980926,0.698640788900782,-0.007696481908532761,0,1,0
357,M15216,M,297.6,308.4,1398,48.9,63,0,0,0,0,0,0,10.799999999999955,68362.2,None,-1.2023696115211493,-1.0821616589285121,-0.785251690149562,0.8941313016722243,-0.706210829833155,0.7985365220464065,0.8236432276834811,0,0,1
365,L47544,L,297.6,308.4,1407,55.2,86,0,0,0,0,0,0,10.799999999999955,77666.40000000001,None,-1.2023696115211493,-1.0821616589285121,-0.7350495236500919,1.5261261766858294,-0.34486516263637257,0.7985365220464065,1.7364833676476075,0,1,0
377,M15236,M,297.4,308.2,1401,51.9,117,0,0,0,0,0,0,10.800000000000011,72711.9,None,-1.3023616787764485,-1.216963430139608,-0.7685176346497387,1.1950812421548933,0.1421659540201603,0.7985365220464633,1.2503946686243415,0,0,1
383,L47562,L,297.5,308.5,1335,48.0,131,0,0,0,0,0,0,11.0,64080.0,None,-1.252365645148799,-1.0147607733229451,-1.1366668556458528,0.8038463195274238,0.36211549057472353,0.9983279883377691,0.4035142485821748,0,1,0
399,H29812,H,297.4,308.3,1502,43.6,169,0,0,0,0,0,0,10.900000000000034,65487.200000000004,None,-1.3023616787764485,-1.149562544534041,-0.20513776615568505,0.3624530734861761,0.9591213755085379,0.8984322551921445,0.5415754085913664,1,0,0
403,L47582,L,297.4,308.6,1678,32.3,180,0,0,0,0,0,0,11.200000000000045,54199.399999999994,None,-1.3023616787764485,-0.9473598877173782,0.7765934898339529,-0.7711250356652106,1.1319388685156948,1.1981194546291318,-0.5658768099644538,0,1,0
404,L47583,L,297.3,308.6,1273,59.8,182,0,0,0,0,0,0,11.300000000000011,76125.4,None,-1.3523577124040698,-0.9473598877173782,-1.4825040026422027,1.987582752092588,1.1633602308806323,1.2980151877747563,1.5852950166142323,0,1,0
408,M15267,M,297.4,308.5,1600,42.1,190,0,0,0,0,0,0,11.100000000000023,67360.0,None,-1.3023616787764485,-1.0147607733229451,0.3415080468385452,0.21197810324484165,1.2890456803403827,1.0982237214834505,0.7253168387116142,0,0,1
420,M15279,M,297.3,308.3,1501,38.2,2,0,0,0,0,0,0,11.0,57338.200000000004,None,-1.3523577124040698,-1.149562544534041,-0.21071578465562615,-0.17925681938262783,-1.6645623819637518,0.9983279883377691,-0.2579274288979026,0,0,1
423,L47602,L,297.3,308.3,1333,55.2,11,0,0,0,0,0,0,11.0,73581.6,None,-1.3523577124040698,-1.149562544534041,-1.1478228926457352,1.5261261766858294,-1.5231662513215327,0.9983279883377691,1.3357214102815296,0,1,0
429,M15288,M,297.6,308.6,1595,36.9,25,0,0,0,0,0,0,11.0,58855.5,None,-1.2023696115211493,-0.9473598877173782,0.3136179543388396,-0.30966846025845146,-1.3032167147669695,0.9983279883377691,-0.10906429779930592,0,0,1
430,L47609,L,297.5,308.6,1208,62.3,28,0,0,0,0,0,0,11.100000000000023,75258.4,None,-1.252365645148799,-0.9473598877173782,-1.8450752051383759,2.2383743691614786,-1.256084671219563,1.0982237214834505,1.5002331734306273,0,1,0
435,M15294,M,297.5,308.5,1484,44.7,40,0,0,0,0,0,0,11.0,66334.8,None,-1.252365645148799,-1.0147607733229451,-0.30554209915462527,0.4728013849964882,-1.0675564970299374,0.9983279883377691,0.6247339071870105,0,0,1
438,L47617,L,297.3,308.3,1538,38.5,47,0,0,0,0,0,0,11.0,59213.0,None,-1.3523577124040698,-1.149562544534041,-0.004329100157804543,-0.14916182533436123,-0.9575817287526558,0.9983279883377691,-0.07398977768611244,0,1,0
448,M15307,M,297.6,308.7,1376,59.9,74,0,0,0,0,0,0,11.099999999999966,82422.4,None,-1.2023696115211493,-0.8799590021118496,-0.9079680971482668,1.9976144167753438,-0.5333933368259982,1.0982237214833936,2.203097123335293,0,0,1
452,H29865,H,297.5,308.6,1440,46.1,84,0,0,0,0,0,0,11.100000000000023,66384.0,None,-1.252365645148799,-0.9473598877173782,-0.5509749131520348,0.6132446905550669,-0.37628652500131016,1.0982237214834505,0.6295609460389517,1,0,0
454,L47633,L,297.4,308.7,1510,36.2,92,0,0,0,0,0,0,11.300000000000011,54662.00000000001,None,-1.3023616787764485,-0.8799590021118496,-0.16051361815615603,-0.37989011303774045,-0.25060107554155975,1.2980151877747563,-0.520490871490709,0,1,0
457,H29870,H,297.3,308.7,1478,47.6,98,0,0,0,0,0,0,11.399999999999977,70352.8,None,-1.3523577124040698,-0.8799590021118496,-0.339010210154272,0.7637196607964014,-0.15633698844674693,1.3979109209203808,1.0189420800955737,1,0,0
459,L47638,L,297.3,308.6,1486,42.6,105,0,0,0,0,0,0,11.300000000000011,63303.6,None,-1.3523577124040698,-0.9473598877173782,-0.29438606215474306,0.2621364266586198,-0.046362220169465326,1.2980151877747563,0.32734122084543776,0,1,0
462,L47641,L,297.4,308.7,1402,40.2,114,0,0,0,0,0,0,11.300000000000011,56360.4,None,-1.3023616787764485,-0.8799590021118496,-0.7629396161497976,0.021376474272484798,0.09503391047275388,1.2980151877747563,-0.35385992055295346,0,1,0
463,L47642,L,297.4,308.7,1433,43.4,116,0,0,0,0,0,0,11.300000000000011,62192.2,None,-1.3023616787764485,-0.8799590021118496,-0.5900210426516227,0.3423897441206646,0.12645527283769148,1.2980151877747563,0.21830116027535865,0,1,0
473,M15332,M,297.4,309.0,1497,41.8,144,0,0,0,0,0,0,11.600000000000023,62574.6,None,-1.3023616787764485,-0.677756345295187,-0.23302785865539066,0.18188310919657433,0.5663543459468179,1.5977023872117435,0.2558186329782544,0,0,1
479,L47658,L,297.4,309.0,1833,22.6,161,0,0,0,0,0,0,11.600000000000023,41425.8,None,-1.3023616787764485,-0.677756345295187,1.6411863573248273,-1.7441965098925065,0.8334359260487876,1.5977023872117435,-1.8191016774270774,0,1,0
483,L47662,L,297.3,309.0,1548,37.4,171,0,0,0,0,0,0,11.699999999999989,57895.2,None,-1.3523577124040698,-0.677756345295187,0.05145108484160671,-0.2595101368446733,0.9905427378734756,1.697598120357368,-0.2032798549033613,0,1,0
484,L47663,L,297.4,309.0,1324,56.9,173,0,0,0,0,0,0,11.600000000000023,75335.59999999999,None,-1.3023616787764485,-0.677756345295187,-1.1980250591452053,1.6966644762926748,1.0219641002384132,1.5977023872117435,1.5078073075641614,0,1,0
494,L47673,L,297.5,309.3,1470,38.8,197,0,0,0,0,0,0,11.800000000000011,57035.99999999999,None,-1.252365645148799,-0.47555368847852436,-0.38363435815380104,-0.1190668312860946,1.3990204486176645,1.7974938535030494,-0.2875764358299515,0,1,0
495,L47674,L,297.6,309.4,1326,49.8,199,0,0,0,0,0,0,11.799999999999955,66034.8,None,-1.2023696115211493,-0.4081528028729957,-1.186869022145323,0.9844162838170248,1.430441810982602,1.7974938535029925,0.5953007434556593,0,1,0
498,L47677,L,297.4,309.0,1505,39.2,209,0,0,0,0,0,0,11.600000000000023,58996.00000000001,None,-1.3023616787764485,-0.677756345295187,-0.18840371065586167,-0.07894017255507152,1.58754862280729,1.5977023872117435,-0.09527976611845573,0,1,0
500,L47679,L,297.5,309.1,1515,35.1,213,0,0,0,0,0,0,11.600000000000023,53176.5,None,-1.252365645148799,-0.61035545968962,-0.13262352565645041,-0.49023842454805255,1.6503913475371652,1.5977023872117435,-0.6662340872337836,0,1,0
506,L47685,L,297.6,309.3,1610,35.0,6,0,0,0,0,0,0,11.699999999999989,56350.0,None,-1.2023696115211493,-0.47555368847852436,0.3972882318379565,-0.5002700892308083,-1.6017196572338768,1.697598120357368,-0.3548802702289738,0,1,0
509,L47688,L,297.7,309.3,1893,24.6,15,0,0,0,0,0,0,11.600000000000023,46567.8,None,-1.1523735778935282,-0.47555368847852436,1.9758674673212948,-1.5435632162373938,-1.4603235265916574,1.5977023872117435,-1.3146172510717182,0,1,0
531,M15390,M,297.6,309.5,1709,32.2,65,0,0,0,0,0,0,11.899999999999977,55029.8,None,-1.2023696115211493,-0.3407519172674287,0.9495120633321278,-0.7811567003479657,-0.6747894674682174,1.8973895866486739,-0.4844058127560729,0,0,1
537,L47716,L,297.4,309.3,1759,24.8,81,0,0,0,0,0,0,11.900000000000034,43623.200000000004,None,-1.3023616787764485,-0.47555368847852436,1.228412988329184,-1.5234998868718825,-0.42341856854871657,1.8973895866487307,-1.603513564149507,0,1,0
540,M15399,M,297.4,309.3,1775,25.8,91,0,0,0,0,0,0,11.900000000000034,45795.0,None,-1.3023616787764485,-0.47555368847852436,1.317661284328242,-1.4231832400443263,-0.26631175672402857,1.8973895866487307,-1.3904370808436792,0,0,1
547,L47726,L,297.5,309.4,1809,24.3,110,0,0,0,0,0,0,11.899999999999977,43958.700000000004,None,-1.252365645148799,-0.4081528028729957,1.5073139133262403,-1.5736582102856609,0.03219118574287868,1.8973895866486739,-1.5705974760432793,0,1,0
554,M15413,M,297.4,309.3,1564,36.0,126,0,0,0,0,0,0,11.900000000000034,56304.0,None,-1.3023616787764485,-0.47555368847852436,0.14069938084066472,-0.399953442403252,0.2835620846623795,1.8973895866487307,-0.35939335533444766,0,0,1
556,M15415,M,297.4,309.4,1539,42.2,134,0,0,0,0,0,0,12.0,64945.8,None,-1.3023616787764485,-0.4081528028729957,0.0012489183421365824,0.2220097679275974,0.4092475341221299,1.9972853197943552,0.4884583591108545,0,0,1
559,L47738,L,297.5,309.4,1650,34.6,142,0,0,0,0,0,0,11.899999999999977,57090.0,None,-1.252365645148799,-0.4081528028729957,0.6204089718356014,-0.5403967479618307,0.5349329835818804,1.8973895866486739,-0.28227846635830756,0,1,0
569,L47748,L,297.8,309.7,1935,22.1,171,0,0,0,0,0,0,11.899999999999977,42763.5,None,-1.1023775442658785,-0.20595014605633308,2.210144244318822,-1.7943548333062846,0.9905427378734756,1.8973895866486739,-1.6878592003489827,0,1,0
580,M15439,M,297.8,309.7,1700,31.3,200,0,0,0,0,0,0,11.899999999999977,53210.0,None,-1.1023775442658785,-0.20595014605633308,0.8993098968326577,-0.8714416824927665,1.4461524921650708,1.8973895866486739,-0.6629473839504494,0,0,1
582,L47761,L,297.8,309.7,1394,42.9,206,0,0,0,0,0,0,11.899999999999977,59802.6,None,-1.1023775442658785,-0.20595014605633308,-0.8075637641493265,0.2922314207068864,1.5404165792598836,1.8973895866486739,-0.016143799899430405,0,1,0
594,L47773,L,297.5,309.6,1312,50.7,0,0,0,0,0,0,0,12.100000000000023,66518.40000000001,None,-1.252365645148799,-0.27335103166186175,-1.2649612811444988,1.074701265961826,-1.6959837443286896,2.0971810529400363,0.642747003390598,0,1,0
615,M15474,M,298.0,309.9,1445,45.2,55,0,0,0,0,0,0,11.899999999999977,65314.00000000001,None,-1.0023854770106078,-0.07114837484523745,-0.5230848206523292,0.5229597084102664,-0.8318962792929054,1.8973895866486739,0.5245826620638,0,0,1
638,L47817,L,298.2,309.7,1585,37.4,118,0,0,0,0,0,0,11.5,59279.0,None,-0.9023934097553371,-0.20595014605633308,0.2578377693394283,-0.2595101368446733,0.1578766352026291,1.4978066540660622,-0.06751448166521518,0,1,0
645,H30058,H,297.7,309.4,1608,30.2,135,0,0,0,0,0,0,11.699999999999989,48561.6,None,-1.1523735778935282,-0.4081528028729957,0.3861321948380742,-0.9817899940030786,0.4249582153045987,1.697598120357368,-1.1190044449131589,1,0,0
