UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
128,L47307,L,298.9,308.6,1413,46.5,122,0,0,0,0,0,0,9.700000000000045,65704.5,None,-0.5524211743618752,-0.9473598877173782,-0.7015814126504452,0.6533713492860893,0.2207193599325043,-0.30031654255574725,0.5628948301874414,0,1,0
129,L47308,L,299.0,308.6,1587,38.6,124,0,0,0,0,0,0,9.600000000000023,61258.200000000004,None,-0.5024251407342256,-0.9473598877173782,0.2689938063393106,-0.13913016065160544,0.2521407222974419,-0.4002122757014286,0.12666591052508605,0,1,0
131,L47310,L,298.8,308.4,1473,41.1,128,0,0,0,0,0,0,9.599999999999966,60540.3,None,-0.6024172079894964,-1.0821616589285121,-0.36690030265397766,0.11166145641728534,0.3149834470273171,-0.4002122757014854,0.056232349715962554,0,1,0
132,L47311,L,298.8,308.4,1737,27.7,130,0,0,0,0,0,0,9.599999999999966,48114.9,None,-0.6024172079894964,-1.0821616589285121,1.1056965813304793,-1.2325816110719694,0.3464048093922547,-0.4002122757014854,-1.1628304257091404,0,1,0
136,M14995,M,298.8,308.5,1711,28.5,140,0,0,0,0,0,0,9.699999999999989,48763.5,None,-0.6024172079894964,-1.0147607733229451,0.9606681003320101,-1.1523282936099244,0.5035116212169427,-0.30031654255580403,-1.0991959257219595,0,0,1
144,H29557,H,298.6,308.4,1407,50.5,164,0,0,0,0,0,0,9.799999999999955,71053.5,None,-0.7024092752447672,-1.0821616589285121,-0.7350495236500919,1.0546379365963146,0.880567969596194,-0.20042080941017953,1.0876881395174327,1,0,0
159,M15018,M,298.4,308.2,1499,40.0,211,0,0,0,0,0,0,9.800000000000011,59960.0,None,-0.8024013425000663,-1.216963430139608,-0.22187182165550842,0.0013131449069732513,1.6189699851722277,-0.20042080941012275,-0.0007011999950480137,0,0,1
160,L47339,L,298.4,308.2,1471,47.0,214,0,0,0,0,0,0,9.800000000000011,69137.0,None,-0.8024013425000663,-1.216963430139608,-0.37805633965385993,0.7035296726998674,1.666102028719634,-0.20042080941012275,0.8996592785469844,0,1,0
177,L47356,L,298.2,308.1,1618,34.7,39,0,0,0,0,0,0,9.900000000000034,56144.600000000006,None,-0.9023934097553371,-1.2843643157451365,0.44191237983748544,-0.530365083279075,-1.0832671782124061,-0.10052507626444142,-0.37503217633037167,0,1,0
185,L47364,L,298.2,308.2,1667,30.6,59,0,0,0,0,0,0,10.0,51010.200000000004,None,-0.9023934097553371,-1.216963430139608,0.7152352863346005,-0.9416633352720559,-0.7690535545630302,-0.0006293431188168923,-0.87877096253787,0,1,0
190,M15049,M,298.3,308.4,1539,43.4,69,0,0,0,0,0,0,10.099999999999966,66792.59999999999,None,-0.8523973761276875,-1.0821616589285121,0.0012489183421365824,0.3423897441206646,-0.6119467427383422,0.09926639002680764,0.6696489150410512,0,0,1
192,L47371,L,298.2,308.4,1666,34.6,74,0,0,0,0,0,0,10.199999999999989,57643.600000000006,None,-0.9023934097553371,-1.0821616589285121,0.7096572678346594,-0.5403967479618307,-0.5333933368259982,0.19916212317248896,-0.22796446821938696,0,1,0
199,L47378,L,298.4,308.7,1588,35.0,99,0,0,0,0,0,0,10.300000000000011,55580.0,None,-0.8024013425000663,-0.8799590021118496,0.2745718248392517,-0.5002700892308083,-0.14062630726427813,0.2990578563181703,-0.4304253904727751,0,1,0
201,L47380,L,298.4,308.6,1609,35.0,103,0,0,0,0,0,0,10.200000000000045,56315.0,None,-0.8024013425000663,-0.9473598877173782,0.3917102133380153,-0.5002700892308083,-0.07778358253440293,0.19916212317254572,-0.35831413933096473,0,1,0
204,L47383,L,298.4,308.5,1490,37.9,110,0,0,0,0,0,0,10.100000000000023,56471.0,None,-0.8024013425000663,-1.0147607733229451,-0.2720739881549785,-0.20935181343089515,0.03219118574287868,0.09926639002686442,-0.34300889419066216,0,1,0
210,L47389,L,298.4,308.6,1477,44.0,124,0,0,0,0,0,0,10.200000000000045,64988.0,None,-0.8024013425000663,-0.9473598877173782,-0.3445882286542132,0.4025797322171985,0.2521407222974419,0.19916212317254572,0.49259862414239763,0,1,0
215,M15074,M,298.3,308.6,1589,37.1,137,0,0,0,0,0,0,10.300000000000011,58951.9,None,-0.8523973761276875,-0.9473598877173782,0.28014984333919285,-0.28960513089293993,0.4563795776695363,0.2990578563181703,-0.09960644118696493,0,0,1
217,L47396,L,298.3,308.6,1499,38.3,142,0,0,0,0,0,0,10.300000000000011,57411.7,None,-0.8523973761276875,-0.9473598877173782,-0.22187182165550842,-0.16922515469987276,0.5349329835818804,0.2990578563181703,-0.2507163037837223,0,1,0
218,L47397,L,298.3,308.5,1664,31.6,144,0,0,0,0,0,0,10.199999999999989,52582.4,None,-0.8523973761276875,-1.0147607733229451,0.6985012308347772,-0.8413466884444997,0.5663543459468179,0.19916212317248896,-0.724521562476436,0,1,0
219,L47398,L,298.3,308.6,1447,38.1,146,0,0,0,0,0,0,10.300000000000011,55130.700000000004,None,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,0.5977757083117555,0.2990578563181703,-0.47450645868776165,0,1,0
223,L47402,L,298.4,308.6,1304,45.0,158,0,0,0,0,0,0,10.200000000000045,58680.0,None,-0.8024013425000663,-0.9473598877173782,-1.3095854291440279,0.5028963790447548,0.7863038825013812,0.19916212317254572,-0.12628269858214636,0,1,0
226,L47405,L,298.3,308.5,1362,53.8,164,0,0,0,0,0,0,10.199999999999989,73275.59999999999,None,-0.8523973761276875,-1.0147607733229451,-0.9860603561474425,1.3856828711272502,0.880567969596194,0.19916212317248896,1.30569958327555,0,1,0
228,L47407,L,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,10.199999999999989,55557.9,None,-0.8523973761276875,-1.0147607733229451,0.0012489183421365824,-0.38992177772049624,0.9434106943260692,0.19916212317248896,-0.43259363353431785,0,1,0
231,L47410,L,298.3,308.6,1570,34.8,175,0,0,0,0,0,0,10.300000000000011,54635.99999999999,None,-0.8523973761276875,-0.9473598877173782,0.17416749184031147,-0.5203334185963199,1.0533854626033508,0.2990578563181703,-0.5230417456807609,0,1,0
236,M15095,M,298.1,308.3,1680,33.7,185,0,0,0,0,0,0,10.199999999999989,56616.00000000001,None,-0.9523894433829583,-1.149562544534041,0.7877495268338351,-0.6306817301066312,1.2104922744280389,0.19916212317248896,-0.3287828650538417,0,0,1
242,L47421,L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,10.100000000000023,43181.1,None,-1.0023854770106078,-1.2843643157451365,1.3288173213281242,-1.5736582102856609,1.4461524921650708,0.09926639002686442,-1.6468882364349422,0,1,0
252,M15111,M,298.0,308.2,1466,42.6,2,0,0,0,0,0,0,10.199999999999989,62451.6,None,-1.0023854770106078,-1.216963430139608,-0.4059464321535655,0.2621364266586198,-1.6645623819637518,0.19916212317248896,0.24375103584840044,0,0,1
255,L47434,L,298.0,308.2,1514,37.9,9,0,0,0,0,0,0,10.199999999999989,57380.6,None,-1.0023854770106078,-1.216963430139608,-0.13820154415639155,-0.20935181343089515,-1.5545876136864702,0.19916212317248896,-0.25376754175720556,0,1,0
260,M15119,M,298.1,308.2,1420,63.9,19,1,0,0,1,0,0,10.099999999999966,90738.0,PWF,-0.9523894433829583,-1.216963430139608,-0.6625352831508573,2.398881004085569,-1.3974808018617824,0.09926639002680764,3.01894517775004,0,0,1
263,M15122,M,298.1,308.2,1736,26.8,27,0,0,0,0,0,0,10.099999999999966,46524.8,None,-0.9523894433829583,-1.216963430139608,1.100118562830538,-1.32286659321677,-1.2717953524020318,0.09926639002680764,-1.3188360045398786,0,0,1
265,L47444,L,298.1,308.2,1390,47.5,33,0,0,0,0,0,0,10.099999999999966,66025.0,None,-0.9523894433829583,-1.216963430139608,-0.829875838149091,0.7536879961136456,-1.177531265307219,0.09926639002680764,0.5943392601071015,0,1,0
266,L47445,L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,10.100000000000023,53943.4,None,-1.0023854770106078,-1.2843643157451365,-0.472882654152859,-0.28960513089293993,-1.1461099029422814,0.09926639002686442,-0.5909931096818728,0,1,0
269,H29682,H,297.9,308.0,1800,24.8,44,0,0,0,0,0,0,10.100000000000023,44640.0,None,-1.0523815106382575,-1.3517652013507035,1.4571117468267702,-1.5234998868718825,-1.0047137723000623,0.09926639002686442,-1.5037547612093811,1,0,0
271,H29684,H,298.0,308.0,1520,39.6,51,0,0,0,0,0,0,10.0,60192.0,None,-1.0023854770106078,-1.3517652013507035,-0.10473343315674478,-0.03881351382404913,-0.8947390040227806,-0.0006293431188168923,0.02206044662386356,1,0,0
272,M15131,M,298.1,308.1,1452,40.8,56,0,0,0,0,0,0,10.0,59241.6,None,-0.9523894433829583,-1.2843643157451365,-0.4840386911527413,0.08156646236901802,-0.8161855981104366,-0.0006293431188168923,-0.0711838160770571,0,0,1
275,L47454,L,298.1,308.0,1652,28.5,63,0,0,0,0,0,0,9.899999999999977,47082.0,None,-0.9523894433829583,-1.3517652013507035,0.6315650088354837,-1.1523282936099244,-0.706210829833155,-0.1005250762644982,-1.2641688084361826,0,1,0
281,M15140,M,298.1,308.1,1456,43.7,80,0,0,0,0,0,0,10.0,63627.200000000004,None,-0.9523894433829583,-1.2843643157451365,-0.4617266171529768,0.3724847381689319,-0.4391292497311854,-0.0006293431188168923,0.35908979345698916,0,0,1
290,L47469,L,298.1,308.4,1436,46.7,103,0,0,0,0,0,0,10.299999999999955,67061.2,None,-0.9523894433829583,-1.0821616589285121,-0.5732869871517993,0.6734346786516008,-0.07778358253440293,0.2990578563181135,0.6960014076351881,0,1,0
295,M15154,M,298.1,308.5,1372,51.1,116,0,0,0,0,0,0,10.399999999999977,70109.2,None,-0.9523894433829583,-1.0147607733229451,-0.9302801711480313,1.1148279246928485,0.12645527283769148,0.3989535894637948,0.995042351145716,0,0,1
307,L47486,L,297.8,308.4,1374,47.1,150,0,0,0,0,0,0,10.599999999999966,64715.4,None,-1.1023775442658785,-1.0821616589285121,-0.919124134148149,0.7135613373826232,0.6606184330416307,0.5987450557551006,0.4658536893651767,0,1,0
310,M15169,M,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,10.600000000000023,59119.2,None,-1.0523815106382575,-1.0147607733229451,-0.5007727466525647,0.08156646236901802,0.7705932013189124,0.5987450557551575,-0.08319254687944852,0,0,1
319,L47498,L,297.8,308.4,1512,39.9,181,0,0,0,0,0,0,10.599999999999966,60328.799999999996,None,-1.1023775442658785,-1.0821616589285121,-0.1493575811562738,-0.008718519775782523,1.1476495496981636,0.5987450557551006,0.035481969285359266,0,1,0
320,L47499,L,297.8,308.4,1612,32.1,183,0,0,0,0,0,0,10.599999999999966,51745.200000000004,None,-1.1023775442658785,-1.0821616589285121,0.4084442688378387,-0.7911883650307214,1.179070912063101,0.5987450557551006,-0.8066597113960596,0,1,0
323,L47502,L,297.8,308.5,1448,40.0,192,0,0,0,0,0,0,10.699999999999989,57920.0,None,-1.1023775442658785,-1.0147607733229451,-0.5063507651525058,0.0013131449069732513,1.3204670427053204,0.698640788900782,-0.20084671336823598,0,1,0
330,H29743,H,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,10.800000000000011,51428.0,None,-1.1523735778935282,-1.0147607733229451,1.0108702668314802,-1.0118849880513456,1.603259303989759,0.7985365220464633,-0.8377803765146754,1,0,0
337,M15196,M,297.6,308.2,1995,20.5,10,0,0,0,0,0,0,10.599999999999966,40897.5,None,-1.2023696115211493,-1.216963430139608,2.5448253543152894,-1.9548614682303749,-1.5388769325040015,0.5987450557551006,-1.870933478757987,0,0,1
339,L47518,L,297.5,308.2,1563,38.2,15,0,0,0,0,0,0,10.699999999999989,59706.600000000006,None,-1.252365645148799,-1.216963430139608,0.13512136234072358,-0.17925681938262783,-1.4603235265916574,0.698640788900782,-0.025562412293462067,0,1,0
343,L47522,L,297.4,308.2,1471,46.5,25,0,0,0,0,0,0,10.800000000000011,68401.5,None,-1.3023616787764485,-1.216963430139608,-0.37805633965385993,0.6533713492860893,-1.3032167147669695,0.7985365220464633,0.8274989721322884,0,1,0
345,M15204,M,297.5,308.2,2448,13.8,29,0,0,0,0,0,0,10.699999999999989,33782.4,None,-1.252365645148799,-1.216963430139608,5.071667734788619,-2.626983001975002,-1.2403739900370943,0.698640788900782,-2.5689998229744426,0,0,1
346,L47525,L,297.5,308.3,1585,32.9,32,0,0,0,0,0,0,10.800000000000011,52146.5,None,-1.252365645148799,-1.149562544534041,0.2578377693394283,-0.7109350475686768,-1.1932419464896877,0.7985365220464633,-0.7672879493780893,0,1,0
348,L47527,L,297.5,308.3,1544,40.8,37,0,0,0,0,0,0,10.800000000000011,62995.2,None,-1.252365645148799,-1.149562544534041,0.029139010841842207,0.08156646236901802,-1.114688540577344,0.7985365220464633,0.29708392852960863,0,1,0
349,L47528,L,297.6,308.3,1617,31.7,39,0,0,0,0,0,0,10.699999999999989,51258.9,None,-1.2023696115211493,-1.149562544534041,0.43633436133754433,-0.8313150237617443,-1.0832671782124061,0.698640788900782,-0.8543708698045802,0,1,0
352,M15211,M,297.6,308.4,1611,31.0,48,0,0,0,0,0,0,10.799999999999955,49941.0,None,-1.2023696115211493,-1.0821616589285121,0.4028662503378976,-0.9015366765410335,-0.941871047570187,0.7985365220464065,-0.983670758076406,0,0,1
353,M15212,M,297.6,308.4,1507,46.0,51,0,0,0,0,0,0,10.799999999999955,69322.0,None,-1.2023696115211493,-1.0821616589285121,-0.1772476736559794,0.6032130258723112,-0.8947390040227806,0.7985365220464065,0.9178097295146509,0,0,1
355,L47534,L,297.6,308.3,1658,34.3,59,0,0,0,0,0,0,10.699999999999989,56869.399999999994,None,-1.2023696115211493,-1.149562544534041,0.6650331198351305,-0.570491742010098,-0.7690535545630302,0.698640788900782,-0.3039216527554284,0,1,0
360,M15219,M,297.6,308.3,1567,34.6,71,0,0,0,0,0,0,10.699999999999989,54218.200000000004,None,-1.2023696115211493,-1.149562544534041,0.1574334363404881,-0.5403967479618307,-0.5805253803734046,0.698640788900782,-0.5640323317039548,0,0,1
364,L47543,L,297.6,308.3,1438,47.8,84,0,0,0,0,0,0,10.699999999999989,68736.4,None,-1.2023696115211493,-1.149562544534041,-0.562130950151917,0.7837829901619122,-0.37628652500131016,0.698640788900782,0.8603561939110529,0,1,0
367,M15226,M,297.6,308.5,1552,40.9,90,0,0,0,0,0,0,10.899999999999977,63476.799999999996,None,-1.2023696115211493,-1.0147607733229451,0.0737631588413712,0.0915981270517738,-0.28202243790649734,0.8984322551920878,0.34433396737300426,0,0,1
384,M15243,M,297.5,308.6,1842,27.0,133,0,0,0,0,0,0,11.100000000000023,49734.0,None,-1.252365645148799,-0.9473598877173782,1.6913885238242974,-1.3028032638512588,0.3935368529396611,1.0982237214834505,-1.0039796410510382,0,0,1
386,M15245,M,297.6,308.6,1414,45.4,138,0,0,0,0,0,0,11.0,64195.6,None,-1.2023696115211493,-0.9473598877173782,-0.696003394150504,0.5430230377757772,0.4720902588520051,0.9983279883377691,0.4148558276733219,0,0,1
387,L47566,L,297.6,308.7,1319,50.9,141,0,0,0,0,0,0,11.099999999999966,67137.09999999999,None,-1.2023696115211493,-0.8799590021118496,-1.225915151644911,1.0947645953273368,0.5192223023994115,1.0982237214833936,0.7034479980592194,0,1,0
398,M15257,M,297.4,308.3,1774,28.9,166,0,0,0,0,0,0,10.900000000000034,51268.6,None,-1.3023616787764485,-1.149562544534041,1.312083265828301,-1.112201634878902,0.9119893319611315,0.8984322551921445,-0.8534191975106001,0,0,1
401,L47580,L,297.4,308.5,2100,16.9,176,0,0,0,0,0,0,11.100000000000023,35490.0,None,-1.3023616787764485,-1.0147607733229451,3.1305172968091077,-2.3160013968095776,1.0690961437858195,1.0982237214834505,-2.401466255015592,0,1,0
416,L47595,L,297.5,308.4,1511,42.8,209,0,0,0,0,0,0,10.899999999999977,64670.799999999996,None,-1.252365645148799,-1.0821616589285121,-0.15493559965621492,0.28219975602413067,1.58754862280729,0.8984322551920878,0.4614779590237819,0,1,0
422,M15281,M,297.3,308.3,1657,31.1,8,0,0,0,0,0,0,11.0,51532.700000000004,None,-1.3523577124040698,-1.149562544534041,0.6594551013351894,-0.8915050118582778,-1.570298294868939,0.9983279883377691,-0.8275082023724334,0,0,1
424,L47603,L,297.3,308.3,1484,43.9,13,0,0,0,0,0,0,11.0,65147.6,None,-1.3523577124040698,-1.149562544534041,-0.30554209915462527,0.3925480675344427,-1.491744888956595,0.9983279883377691,0.5082570672474763,0,1,0
425,L47604,L,297.3,308.4,1430,45.7,15,0,0,0,0,0,0,11.099999999999966,65351.00000000001,None,-1.3523577124040698,-1.0821616589285121,-0.606755098151446,0.5731180318240445,-1.4603235265916574,1.0982237214833936,0.5282127522573332,0,1,0
440,M15299,M,297.4,308.3,1535,34.6,51,0,0,0,0,0,0,10.900000000000034,53111.0,None,-1.3023616787764485,-1.149562544534041,-0.021063155657627917,-0.5403967479618307,-0.8947390040227806,0.8984322551921445,-0.6726603279817953,0,0,1
446,L47625,L,297.5,308.6,1793,26.7,70,0,0,0,0,0,0,11.100000000000023,47873.1,None,-1.252365645148799,-0.9473598877173782,1.4180656173271824,-1.3328982578995259,-0.5962360615558734,1.0982237214834505,-1.1865535556766098,0,1,0
447,L47626,L,297.5,308.6,1452,39.0,72,0,0,0,0,0,0,11.100000000000023,56628.0,None,-1.252365645148799,-0.9473598877173782,-0.4840386911527413,-0.09900350192058306,-0.5648146991909357,1.0982237214834505,-0.32760553850458835,0,1,0
448,M15307,M,297.6,308.7,1376,59.9,74,0,0,0,0,0,0,11.099999999999966,82422.4,None,-1.2023696115211493,-0.8799590021118496,-0.9079680971482668,1.9976144167753438,-0.5333933368259982,1.0982237214833936,2.203097123335293,0,0,1
453,M15312,M,297.4,308.6,1643,31.0,89,0,0,0,0,0,0,11.200000000000045,50933.0,None,-1.3023616787764485,-0.9473598877173782,0.5813628423360135,-0.9015366765410335,-0.29773311908896616,1.1981194546291318,-0.8863450966714048,0,0,1
455,L47634,L,297.4,308.7,1468,46.6,94,0,0,0,0,0,0,11.300000000000011,68408.8,None,-1.3023616787764485,-0.8799590021118496,-0.3947903951536833,0.663403013968845,-0.21917971317662216,1.2980151877747563,0.8282151791164182,0,1,0
457,H29870,H,297.3,308.7,1478,47.6,98,0,0,0,0,0,0,11.399999999999977,70352.8,None,-1.3523577124040698,-0.8799590021118496,-0.339010210154272,0.7637196607964014,-0.15633698844674693,1.3979109209203808,1.0189420800955737,1,0,0
459,L47638,L,297.3,308.6,1486,42.6,105,0,0,0,0,0,0,11.300000000000011,63303.6,None,-1.3523577124040698,-0.9473598877173782,-0.29438606215474306,0.2621364266586198,-0.046362220169465326,1.2980151877747563,0.32734122084543776,0,1,0
461,H29874,H,297.3,308.6,1431,42.0,109,0,0,0,0,0,0,11.300000000000011,60102.0,None,-1.3523577124040698,-0.9473598877173782,-0.6011770796515049,0.20194643856208588,0.016480504560409875,1.2980151877747563,0.013230497504458209,1,0,0
462,L47641,L,297.4,308.7,1402,40.2,114,0,0,0,0,0,0,11.300000000000011,56360.4,None,-1.3023616787764485,-0.8799590021118496,-0.7629396161497976,0.021376474272484798,0.09503391047275388,1.2980151877747563,-0.35385992055295346,0,1,0
