UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
87,H29500,H,299.0,309.0,1436,43.9,20,0,0,0,0,0,0,10.0,63040.4,None,-0.5024251407342256,-0.677756345295187,-0.5732869871517993,0.3925480675344427,-1.3817701206793134,-0.0006293431188168923,0.30151852519846595,1,0,0
91,L47270,L,298.9,308.9,1753,25.8,33,0,0,0,0,0,0,10.0,45227.4,None,-0.5524211743618752,-0.7451572309007539,1.1949448773295372,-1.4231832400443263,-1.177531265307219,-0.0006293431188168923,-1.4461246266233956,0,1,0
92,L47271,L,298.9,308.9,1830,24.9,35,0,0,0,0,0,0,10.0,45567.0,None,-0.5524211743618752,-0.7451572309007539,1.6244523018250039,-1.5134682221891271,-1.1461099029422814,-0.0006293431188168923,-1.412806285279506,0,1,0
96,M14955,M,299.0,309.0,1351,52.2,44,0,0,0,0,0,0,10.0,70522.2,None,-0.5024251407342256,-0.677756345295187,-1.0474185596467949,1.2251762362031606,-1.0047137723000623,-0.0006293431188168923,1.0355620065492095,0,0,1
100,L47279,L,298.8,308.8,1523,44.4,55,0,0,0,0,0,0,10.0,67621.2,None,-0.6024172079894964,-0.8125581165062826,-0.08799937765692141,0.4427063909482209,-0.8318962792929054,-0.0006293431188168923,0.7509433132670437,0,1,0
102,L47281,L,298.8,308.8,1991,20.7,59,0,0,0,0,0,0,10.0,41213.7,None,-0.6024172079894964,-0.8125581165062826,2.522513280315525,-1.9347981388648636,-0.7690535545630302,-0.0006293431188168923,-1.8399109241851432,0,1,0
103,L47282,L,298.8,308.8,1555,40.6,61,0,0,0,0,0,0,10.0,63133.0,None,-0.6024172079894964,-0.8125581165062826,0.09049721434119458,0.06150313300350718,-0.7376321921980926,-0.0006293431188168923,0.3106035617368762,0,1,0
108,M14967,M,298.8,308.8,1497,46.8,72,0,0,0,0,0,0,10.0,70059.59999999999,None,-0.6024172079894964,-0.8125581165062826,-0.23302785865539066,0.6834663433343559,-0.5648146991909357,-0.0006293431188168923,0.9901760680754654,0,0,1
111,L47290,L,298.8,308.6,1872,22.5,82,0,0,0,0,0,0,9.800000000000011,42120.0,None,-0.6024172079894964,-0.9473598877173782,1.8587290788225312,-1.7542281745752621,-0.40770788736624775,-0.20042080941012275,-1.750993336552731,0,1,0
117,L47296,L,298.9,308.7,1564,34.1,99,0,0,0,0,0,0,9.800000000000011,53332.4,None,-0.5524211743618752,-0.8799590021118496,0.14069938084066472,-0.5905550713756088,-0.14062630726427813,-0.20042080941012275,-0.650938653148058,0,1,0
119,M14978,M,298.8,308.6,1707,28.1,103,0,0,0,0,0,0,9.800000000000011,47966.700000000004,None,-0.6024172079894964,-0.9473598877173782,0.9383560263322456,-1.1924549523409467,-0.07778358253440293,-0.20042080941012275,-1.1773704085924277,0,0,1
121,L47300,L,298.9,308.7,1433,44.7,108,0,0,0,0,0,0,9.800000000000011,64055.100000000006,None,-0.5524211743618752,-0.8799590021118496,-0.5900210426516227,0.4728013849964882,0.0007698233779410749,-0.20042080941012275,0.40107129599247315,0,1,0
124,L47303,L,298.9,308.7,1546,43.4,114,0,0,0,0,0,0,9.800000000000011,67096.4,None,-0.5524211743618752,-0.8799590021118496,0.040295047841724455,0.3423897441206646,0.09503391047275388,-0.20042080941012275,0.699454898846333,0,1,0
126,L47305,L,298.9,308.6,1560,32.2,118,0,0,0,0,0,0,9.700000000000045,50232.00000000001,None,-0.5524211743618752,-0.9473598877173782,0.11838730684090021,-0.7811567003479657,0.1578766352026291,-0.30031654255574725,-0.9551205892569946,0,1,0
127,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0,9.600000000000023,80404.5,None,-0.5024251407342256,-0.9473598877173782,-1.1701349666454997,2.0578044048718778,0.18929799756756668,-0.4002122757014286,2.0051198530236487,0,1,0
135,L47314,L,298.8,308.4,1369,53.0,138,0,0,0,0,0,0,9.599999999999966,72557.0,None,-0.6024172079894964,-1.0821616589285121,-0.9470142266478546,1.3054295536652054,0.4720902588520051,-0.4002122757014854,1.2351973450843876,0,1,0
145,M15004,M,298.6,308.4,1391,42.4,169,0,0,0,0,0,0,9.799999999999955,58978.4,None,-0.7024092752447672,-1.0821616589285121,-0.8242978196491499,0.24207309729310825,0.9591213755085379,-0.20042080941017953,-0.09700651172402891,0,0,1
149,M15008,M,298.3,308.3,1379,48.0,181,0,0,0,0,0,0,10.0,66192.0,None,-0.8523973761276875,-1.149562544534041,-0.8912340416484434,0.8038463195274238,1.1476495496981636,-0.0006293431188168923,0.610723721250887,0,0,1
154,L47333,L,298.4,308.2,1850,27.0,194,0,0,0,0,0,0,9.800000000000011,49950.0,None,-0.8024013425000663,-1.216963430139608,1.7360126718238265,-1.3028032638512588,1.351888405070258,-0.20042080941012275,-0.9827877631644655,0,1,0
158,H29571,H,298.4,308.2,1478,43.5,206,0,0,0,0,0,0,9.800000000000011,64293.0,None,-0.8024013425000663,-1.216963430139608,-0.339010210154272,0.3524214088034203,1.5404165792598836,-0.20042080941012275,0.4244117948314341,1,0,0
163,L47342,L,298.3,308.1,1586,35.5,0,0,0,0,0,0,0,9.800000000000011,56303.0,None,-0.8523973761276875,-1.2843643157451365,0.2634157878393695,-0.45011176581703016,-1.6959837443286896,-0.20042080941012275,-0.3594914658802188,0,1,0
165,M15024,M,298.5,308.3,1440,43.6,5,0,0,0,0,0,0,9.800000000000011,62784.0,None,-0.7524053088724167,-1.149562544534041,-0.5509749131520348,0.3624530734861761,-1.6174303384163455,-0.20042080941012275,0.2763629812627377,0,0,1
186,L47365,L,298.2,308.2,1446,38.2,61,0,0,0,0,0,0,10.0,55237.200000000004,None,-0.9023934097553371,-1.216963430139608,-0.5175068021523881,-0.17925681938262783,-0.7376321921980926,-0.0006293431188168923,-0.464057685563132,0,1,0
187,L47366,L,298.1,308.3,1301,56.0,63,0,0,0,0,0,0,10.199999999999989,72856.0,None,-0.9523894433829583,-1.149562544534041,-1.326319484643851,1.6063794941478742,-0.706210829833155,0.19916212317248896,1.2645323982699677,0,1,0
189,L47368,L,298.3,308.5,1606,33.6,67,0,0,0,0,0,0,10.199999999999989,53961.600000000006,None,-0.8523973761276875,-1.0147607733229451,0.37497615783819194,-0.640713394789387,-0.6433681051032798,0.19916212317248896,-0.5892074977488371,0,1,0
209,L47388,L,298.4,308.6,1591,36.7,122,0,0,0,0,0,0,10.200000000000045,58389.700000000004,None,-0.8024013425000663,-0.9473598877173782,0.29130588033907506,-0.32973178962396227,0.2207193599325043,0.19916212317254572,-0.15476419001951675,0,1,0
211,L47390,L,298.4,308.7,1523,36.1,126,0,0,0,0,0,0,10.300000000000011,54980.3,None,-0.8024013425000663,-0.8799590021118496,-0.08799937765692141,-0.38992177772049624,0.2835620846623795,0.2990578563181703,-0.4892622847717458,0,1,0
214,L47393,L,298.4,308.7,1386,44.9,135,0,0,0,0,0,0,10.300000000000011,62231.4,None,-0.8024013425000663,-0.8799590021118496,-0.8521879121488555,0.492864714361999,0.4249582153045987,0.2990578563181703,0.22214709366958899,0,1,0
216,L47395,L,298.3,308.6,1548,40.3,140,0,0,0,0,0,0,10.300000000000011,62384.399999999994,None,-0.8523973761276875,-0.9473598877173782,0.05145108484160671,0.03140813895523986,0.5035116212169427,0.2990578563181703,0.23715800717257735,0,1,0
221,L47400,L,298.3,308.5,1416,52.7,151,0,0,0,0,0,0,10.199999999999989,74623.2,None,-0.8523973761276875,-1.0147607733229451,-0.6848473571506217,1.2753345596169388,0.6763291142240996,0.19916212317248896,1.4379133547567802,0,1,0
225,L47404,L,298.3,308.6,1584,29.3,162,0,0,0,0,0,0,10.300000000000011,46411.200000000004,None,-0.8523973761276875,-0.9473598877173782,0.2522597508394872,-1.0720749761478792,0.8491466072312563,0.2990578563181703,-1.3299813625394834,0,1,0
232,L47411,L,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,10.099999999999966,60684.8,None,-0.8523973761276875,-1.0821616589285121,-0.7294715051501508,0.312294750072398,1.0848068249682883,0.09926639002680764,0.07040932357989671,0,1,0
237,L47416,L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,10.199999999999989,57856.50000000001,None,-0.9523894433829583,-1.149562544534041,-0.2441838956552729,-0.12909849596884967,1.2576243179754452,0.19916212317248896,-0.2070767330247046,0,1,0
247,L47426,L,297.9,308.1,1585,33.5,212,0,0,0,0,0,0,10.200000000000045,53097.5,None,-1.0523815106382575,-1.2843643157451365,0.2578377693394283,-0.6507450594721428,1.6346806663546964,0.19916212317254572,-0.6739848203497061,0,1,0
273,L47452,L,298.1,308.1,1484,40.4,59,0,0,0,0,0,0,10.0,59953.6,None,-0.9523894433829583,-1.2843643157451365,-0.30554209915462527,0.04143980363799563,-0.7690535545630302,-0.0006293431188168923,-0.0013291074879836482,0,1,0
274,L47453,L,298.1,308.0,1426,46.0,61,0,0,0,0,0,0,9.899999999999977,65596.0,None,-0.9523894433829583,-1.3517652013507035,-0.6290671721512106,0.6032130258723112,-0.7376321921980926,-0.1005250762644982,0.5522498359712693,0,1,0
278,H29691,H,298.0,308.0,1479,50.7,70,0,0,0,0,0,0,10.0,74985.3,None,-1.0023854770106078,-1.3517652013507035,-0.3334321916543309,1.074701265961826,-0.5962360615558734,-0.0006293431188168923,1.4734391833805216,1,0,0
282,L47461,L,298.1,308.0,1626,36.5,83,0,0,0,0,0,0,9.899999999999977,59349.0,None,-0.9523894433829583,-1.3517652013507035,0.48653652783701445,-0.34979511898947385,-0.391997206183779,-0.1005250762644982,-0.060646743461233235,0,1,0
285,L47464,L,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,10.100000000000023,39379.2,None,-0.9023934097553371,-1.149562544534041,2.8571943903119927,-2.0852731091061982,-0.28202243790649734,0.09926639002686442,-2.019894720402356,0,1,0
288,L47467,L,298.2,308.3,1805,31.6,96,0,0,0,0,0,0,10.100000000000023,57038.0,None,-0.9023934097553371,-1.149562544534041,1.485001839326476,-0.8413466884444997,-0.18775835081168454,0.09926639002686442,-0.2873802147384084,0,1,0
294,H29707,H,298.1,308.5,1392,44.8,111,0,0,0,0,0,0,10.399999999999977,62361.6,None,-0.9523894433829583,-1.0147607733229451,-0.8187198011492087,0.4828330496792433,0.04790186692534748,0.3989535894637948,0.2349210867289951,1,0,0
296,M15155,M,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,10.5,52681.2,None,-0.9523894433829583,-0.9473598877173782,0.9885581928317156,-0.9316316705893005,0.1735873163850979,0.4988493226094761,-0.7148282405542447,0,0,1
301,L47480,L,297.8,308.4,1622,38.3,134,0,0,0,0,0,0,10.599999999999966,62122.6,None,-1.1023775442658785,-1.0821616589285121,0.46422445383725,-0.16922515469987276,0.4092475341221299,0.5987450557551006,0.21147266628968533,0,1,0
308,M15167,M,297.8,308.4,1579,36.6,152,0,0,0,0,0,0,10.599999999999966,57791.4,None,-1.1023775442658785,-1.0821616589285121,0.2243696583397816,-0.33976345430671806,0.6920397954065683,0.5987450557551006,-0.21346372955440837,0,0,1
316,L47495,L,297.9,308.4,1646,40.6,175,0,0,0,0,0,0,10.5,66827.6,None,-1.0523815106382575,-1.0821616589285121,0.598096897835837,0.06150313300350718,1.0533854626033508,0.4988493226094761,0.6730827841430436,0,1,0
321,H29734,H,297.8,308.4,1550,38.2,185,0,0,0,0,0,0,10.599999999999966,59210.00000000001,None,-1.1023775442658785,-1.0821616589285121,0.06260712184148895,-0.17925681938262783,1.2104922744280389,0.5987450557551006,-0.07428410932342523,1,0,0
322,L47501,L,297.8,308.4,1518,32.5,190,0,0,0,0,0,0,10.599999999999966,49335.0,None,-1.1023775442658785,-1.0821616589285121,-0.11588947015662704,-0.7510617062996991,1.2890456803403827,0.5987450557551006,-1.0431257488137353,0,1,0
329,H29742,H,297.6,308.4,1703,31.4,205,0,0,0,0,0,0,10.799999999999955,53474.2,None,-1.2023696115211493,-1.0821616589285121,0.916043952332481,-0.8614100178100111,1.5247058980774149,0.7985365220464065,-0.6370265777577064,1,0,0
331,M15190,M,297.6,308.4,1398,41.9,215,0,0,0,0,0,0,10.799999999999955,58576.2,None,-1.2023696115211493,-1.0821616589285121,-0.785251690149562,0.1919147738793301,1.6818127099021027,0.7985365220464065,-0.13646657323319414,0,0,1
332,M15191,M,297.6,308.4,1391,51.9,218,0,0,0,0,0,0,10.799999999999955,72192.9,None,-1.2023696115211493,-1.0821616589285121,-0.8242978196491499,1.1950812421548933,1.7289447534495093,0.7985365220464065,1.199475295369104,0,0,1
335,M15194,M,297.5,308.1,1469,44.8,5,0,0,0,0,0,0,10.600000000000023,65811.2,None,-1.252365645148799,-1.2843643157451365,-0.38921237665374214,0.4828330496792433,-1.6174303384163455,0.5987450557551575,0.573363225421225,0,0,1
340,M15199,M,297.5,308.2,1713,32.2,17,0,0,0,0,0,0,10.699999999999989,55158.600000000006,None,-1.252365645148799,-1.216963430139608,0.9718241373318923,-0.7811567003479657,-1.42890216422672,0.698640788900782,-0.47176917446074584,0,0,1
341,L47520,L,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,10.700000000000045,58075.6,None,-1.3023616787764485,-1.2843643157451365,-0.36132228415403655,-0.05887684318956068,-1.3817701206793134,0.6986407889008387,-0.185580712446242,0,1,0
344,L47523,L,297.5,308.3,1388,48.6,27,0,0,0,0,0,0,10.800000000000011,67456.8,None,-1.252365645148799,-1.149562544534041,-0.8410318751489733,0.8640363076239577,-1.2717953524020318,0.7985365220464633,0.7348139395422638,0,1,0
365,L47544,L,297.6,308.4,1407,55.2,86,0,0,0,0,0,0,10.799999999999955,77666.40000000001,None,-1.2023696115211493,-1.0821616589285121,-0.7350495236500919,1.5261261766858294,-0.34486516263637257,0.7985365220464065,1.7364833676476075,0,1,0
368,M15227,M,297.6,308.4,1569,38.3,93,0,0,0,0,0,0,10.799999999999955,60092.7,None,-1.2023696115211493,-1.0821616589285121,0.16858947334037033,-0.16922515469987276,-0.23489039435909095,0.7985365220464065,0.012318069428786035,0,0,1
369,L47548,L,297.5,308.4,1489,39.5,96,0,0,0,0,0,0,10.899999999999977,58815.5,None,-1.252365645148799,-1.0821616589285121,-0.2776520066549197,-0.04884517850680491,-0.18775835081168454,0.8984322551920878,-0.11298871963015274,0,1,0
371,M15230,M,297.5,308.3,1622,37.2,103,0,0,0,0,0,0,10.800000000000011,60338.4,None,-1.252365645148799,-1.149562544534041,0.46422445383725,-0.27957346621018414,-0.07778358253440293,0.7985365220464633,0.03642383052476308,0,0,1
379,L47558,L,297.3,308.2,1754,29.4,123,0,0,0,0,0,0,10.899999999999977,51567.6,None,-1.3523577124040698,-1.216963430139608,1.2005228958294785,-1.0620433114651238,0.2364300411149731,0.8984322551920878,-0.8240841443250201,0,1,0
381,L47560,L,297.5,308.3,2564,12.8,127,1,0,0,1,0,0,10.800000000000011,32819.200000000004,PWF,-1.252365645148799,-1.149562544534041,5.7187178807817896,-2.7272996488025583,0.2992727658448483,0.7985365220464633,-2.663499900661234,0,1,0
389,L47568,L,297.6,308.7,1455,48.2,145,0,0,0,0,0,0,11.099999999999966,70131.0,None,-1.2023696115211493,-0.8799590021118496,-0.4673046356529179,0.8239096488929353,0.5820650271292868,1.0982237214833936,0.9971811610435279,0,1,0
391,L47570,L,297.6,308.7,1460,46.7,150,0,0,0,0,0,0,11.099999999999966,68182.0,None,-1.2023696115211493,-0.8799590021118496,-0.43941454315321227,0.6734346786516008,0.6606184330416307,1.0982237214833936,0.8059637073355165,0,1,0
399,H29812,H,297.4,308.3,1502,43.6,169,0,0,0,0,0,0,10.900000000000034,65487.200000000004,None,-1.3023616787764485,-1.149562544534041,-0.20513776615568505,0.3624530734861761,0.9591213755085379,0.8984322551921445,0.5415754085913664,1,0,0
403,L47582,L,297.4,308.6,1678,32.3,180,0,0,0,0,0,0,11.200000000000045,54199.399999999994,None,-1.3023616787764485,-0.9473598877173782,0.7765934898339529,-0.7711250356652106,1.1319388685156948,1.1981194546291318,-0.5658768099644538,0,1,0
405,L47584,L,297.3,308.6,1297,45.9,184,0,0,0,0,0,0,11.300000000000011,59532.299999999996,None,-1.3523577124040698,-0.9473598877173782,-1.3486315586436157,0.5931813611895553,1.19478159324557,1.2980151877747563,-0.0426630804213781,0,1,0
427,L47606,L,297.4,308.5,1501,44.9,20,0,0,0,0,0,0,11.100000000000023,67394.9,None,-1.3023616787764485,-1.0147607733229451,-0.21071578465562615,0.492864714361999,-1.3817701206793134,1.0982237214834505,0.7287408967590275,0,1,0
436,L47615,L,297.4,308.3,1493,41.2,43,0,0,0,0,0,0,10.900000000000034,61511.600000000006,None,-1.3023616787764485,-1.149562544534041,-0.25533993265515514,0.12169312110004112,-1.020424453482531,0.8984322551921445,0.1515271228235008,0,1,0
439,L47618,L,297.4,308.4,1341,52.2,49,0,0,0,0,0,0,11.0,70000.2,None,-1.3023616787764485,-1.0821616589285121,-1.1031987446462062,1.2251762362031606,-0.9261603663877183,0.9983279883377691,0.9843483016566585,0,1,0
449,L47628,L,297.5,308.6,1552,44.9,77,0,0,0,0,0,0,11.100000000000023,69684.8,None,-1.252365645148799,-0.9473598877173782,0.0737631588413712,0.492864714361999,-0.48626129327859174,1.0982237214834505,0.9534042355204319,0,1,0
454,L47633,L,297.4,308.7,1510,36.2,92,0,0,0,0,0,0,11.300000000000011,54662.00000000001,None,-1.3023616787764485,-0.8799590021118496,-0.16051361815615603,-0.37989011303774045,-0.25060107554155975,1.2980151877747563,-0.520490871490709,0,1,0
458,L47637,L,297.4,308.6,1276,53.6,103,0,0,0,0,0,0,11.200000000000045,68393.6,None,-1.3023616787764485,-0.9473598877173782,-1.4657699471423793,1.3656195417617392,-0.07778358253440293,1.1981194546291318,0.8267238988206967,0,1,0
473,M15332,M,297.4,309.0,1497,41.8,144,0,0,0,0,0,0,11.600000000000023,62574.6,None,-1.3023616787764485,-0.677756345295187,-0.23302785865539066,0.18188310919657433,0.5663543459468179,1.5977023872117435,0.2558186329782544,0,0,1
475,L47654,L,297.4,309.1,1478,49.8,150,0,0,0,0,0,0,11.700000000000045,73604.4,None,-1.3023616787764485,-0.61035545968962,-0.339010210154272,0.9844162838170248,0.6606184330416307,1.6975981203574249,1.3379583307251113,0,1,0
478,H29891,H,297.4,309.0,1468,41.4,156,0,0,0,0,0,0,11.600000000000023,60775.2,None,-1.3023616787764485,-0.677756345295187,-0.3947903951536833,0.14175645046555194,0.7548825201364435,1.5977023872117435,0.07927851691760995,1,0,0
480,M15339,M,297.4,308.9,1323,57.3,163,0,0,0,0,0,0,11.5,75807.9,None,-1.3023616787764485,-0.7451572309007539,-1.2036030776451463,1.736791135023697,0.8648572884137251,1.4978066540660622,1.5541449183318856,0,0,1
483,L47662,L,297.3,309.0,1548,37.4,171,0,0,0,0,0,0,11.699999999999989,57895.2,None,-1.3523577124040698,-0.677756345295187,0.05145108484160671,-0.2595101368446733,0.9905427378734756,1.697598120357368,-0.2032798549033613,0,1,0
484,L47663,L,297.4,309.0,1324,56.9,173,0,0,0,0,0,0,11.600000000000023,75335.59999999999,None,-1.3023616787764485,-0.677756345295187,-1.1980250591452053,1.6966644762926748,1.0219641002384132,1.5977023872117435,1.5078073075641614,0,1,0
486,M15345,M,297.4,309.0,1685,30.7,177,0,0,0,0,0,0,11.600000000000023,51729.5,None,-1.3023616787764485,-0.677756345295187,0.8156396193335408,-0.9316316705893005,1.0848068249682883,1.5977023872117435,-0.8082000469646674,0,0,1
508,H29921,H,297.8,309.4,1445,48.2,10,0,0,0,0,0,0,11.599999999999966,69649.0,None,-1.1023775442658785,-0.4081528028729957,-0.5230848206523292,0.8239096488929353,-1.5388769325040015,1.5977023872116867,0.9498918779818237,1,0,0
513,L47692,L,297.5,309.2,1426,44.8,24,0,0,0,0,0,0,11.699999999999989,63884.799999999996,None,-1.252365645148799,-0.5429545740840913,-0.6290671721512106,0.4828330496792433,-1.3189273959494383,1.697598120357368,0.3843630700476418,0,1,0
515,L47694,L,297.4,309.2,1620,33.2,28,0,0,0,0,0,0,11.800000000000011,53784.00000000001,None,-1.3023616787764485,-0.5429545740840913,0.4530684168373677,-0.6808400535204094,-1.256084671219563,1.7974938535030494,-0.6066319306777967,0,1,0
519,L47698,L,297.6,309.5,1924,20.6,37,0,0,0,0,0,0,11.899999999999977,39634.4,None,-1.2023696115211493,-0.3407519172674287,2.14878604081947,-1.944829803547619,-1.114688540577344,1.8973895866486739,-1.9948569091215524,0,1,0
522,L47701,L,297.5,309.4,1497,35.8,44,0,0,0,0,0,0,11.899999999999977,53592.6,None,-1.252365645148799,-0.4081528028729957,-0.23302785865539066,-0.42001677176876356,-1.0047137723000623,1.8973895866486739,-0.6254102891383997,0,1,0
526,L47705,L,297.4,309.4,1466,45.5,53,0,0,0,0,0,0,12.0,66703.0,None,-1.3023616787764485,-0.4081528028729957,-0.4059464321535655,0.5530547024585329,-0.863317641657843,1.9972853197943552,0.6608582101399552,0,1,0
531,M15390,M,297.6,309.5,1709,32.2,65,0,0,0,0,0,0,11.899999999999977,55029.8,None,-1.2023696115211493,-0.3407519172674287,0.9495120633321278,-0.7811567003479657,-0.6747894674682174,1.8973895866486739,-0.4844058127560729,0,0,1
533,L47712,L,297.5,309.4,1443,45.4,70,0,0,0,0,0,0,11.899999999999977,65512.2,None,-1.252365645148799,-0.4081528028729957,-0.5342408576522114,0.5430230377757772,-0.5962360615558734,1.8973895866486739,0.5440281722356449,0,1,0
535,L47714,L,297.5,309.3,1623,33.4,74,0,0,0,0,0,0,11.800000000000011,54208.2,None,-1.252365645148799,-0.47555368847852436,0.4698024723371911,-0.6607767241548985,-0.5333933368259982,1.7974938535030494,-0.5650134371616672,0,1,0
539,M15398,M,297.4,309.3,1499,36.8,88,0,0,0,0,0,0,11.900000000000034,55163.2,None,-1.3023616787764485,-0.47555368847852436,-0.22187182165550842,-0.31970012494120725,-0.313443800271435,1.8973895866487307,-0.4713178659501993,0,0,1
545,M15404,M,297.5,309.4,1831,26.6,105,0,0,0,0,0,0,11.899999999999977,48704.600000000006,None,-1.252365645148799,-0.4081528028729957,1.630030320324945,-1.3429299225822813,-0.046362220169465326,1.8973895866486739,-1.1049746368678808,0,0,1
554,M15413,M,297.4,309.3,1564,36.0,126,0,0,0,0,0,0,11.900000000000034,56304.0,None,-1.3023616787764485,-0.47555368847852436,0.14069938084066472,-0.399953442403252,0.2835620846623795,1.8973895866487307,-0.35939335533444766,0,0,1
560,L47739,L,297.5,309.4,1503,40.6,144,0,0,0,0,0,0,11.899999999999977,61021.8,None,-1.252365645148799,-0.4081528028729957,-0.1995597476557439,0.06150313300350718,0.5663543459468179,1.8973895866486739,0.10347257750478119,0,1,0
563,L47742,L,297.6,309.5,1574,30.9,151,0,0,0,0,0,0,11.899999999999977,48636.6,None,-1.2023696115211493,-0.3407519172674287,0.19647956584007595,-0.9115683412237894,0.6763291142240996,1.8973895866486739,-1.111646153980321,0,1,0
567,M15426,M,297.6,309.7,1541,33.7,165,0,0,0,0,0,0,12.099999999999966,51931.700000000004,None,-1.2023696115211493,-0.20595014605633308,0.012404955342018832,-0.6306817301066312,0.8962786507786628,2.0971810529399795,-0.7883620946097363,0,0,1
570,M15429,M,297.7,309.6,1596,35.2,173,0,0,0,0,0,0,11.900000000000034,56179.200000000004,None,-1.1523735778935282,-0.27335103166186175,0.3191959728387807,-0.48020675986529676,1.0219641002384132,1.8973895866487307,-0.3716375514466893,0,0,1
575,M15434,M,297.9,310.0,1439,41.7,185,0,0,0,0,0,0,12.100000000000023,60006.3,None,-1.0523815106382575,-0.003747489239670474,-0.556552931651976,0.17185144451381926,1.2104922744280389,2.0971810529400363,0.0038413182741574695,0,0,1
579,L47758,L,297.8,309.8,1533,36.8,198,0,0,0,0,0,0,12.0,56414.399999999994,None,-1.1023775442658785,-0.1385492604507661,-0.032219192657510165,-0.31970012494120725,1.4147311298001333,1.9972853197943552,-0.348561951081311,0,1,0
582,L47761,L,297.8,309.7,1394,42.9,206,0,0,0,0,0,0,11.899999999999977,59802.6,None,-1.1023775442658785,-0.20595014605633308,-0.8075637641493265,0.2922314207068864,1.5404165792598836,1.8973895866486739,-0.016143799899430405,0,1,0
591,L47770,L,297.5,309.4,1517,36.7,233,0,0,0,0,0,0,11.899999999999977,55673.9,None,-1.252365645148799,-0.4081528028729957,-0.12146748865656816,-0.32973178962396227,1.9646049711865412,1.8973895866486739,-0.42121281022486207,0,1,0
593,H30006,H,297.5,309.5,1668,27.9,240,0,0,0,0,0,0,12.0,46537.2,None,-1.252365645148799,-0.3407519172674287,0.7208133048345416,-1.2125182817064584,2.074579739463823,1.9972853197943552,-1.3176194337723166,1,0,0
