UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temperature_gap [K],power_proxy,failure_mode,air_temperature_k_z,process_temperature_k_z,rotational_speed_rpm_z,torque_nm_z,tool_wear_min_z,temperature_gap_k_z,power_proxy_z,Type_H,Type_L,Type_M
70,L47249,L,298.9,309.0,1410,65.7,191,1,0,0,1,1,0,10.100000000000023,92637.0,OSF,-0.5524211743618752,-0.677756345295187,-0.7183154681502685,2.5794509683751707,1.3047563615228517,0.09926639002686442,3.205257104169493,0,1,0
84,L47263,L,299.0,309.0,1469,40.1,13,0,0,0,0,0,0,10.0,58906.9,None,-0.5024251407342256,-0.677756345295187,-0.38921237665374214,0.011344809589729025,-1.491744888956595,-0.0006293431188168923,-0.10402141574666761,0,1,0
93,M14952,M,298.9,308.9,1727,27.1,37,0,0,0,0,0,0,10.0,46801.700000000004,None,-0.5524211743618752,-0.7451572309007539,1.049916396331068,-1.2927715991685031,-1.114688540577344,-0.0006293431188168923,-1.2916691944158414,0,0,1
95,L47274,L,299.0,308.9,1622,31.9,42,0,0,0,0,0,0,9.899999999999977,51741.799999999996,None,-0.5024251407342256,-0.7451572309007539,0.46422445383725,-0.811251694396233,-1.0361351346649998,-0.1005250762644982,-0.8069932872516825,0,1,0
97,M14956,M,299.0,309.0,1575,35.3,47,0,0,0,0,0,0,10.0,55597.49999999999,None,-0.5024251407342256,-0.677756345295187,0.20205758434001708,-0.4701750951825417,-0.9575817287526558,-0.0006293431188168923,-0.42870845592178036,0,0,1
98,M14957,M,298.9,308.9,1750,29.9,50,0,0,0,0,0,0,10.0,52325.0,None,-0.5524211743618752,-0.7451572309007539,1.178210821829714,-1.0118849880513456,-0.9104496852052494,-0.0006293431188168923,-0.7497752169579354,0,0,1
101,L47280,L,298.8,308.9,1852,25.0,57,0,0,0,0,0,0,10.099999999999966,46300.0,None,-0.6024172079894964,-0.7451572309007539,1.7471687088237087,-1.5034365575063715,-0.8004749169279678,0.09926639002680764,-1.340891255229238,0,1,0
104,M14963,M,298.8,308.8,1441,40.5,63,0,0,0,0,0,0,10.0,58360.5,None,-0.6024172079894964,-0.8125581165062826,-0.5453968946520936,0.05147146832075141,-0.706210829833155,-0.0006293431188168923,-0.15762901795603534,0,0,1
107,L47286,L,298.8,308.7,1445,48.5,70,0,0,0,0,0,0,9.899999999999977,70082.5,None,-0.6024172079894964,-0.8799590021118496,-0.5230848206523292,0.8540046429412019,-0.5962360615558734,-0.1005250762644982,0.9924227995736261,0,1,0
109,H29522,H,298.9,308.8,1621,32.7,75,0,0,0,0,0,0,9.900000000000034,53006.700000000004,None,-0.5524211743618752,-0.8125581165062826,0.4586464353373088,-0.7309983769341876,-0.5176826556435293,-0.10052507626444142,-0.682893257905728,1,0,0
110,L47289,L,298.9,308.7,1572,34.1,80,0,0,0,0,0,0,9.800000000000011,53605.200000000004,None,-0.5524211743618752,-0.8799590021118496,0.1853235288401937,-0.5905550713756088,-0.4391292497311854,-0.20042080941012275,-0.6241740962616823,0,1,0
114,M14973,M,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,9.800000000000011,62263.4,None,-0.6024172079894964,-0.9473598877173782,-0.29438606215474306,0.1919147738793301,-0.25060107554155975,-0.20042080941012275,0.22528663113426642,0,0,1
115,L47294,L,298.8,308.6,1680,29.4,95,0,0,0,0,0,0,9.800000000000011,49392.0,None,-0.6024172079894964,-0.9473598877173782,0.7877495268338351,-1.0620433114651238,-0.20346903199415334,-0.20042080941012275,-1.0375334477047786,0,1,0
139,H29552,H,298.8,308.6,1449,49.4,150,0,0,0,0,0,0,9.800000000000011,71580.59999999999,None,-0.6024172079894964,-0.9473598877173782,-0.5007727466525647,0.9442896250860024,0.6606184330416307,-0.20042080941012275,1.1394022081934159,1,0,0
142,L47321,L,298.7,308.5,1544,35.2,159,0,0,0,0,0,0,9.800000000000011,54348.8,None,-0.652413241617146,-1.0147607733229451,0.029139010841842207,-0.48020675986529676,0.8020145636838499,-0.20042080941012275,-0.5512190944262401,0,1,0
151,L47330,L,298.4,308.3,1422,42.7,186,0,0,0,0,0,0,9.900000000000034,60719.4,None,-0.8024013425000663,-1.149562544534041,-0.651379246150975,0.2721680913413756,1.2262029556105076,-0.10052507626444142,0.07380394846357906,0,1,0
169,L47348,L,298.4,308.3,1433,62.3,20,1,0,0,1,0,0,9.900000000000034,89275.9,PWF,-0.8024013425000663,-1.149562544534041,-0.5900210426516227,2.2383743691614786,-1.3817701206793134,-0.10052507626444142,2.875497748778011,0,1,0
170,L47349,L,298.4,308.3,1318,59.1,22,0,0,0,0,0,0,9.900000000000034,77893.8,None,-0.8024013425000663,-1.149562544534041,-1.231493170144852,1.917361099313299,-1.3503487583143758,-0.10052507626444142,1.758793705755971,0,1,0
171,M15030,M,298.4,308.2,1610,35.0,24,0,0,0,0,0,0,9.800000000000011,56350.0,None,-0.8024013425000663,-1.216963430139608,0.3972882318379565,-0.5002700892308083,-1.3189273959494383,-0.20042080941012275,-0.3548802702289738,0,0,1
173,M15032,M,298.1,308.0,1924,20.8,29,0,0,0,0,0,0,9.899999999999977,40019.200000000004,None,-0.9523894433829583,-1.3517652013507035,2.14878604081947,-1.9247664741821078,-1.2403739900370943,-0.1005250762644982,-1.9571039711088059,0,0,1
175,L47354,L,298.2,308.1,1306,58.3,35,0,0,0,0,0,0,9.900000000000034,76139.8,None,-0.9023934097553371,-1.2843643157451365,-1.2984293921441454,1.8371077818512536,-1.1461099029422814,-0.10052507626444142,1.586707808473338,0,1,0
178,L47357,L,298.2,308.2,1988,21.4,41,0,0,0,0,0,0,10.0,42543.2,None,-0.9023934097553371,-1.216963430139608,2.5057792248157016,-1.8645764860855742,-1.0518458158474686,-0.0006293431188168923,-1.709472953582372,0,1,0
181,L47360,L,298.2,308.3,1475,49.9,47,0,0,0,0,0,0,10.100000000000023,73602.5,None,-0.9023934097553371,-1.149562544534041,-0.3557442656540954,0.9944479484997806,-0.9575817287526558,0.09926639002686442,1.3377719206881467,0,1,0
183,M15042,M,298.1,308.2,1342,48.1,54,0,0,0,0,0,0,10.099999999999966,64550.200000000004,None,-0.9523894433829583,-1.216963430139608,-1.097620726146265,0.8138779842101795,-0.8476069604753742,0.09926639002680764,0.4496458272037796,0,0,1
188,L47367,L,298.2,308.4,1379,43.1,65,0,0,0,0,0,0,10.199999999999989,59434.9,None,-0.9023934097553371,-1.0821616589285121,-0.8912340416484434,0.312294750072398,-0.6747894674682174,0.19916212317248896,-0.05221904757948954,0,1,0
195,M15054,M,298.2,308.5,2678,10.7,86,1,0,0,1,0,0,10.300000000000011,28654.6,PWF,-0.9023934097553371,-1.0147607733229451,6.354611989775078,-2.937964607140427,-0.34486516263637257,0.2990578563181703,-3.0720910795798515,0,0,1
197,H29610,H,298.3,308.6,1432,49.5,91,0,0,0,0,0,0,10.300000000000011,70884.0,None,-0.8523973761276875,-0.9473598877173782,-0.5955990611515638,0.9543212897687582,-0.26631175672402857,0.2990578563181703,1.0710584020092193,1,0,0
198,M15057,M,298.4,308.6,1527,40.9,96,0,0,0,0,0,0,10.200000000000045,62454.299999999996,None,-0.8024013425000663,-0.9473598877173782,-0.06568730365715691,0.0915981270517738,-0.18775835081168454,0.19916212317254572,0.24401593432198232,0,0,1
208,M15067,M,298.4,308.7,1421,60.7,119,1,0,0,1,0,0,10.300000000000011,86254.7,PWF,-0.8024013425000663,-0.8799590021118496,-0.6569572646509162,2.077867734237389,0.1735873163850979,0.2990578563181703,2.579086167894151,0,0,1
239,L47418,L,297.9,308.1,1393,50.3,193,0,0,0,0,0,0,10.200000000000045,70067.9,None,-1.0523815106382575,-1.2843643157451365,-0.8131417826492676,1.034574607230803,1.3361777238877892,0.19916212317254572,0.9909903856053665,0,1,0
243,L47422,L,298.0,308.2,1348,58.8,202,1,0,0,0,1,0,10.199999999999989,79262.4,OSF,-1.0023854770106078,-1.216963430139608,-1.0641526151466183,1.8872661052650317,1.4775738545300083,0.19916212317248896,1.8930677986983944,0,1,0
244,L47423,L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,10.199999999999989,63592.200000000004,None,-1.0023854770106078,-1.216963430139608,-0.5398188761521525,0.4126113968999543,1.508995216894946,0.19916212317248896,0.35565592435499815,0,1,0
245,M15104,M,298.0,308.2,1395,49.1,206,0,0,0,0,0,0,10.199999999999989,68494.5,None,-1.0023854770106078,-1.216963430139608,-0.8019857456493854,0.9141946310377358,1.5404165792598836,0.19916212317248896,0.8366232528890073,0,0,1
251,L47430,L,298.0,308.3,1662,32.7,0,0,0,0,0,0,0,10.300000000000011,54347.4,None,-1.0023854770106078,-1.149562544534041,0.6873451938348949,-0.7309983769341876,-1.6959837443286896,0.2990578563181703,-0.5513564491903198,0,1,0
257,L47436,L,298.1,308.3,1331,63.0,13,0,0,0,0,0,0,10.199999999999989,83853.0,None,-0.9523894433829583,-1.149562544534041,-1.1589789296456174,2.3085960219407684,-1.491744888956595,0.19916212317248896,2.3434540701155306,0,1,0
259,L47438,L,298.1,308.2,1482,37.9,17,0,0,0,0,0,0,10.099999999999966,56167.799999999996,None,-0.9523894433829583,-1.216963430139608,-0.31669813615450754,-0.20935181343089515,-1.42890216422672,0.09926639002680764,-0.3727560116684815,0,1,0
262,L47441,L,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,10.099999999999966,53093.4,None,-0.9523894433829583,-1.216963430139608,0.6427210458353659,-0.7911883650307214,-1.3032167147669695,0.09926639002680764,-0.6743870735873677,0,1,0
264,M15123,M,298.0,308.1,1587,32.3,30,0,0,0,0,0,0,10.100000000000023,51260.1,None,-1.0023854770106078,-1.2843643157451365,0.2689938063393106,-0.7711250356652106,-1.2246633088546255,0.09926639002686442,-0.854253137149655,0,0,1
267,H29680,H,298.0,308.1,1440,43.7,37,0,0,0,0,0,0,10.100000000000023,62928.00000000001,None,-1.0023854770106078,-1.2843643157451365,-0.5509749131520348,0.3724847381689319,-1.114688540577344,0.09926639002686442,0.29049089985378695,1,0,0
270,L47449,L,298.0,308.0,1524,37.0,49,0,0,0,0,0,0,10.0,56388.0,None,-1.0023854770106078,-1.3517652013507035,-0.08242135915698029,-0.29963679557569567,-0.9261603663877183,-0.0006293431188168923,-0.3511520694896693,0,1,0
280,L47459,L,298.0,308.1,1819,23.4,78,0,0,0,0,0,0,10.100000000000023,42564.6,None,-1.0023854770106078,-1.2843643157451365,1.5630940983256516,-1.6639431924304617,-0.470550612096123,0.09926639002686442,-1.7073733879028687,0,1,0
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,10.0,63167.0,None,-0.9023934097553371,-1.216963430139608,-0.38921237665374214,0.3022630853896422,-0.313443800271435,-0.0006293431188168923,0.313939320293096,0,1,0
287,L47466,L,298.2,308.3,1589,33.2,94,0,0,0,0,0,0,10.100000000000023,52754.8,None,-0.9023934097553371,-1.149562544534041,0.28014984333919285,-0.6808400535204094,-0.21917971317662216,0.09926639002686442,-0.7076073043854859,0,1,0
291,L47470,L,298.1,308.4,1438,45.6,105,0,0,0,0,0,0,10.299999999999955,65572.8,None,-0.9523894433829583,-1.0821616589285121,-0.562130950151917,0.5630863671412888,-0.046362220169465326,0.2990578563181135,0.5499736713093785,0,1,0
292,L47471,L,298.0,308.3,1473,42.6,107,0,0,0,0,0,0,10.300000000000011,62749.8,None,-1.0023854770106078,-1.149562544534041,-0.36690030265397766,0.2621364266586198,-0.014940857804527726,0.2990578563181703,0.27300760059736395,0,1,0
293,L47472,L,298.1,308.4,1335,40.2,109,0,0,0,0,0,0,10.299999999999955,53667.00000000001,None,-0.9523894433829583,-1.0821616589285121,-1.1366668556458528,0.021376474272484798,0.016480504560409875,0.2990578563181135,-0.6181108645330238,0,1,0
297,L47476,L,298.0,308.5,1395,46.2,122,0,0,0,0,0,0,10.5,64449.00000000001,None,-1.0023854770106078,-1.0147607733229451,-0.8019857456493854,0.6232763552378227,0.2207193599325043,0.4988493226094761,0.4397170399717374,0,1,0
298,L47477,L,298.0,308.5,1713,25.3,124,0,0,0,0,0,0,10.5,43338.9,None,-1.0023854770106078,-1.0147607733229451,0.9718241373318923,-1.4733415634581044,0.2521407222974419,0.4988493226094761,-1.631406392312251,0,1,0
299,H29712,H,297.9,308.5,2129,18.7,126,0,0,0,0,0,0,10.600000000000023,39812.299999999996,None,-1.0523815106382575,-1.0147607733229451,3.2922798333074,-2.1354314325199764,0.2835620846623795,0.5987450557551575,-1.9774030430288618,1,0,0
300,M15159,M,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,10.5,55785.200000000004,None,-1.1023775442658785,-1.149562544534041,0.1574334363404881,-0.44008010113427437,0.36211549057472353,0.4988493226094761,-0.4102931064805305,0,0,1
309,L47488,L,297.9,308.5,1305,47.2,155,0,0,0,0,0,0,10.600000000000023,61596.00000000001,None,-1.0523815106382575,-1.0147607733229451,-1.3040074106440867,0.723593002065379,0.7391718389539748,0.5987450557551575,0.15980765288658777,0,1,0
314,L47493,L,298.0,308.6,1313,50.8,170,0,0,0,0,0,0,10.600000000000023,66700.4,None,-1.0023854770106078,-0.9473598877173782,-1.2593832626445576,1.0847329306445812,0.9748320566910068,0.5987450557551575,0.6606031227209496,0,1,0
326,L47505,L,297.8,308.5,1699,27.8,199,0,0,0,0,0,0,10.699999999999989,47232.200000000004,None,-1.1023775442658785,-1.0147607733229451,0.8937318783327166,-1.2225499463892138,1.430441810982602,0.698640788900782,-1.2494326044613524,0,1,0
336,L47515,L,297.4,308.1,1749,25.9,8,0,0,0,0,0,0,10.700000000000045,45299.1,None,-1.3023616787764485,-1.2843643157451365,1.1726328033297728,-1.4131515753615709,-1.570298294868939,0.6986407889008387,-1.4390901004916028,0,1,0
347,M15206,M,297.5,308.3,1459,45.2,34,0,0,0,0,0,0,10.800000000000011,65946.8,None,-1.252365645148799,-1.149562544534041,-0.44499256165315343,0.5229597084102664,-1.1618205841247502,0.7985365220464633,0.5866670154277963,0,0,1
350,L47529,L,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,10.699999999999989,54708.49999999999,None,-1.2023696115211493,-1.149562544534041,0.3136179543388396,-0.570491742010098,-1.0518458158474686,0.698640788900782,-0.515928731112351,0,1,0
356,L47535,L,297.6,308.3,1623,36.9,61,0,0,0,0,0,0,10.699999999999989,59888.7,None,-1.2023696115211493,-1.149562544534041,0.4698024723371911,-0.30966846025845146,-0.7376321921980926,0.698640788900782,-0.007696481908532761,0,1,0
359,M15218,M,297.6,308.3,1467,36.7,68,0,0,0,0,0,0,10.699999999999989,53838.9,None,-1.2023696115211493,-1.149562544534041,-0.4003684136536244,-0.32973178962396227,-0.627657423920811,0.698640788900782,-0.6012456617149601,0,0,1
366,L47545,L,297.6,308.4,1353,57.5,88,0,0,0,0,0,0,10.799999999999955,77797.5,None,-1.2023696115211493,-1.0821616589285121,-1.0362625226469127,1.7568544643892088,-0.313443800271435,0.7985365220464065,1.7493456601982071,0,1,0
374,L47553,L,297.4,308.3,1412,42.0,111,0,0,0,0,0,0,10.900000000000034,59304.0,None,-1.3023616787764485,-1.149562544534041,-0.7071594311503863,0.20194643856208588,0.04790186692534748,0.8984322551921445,-0.06506171802093591,0,1,0
376,L47555,L,297.4,308.2,1533,37.4,115,0,0,0,0,0,0,10.800000000000011,57334.2,None,-1.3023616787764485,-1.216963430139608,-0.032219192657510165,-0.2595101368446733,0.11074459165522269,0.7985365220464633,-0.258319871080988,0,1,0
380,L47559,L,297.3,308.2,1754,26.8,125,0,0,0,0,0,0,10.899999999999977,47007.200000000004,None,-1.3523577124040698,-1.216963430139608,1.2005228958294785,-1.32286659321677,0.2678514034799107,0.8984322551920878,-1.2715074772598658,0,1,0
388,L47567,L,297.7,308.7,1249,60.4,143,0,0,0,0,0,0,11.0,75439.59999999999,None,-1.1523735778935282,-0.8799590021118496,-1.6163764466407897,2.0477727401891217,0.5506436647643491,0.9983279883377691,1.5180108043243632,0,1,0
394,M15253,M,297.5,308.4,1350,52.2,157,0,0,0,0,0,0,10.899999999999977,70470.0,None,-1.252365645148799,-1.0821616589285121,-1.052996578146736,1.2251762362031606,0.7705932013189124,0.8984322551920878,1.0304406360599547,0,0,1
395,L47574,L,297.5,308.4,1528,39.9,160,0,0,0,0,0,0,10.899999999999977,60967.2,None,-1.252365645148799,-1.0821616589285121,-0.060109285157215794,-0.008718519775782523,0.8177252448663187,0.8984322551920878,0.0981157417056747,0,1,0
397,L47576,L,297.4,308.3,1490,42.6,164,0,0,0,0,0,0,10.900000000000034,63474.0,None,-1.3023616787764485,-1.149562544534041,-0.2720739881549785,0.2621364266586198,0.880567969596194,0.8984322551921445,0.34405925784484537,0,1,0
402,L47581,L,297.5,308.5,1722,30.4,178,0,0,0,0,0,0,11.0,52348.799999999996,None,-1.252365645148799,-1.0147607733229451,1.0220263038313624,-0.9617266646375675,1.1005175061507573,0.9983279883377691,-0.747440185968582,0,1,0
406,L47585,L,297.3,308.5,1350,57.6,186,0,0,0,0,0,0,11.199999999999989,77760.0,None,-1.3523577124040698,-1.0147607733229451,-1.052996578146736,1.7668861290719644,1.2262029556105076,1.198119454629075,1.7456665147317882,0,1,0
408,M15267,M,297.4,308.5,1600,42.1,190,0,0,0,0,0,0,11.100000000000023,67360.0,None,-1.3023616787764485,-1.0147607733229451,0.3415080468385452,0.21197810324484165,1.2890456803403827,1.0982237214834505,0.7253168387116142,0,0,1
409,M15268,M,297.4,308.6,1434,44.4,193,0,0,0,0,0,0,11.200000000000045,63669.6,None,-1.3023616787764485,-0.9473598877173782,-0.5844430241516816,0.4427063909482209,1.3361777238877892,1.1981194546291318,0.3632496805976862,0,0,1
411,M15270,M,297.5,308.6,1472,44.9,198,0,0,0,0,0,0,11.100000000000023,66092.8,None,-1.252365645148799,-0.9473598877173782,-0.37247832115391877,0.492864714361999,1.4147311298001333,1.0982237214834505,0.6009911551103871,0,0,1
426,M15285,M,297.3,308.4,1665,28.9,17,0,0,0,0,0,0,11.099999999999966,48118.5,None,-1.3523577124040698,-1.0821616589285121,0.7040792493347183,-1.112201634878902,-1.42890216422672,1.0982237214833936,-1.1624772277443645,0,0,1
431,L47610,L,297.5,308.6,1596,37.1,30,0,0,0,0,0,0,11.100000000000023,59211.600000000006,None,-1.252365645148799,-0.9473598877173782,0.3191959728387807,-0.28960513089293993,-1.2246633088546255,1.0982237214834505,-0.07412713245019151,0,1,0
433,M15292,M,297.6,308.5,1466,39.7,34,0,0,0,0,0,0,10.899999999999977,58200.200000000004,None,-1.2023696115211493,-1.0147607733229451,-0.4059464321535655,-0.028781849141293357,-1.1618205841247502,0.8984322551920878,-0.17335613844315356,0,0,1
437,L47616,L,297.3,308.3,1504,36.3,45,0,0,0,0,0,0,11.0,54595.2,None,-1.3523577124040698,-1.149562544534041,-0.19398172915580278,-0.3698584483549854,-0.9890030911175934,0.9983279883377691,-0.5270446559482242,0,1,0
438,L47617,L,297.3,308.3,1538,38.5,47,0,0,0,0,0,0,11.0,59213.0,None,-1.3523577124040698,-1.149562544534041,-0.004329100157804543,-0.14916182533436123,-0.9575817287526558,0.9983279883377691,-0.07398977768611244,0,1,0
441,L47620,L,297.4,308.5,1389,39.2,54,0,0,0,0,0,0,11.100000000000023,54448.8,None,-1.3023616787764485,-1.0147607733229451,-0.8354538566490322,-0.07894017255507152,-0.8476069604753742,1.0982237214834505,-0.541408039849123,0,1,0
451,M15310,M,297.6,308.7,1419,41.7,81,0,0,0,0,0,0,11.099999999999966,59172.3,None,-1.2023696115211493,-0.8799590021118496,-0.6681133016507984,0.17185144451381926,-0.42341856854871657,1.0982237214833936,-0.07798287689899878,0,0,1
456,L47635,L,297.4,308.7,1429,57.4,96,0,0,0,0,0,0,11.300000000000011,82024.59999999999,None,-1.3023616787764485,-0.8799590021118496,-0.6123331166513871,1.746822799706453,-0.18775835081168454,1.2980151877747563,2.1640687482275216,0,1,0
471,H29884,H,297.3,308.8,1499,44.2,134,0,0,0,0,0,0,11.5,66255.8,None,-1.3523577124040698,-0.8125581165062826,-0.22187182165550842,0.42264306158271003,0.4092475341221299,1.4978066540660622,0.6169831740710879,1,0,0
472,H29885,H,297.3,308.8,1419,42.4,139,0,0,0,0,0,0,11.5,60165.6,None,-1.3523577124040698,-0.8125581165062826,-0.6681133016507984,0.24207309729310825,0.48780094003447394,1.4978066540660622,0.019470328215504512,1,0,0
479,L47658,L,297.4,309.0,1833,22.6,161,0,0,0,0,0,0,11.600000000000023,41425.8,None,-1.3023616787764485,-0.677756345295187,1.6411863573248273,-1.7441965098925065,0.8334359260487876,1.5977023872117435,-1.8191016774270774,0,1,0
485,L47664,L,297.4,309.0,1568,33.7,175,0,0,0,0,0,0,11.600000000000023,52841.600000000006,None,-1.3023616787764485,-0.677756345295187,0.1630114548404292,-0.6306817301066312,1.0533854626033508,1.5977023872117435,-0.699091309012548,0,1,0
488,M15347,M,297.4,309.1,1463,35.0,183,0,0,0,0,0,0,11.700000000000045,51205.0,None,-1.3023616787764485,-0.61035545968962,-0.4226804876533889,-0.5002700892308083,1.179070912063101,1.6975981203574249,-0.8596590282216464,0,0,1
491,L47670,L,297.4,309.2,1459,37.9,191,0,0,0,0,0,0,11.800000000000011,55296.1,None,-1.3023616787764485,-0.5429545740840913,-0.44499256165315343,-0.20935181343089515,1.3047563615228517,1.7974938535030494,-0.4582789744172106,0,1,0
492,L47671,L,297.4,309.2,1420,45.6,193,0,0,0,0,0,0,11.800000000000011,64752.0,None,-1.3023616787764485,-0.5429545740840913,-0.6625352831508573,0.5630863671412888,1.3361777238877892,1.7974938535030494,0.46944453534040137,0,1,0
496,H29909,H,297.5,309.3,1459,49.7,201,0,0,0,0,0,0,11.800000000000011,72512.3,None,-1.252365645148799,-0.47555368847852436,-0.44499256165315343,0.9743846191342698,1.4618631733475396,1.7974938535030494,1.2308118036884166,1,0,0
500,L47679,L,297.5,309.1,1515,35.1,213,0,0,0,0,0,0,11.600000000000023,53176.5,None,-1.252365645148799,-0.61035545968962,-0.13262352565645041,-0.49023842454805255,1.6503913475371652,1.5977023872117435,-0.6662340872337836,0,1,0
503,L47682,L,297.6,309.2,1390,43.3,221,0,0,0,0,0,0,11.599999999999966,60186.99999999999,None,-1.2023696115211493,-0.5429545740840913,-0.829875838149091,0.3323580794379088,1.7760767969969156,1.5977023872116867,0.021569893895006992,0,1,0
505,M15364,M,297.6,309.3,1529,41.9,3,0,0,0,0,0,0,11.699999999999989,64065.1,None,-1.2023696115211493,-0.47555368847852436,-0.05453126665727467,0.1919147738793301,-1.648851700781283,1.697598120357368,0.40205240145018417,0,0,1
516,L47695,L,297.5,309.2,1715,28.0,30,0,0,0,0,0,0,11.699999999999989,48020.0,None,-1.252365645148799,-0.5429545740840913,0.9829801743317745,-1.2024866170237025,-1.2246633088546255,1.697598120357368,-1.1721411165028246,0,1,0
529,M15388,M,297.5,309.5,1553,42.4,60,0,0,0,0,0,0,12.0,65847.2,None,-1.252365645148799,-0.3407519172674287,0.07934117734131232,0.24207309729310825,-0.7533428733805614,1.9972853197943552,0.5768952050689871,0,0,1
530,L47709,L,297.6,309.5,1569,36.2,63,0,0,0,0,0,0,11.899999999999977,56797.8,None,-1.2023696115211493,-0.3407519172674287,0.16858947334037033,-0.37989011303774045,-0.706210829833155,1.8973895866486739,-0.31094636783264334,0,1,0
543,L47722,L,297.5,309.4,1803,24.7,98,0,0,0,0,0,0,11.899999999999977,44534.1,None,-1.252365645148799,-0.4081528028729957,1.4738458023265935,-1.5335315515546384,-0.15633698844674693,1.8973895866486739,-1.5141446680065482,0,1,0
546,L47725,L,297.6,309.4,1958,22.1,108,0,0,0,0,0,0,11.799999999999955,43271.8,None,-1.2023696115211493,-0.4081528028729957,2.3384386698174677,-1.7943548333062846,0.0007698233779410749,1.7974938535029925,-1.6379896099334965,0,1,0
547,L47726,L,297.5,309.4,1809,24.3,110,0,0,0,0,0,0,11.899999999999977,43958.700000000004,None,-1.252365645148799,-0.4081528028729957,1.5073139133262403,-1.5736582102856609,0.03219118574287868,1.8973895866486739,-1.5705974760432793,0,1,0
